"","logFC","lr","pvalue","qvalue"
"ACACA",-0.14920789637041,0.0383151029667488,0.844811764295266,0.969456122961781
"ACAD10",-0.289908281639473,3.91775296082778,0.0477787016988658,0.197793550043692
"ACADVL",0.127660662741992,0.201132268069387,0.653808459965868,0.866493139713801
"ACOT2",-0.102406545546522,0.117481295811558,0.731782446571547,0.895234330563184
"ACSF2",-1.66219274633564,2.96884523932238,0.0848824253201734,0.287927169588253
"ACSL5",-0.278967934492554,14.6177610053106,0.000131667755732146,0.00146933582483699
"ACTN1",0.151718019683873,0.448388492974004,0.503101228420698,0.767104843334529
"ACVR1B",-0.0235062965549672,0.117274400035456,0.732009631956161,0.895234330563184
"ACVR1C",-1.20353847427832,0.609526013489528,0.434966330261889,0.709584903181472
"ACVR2A",-0.335926700262116,0.271354650283683,0.602424505749999,0.841863646873865
"ADAR",-0.114623003036432,0.182679708124624,0.669080384260589,0.878693759330086
"ADD1",0.272772757517565,1.18768885918576,0.27579623693038,0.578918490367253
"ADORA2A",0.0955338042935102,0.0475032890071247,0.827466126988695,0.95381574518158
"AFDN",-1.31596478414159,5.07679416042288,0.0242481648824664,0.129660326107633
"AHR",0.0887831330388405,0.0624625950165409,0.802645211091908,0.934975700068098
"AKT1",-0.161316377988643,0.249065341844926,0.617733969176349,0.846997632832766
"AKT2",0.0515346561603426,0.0693295627527277,0.792315448044154,0.932056270905115
"ALDH1L1",-20.6268062893847,0.816188168859867,0.366297018127344,0.657456186382412
"ALDH1L2",-1.74991889127695,0.923594987155298,0.336532813145692,0.633570332817072
"ALDH3A2",0.232185478421084,0.511211809243719,0.474614743174697,0.748444225144093
"ALDH8A1",-1.23142962588343,0.850232300682137,0.356486629344489,0.65315373284588
"ALDOA",0.208618142613878,0.741135174794181,0.389297483656288,0.677179956930383
"ALDOC",0.364498077762235,1.05261442068263,0.304905729781268,0.600453738955438
"ANGPT2",33.6278693667271,1.53351859781844,0.215585133138071,0.498220585405667
"APC",-0.167871357231681,6.09634009695077,0.0135462153471374,0.0862031885726926
"ARAF",-0.18934685683994,6.84584015861822,0.00888479060855563,0.0639372782111012
"AREG",2.34531380818942,3.4680169846979e-08,0.999851413050444,1
"ATG14",0.348060594992006,3.85795088836181,0.0495107613178496,0.202783437312469
"ATG7",0.401275273264731,6.6445336545404,0.00994605087963962,0.0702610933699313
"ATP5MF",0.337891029549663,1.33444573123677,0.248015854933462,0.542534682666948
"ATP5MG",-0.496062061345532,65.9089541918087,4.44089209850063e-16,2.63037455065037e-14
"ATP5PD",0.077018377992892,0.101324661286299,0.750245742693223,0.901231235372514
"ATP6V1F",0.17986656466775,11.1077526352281,0.000859676001434329,0.00870987527768991
"AURKA",0.0467632619907612,3.806347507287,0.0510586766023396,0.205838643894249
"B3GAT1",-5.65493649904078,6.59237002764712e-08,0.999795138265795,1
"BATF",0.124670428280981,0.941373900853989,0.331924759818203,0.629512475517282
"BATF3",-1.20132108415969,3.06280993427822,0.0801030351274824,0.275354183250721
"BCL2",-0.980361341605277,68.8028511914173,1.11022302462516e-16,8.54871728961371e-15
"BCL2L1",0.0980001262909801,11.0789807129945,0.000873117813058766,0.00873117813058766
"BCL6",-0.0623451789226584,0.0617754214136994,0.803711505269574,0.934975700068098
"BID",-0.0392483616805552,1.17495436041634,0.278385586419538,0.578918490367253
"BLK",-6.90957702000539,20.4991228925599,5.96585831202923e-06,7.40921112945565e-05
"BTBD6",-0.625528300346302,2.20610533153473,0.137465330834108,0.380749297634041
"BUB1",0.374904744667336,1.41116548585114,0.234863012301722,0.52118235585377
"C3",5.51773802559274,7.4082590039489,0.00649251222917524,0.0485362564705333
"CALM1",-0.582854523107606,1.31515720711604,0.25146303350145,0.546967615243268
"CARD10",12.9422591204448,0,1,1
"CASP3",-0.37767807233514,103.61539968515,0,0
"CASP8",0.118523253614139,0.855365659942208,0.35503883680594,0.65315373284588
"CBR4",0.0240471823661856,0.217008034553601,0.641329163706327,0.860729680464302
"CCL1",4.03635789488651,3.79417826934514e-07,0.999508527864405,1
"CCL11",-2.84115181440411,1.70485001212876,0.191654920798315,0.469093124975653
"CCL13",-0.589216345524759,0.170640756317312,0.679542974039741,0.878915063249044
"CCL14",-0.0533801381473929,0.721347538349107,0.395702247594593,0.683163073201428
"CCL15",18.3212310994761,9.73554051597603e-07,0.999212736665667,1
"CCL16",3.00612359360101,2.72347083278424,0.0988827850356053,0.312048133104164
"CCL17",-4.95028938141143,16.5815049582337,4.66032915920067e-05,0.00055206976193608
"CCL18",-0.119739777520528,1.91920882269557,0.165943905478774,0.422833551179304
"CCL19",-3.78126035421742,15.4944161543238,8.27493387993705e-05,0.000965408952659323
"CCL2",-1.04428538867667,3.11167056825371,0.0777331928481382,0.269615128347146
"CCL20",-68.3743945707814,1.27665916846854,0.258521131711905,0.559160874770131
"CCL21",2.81068466127336,7.44371391192544e-07,0.999311609538099,1
"CCL22",16.2794128487,0.00710273394531669,0.932835626909694,1
"CCL23",0.406891338501054,0.39135388478627,0.531588599683896,0.780598397151076
"CCL24",0.334583177427542,0.416200456182366,0.518839057384993,0.775168055337616
"CCL25",-5.42400625266629,0.404948869476527,0.524544458270742,0.776729293977829
"CCL26",-1.00357121656435,0.972183698308186,0.324136174053093,0.620954980918756
"CCL27",12.0434404529577,1.00869783636881e-08,0.999919865301846,1
"CCL28",1.00011865567731,1.12883751097934,0.288023435759965,0.582596405150101
"CCL3/L1",0.0366892803428786,35.6910852336183,2.31219676738448e-09,3.95642557974677e-08
"CCL4/L1",0.0874358077150335,0.0480261794558601,0.826534168021944,0.95381574518158
"CCL5",0.403219390276424,0.659002670733173,0.416912258933723,0.691858705558118
"CCL7",-3.15971877273424,0,1,1
"CCL8",-0.410987934549939,0.0954661238594667,0.757339838448968,0.90692329021105
"CCNC",-0.0372496016987467,0.178380795142402,0.672768468110568,0.878693759330086
"CCR2",0.22922083120482,38.2095539740261,6.35405505988729e-10,1.31920768169018e-08
"CCR4",-2.39505327546727,7.63746308210636,0.00571682654611905,0.0435837271337789
"CCR5",-2.09053563283237,5.37401730762673,0.0204388516149729,0.117447132414397
"CCR6",-2.55286310210456,1.68184093986548,0.194680014417308,0.472882053947404
"CCR7",-2.8769672701384,6.49297608710015,0.0108301519919718,0.074169823531147
"CCR8",20.1487997650761,0.07042541133643,0.790718386057862,0.932056270905115
"CD14",0.697668811052577,2.21535428712218,0.136643689985913,0.380749297634041
"CD160",-2.79090616676968,4.53207580742549,0.0332652442692707,0.157142564952996
"CD163",-0.268335443467,36.1835699480297,1.79578196757291e-09,3.21570259309567e-08
"CD19",-15.2325554178442,60.2665475491843,8.32667268468867e-15,3.7714929218884e-13
"CD1A",21.1947234493006,0.245955425668683,0.619937496197084,0.847871886450719
"CD1D",0.125043783691361,24.2944003931341,8.26790670371835e-07,1.13683717176127e-05
"CD200",-0.321371584443642,42.2847848942419,7.89039944493197e-11,1.73588787788503e-09
"CD209",-0.473078518596187,29.6224926152399,5.24922730837929e-08,7.92530397539618e-07
"CD22",-5.72652807329582,67.5885796956372,2.22044604925031e-16,1.55431223447522e-14
"CD244",-0.125318444201877,0.0507223803586498,0.821811012060011,0.95271793078791
"CD247",-0.879757479820304,1.71853601799205,0.189881600693652,0.467120870716012
"CD27",-4.24707972228328,11.8989260980648,0.00056166316576689,0.00592439229644528
"CD274",-1.79824591263053,0.0890332944368879,0.765409737472001,0.913918147959611
"CD276",0.748338793346067,1.41250101648666,0.234641653622965,0.52118235585377
"CD28",-1.44579298844228,3.19840804318056,0.0737099871140545,0.265218177933748
"CD300C",0.598820610048387,1.19265299119337,0.274795069018731,0.578918490367253
"CD300E",-0.530207310658696,47.6460538665078,5.10547160104124e-12,1.35559073544888e-10
"CD300LF",0.0969605419350498,0.176272915527306,0.674595999060364,0.878915063249044
"CD33",0.568786942435291,1.48355175084345,0.223219643713228,0.504267126718225
"CD38",-0.878191316700909,37.5214360361311,9.04138319768322e-10,1.78509360569643e-08
"CD3D",-0.784725171039958,1.84810290673965,0.17400419883724,0.436427469396335
"CD3E",-0.0926315778194633,0.969822524907102,0.324724444658229,0.620954980918756
"CD3G",-0.323622890203672,1.19578195028873,0.274166363280665,0.578918490367253
"CD4",-0.160061159038599,1.64628817853725,0.19946488367951,0.479962376353821
"CD40",-1.8181120559298,10.0998057845208,0.00148284951092714,0.0137565557037819
"CD40LG",-1.73082131073496,5.17651133101754,0.0228942472968654,0.125025322117634
"CD45R0",0.186549911879223,0.712771853475942,0.398525156674329,0.683786245455982
"CD45RA",-0.88568118430991,9.0638711648495,0.00260709433835626,0.0228120754606173
"CD6",0.196620184956048,0.412961894780494,0.520469980012399,0.775168055337616
"CD68",0.481303779134484,1.53731703552137,0.215017601239049,0.498220585405667
"CD69",-0.0906092766299866,1.50505979440919,0.219894468259036,0.503449325473517
"CD7",-1.48900634142071,6.48405116516142,0.0108846624143112,0.074169823531147
"CD80",-0.843387726400726,0.744999777488829,0.388063963200135,0.677179956930383
"CD84",0.0743225553695608,0.870621413407434,0.350783332591379,0.651666343090587
"CD86",-0.721890151088787,1.18632803812773,0.276071487744791,0.578918490367253
"CD8A",-0.146460078650272,0.205839541830755,0.650048057731364,0.865955988644549
"CD8B",-0.672165885479591,1.52552221344956,0.216785726650012,0.498283610508982
"CD9",-1.84336102466722,21.0569003955957,4.45844341412371e-06,5.72166904812543e-05
"CD96",-1.1608724034412,5.29857931049821,0.021342825359475,0.119821686448211
"CD99",-2.13802391627752,29.8213392506378,4.73748729135082e-08,7.29573042868026e-07
"CDC26",-0.54626443393752,4.32474970655909,0.0375619380092925,0.170255077919019
"CDC42",0.0651178224320078,2.46027395577357,0.116758416422379,0.349820936362769
"CDKN1A",-0.205435833857457,0.285714304594592,0.592980085801933,0.835072610825737
"CEACAM1",0.0812765842584281,0.468334355386958,0.493754442539236,0.758479398555693
"CEACAM3",-0.287909717519527,0.601191547772316,0.438123757442927,0.709920761230787
"CHMP3",0.435073997966699,3.58988753466133,0.0581321771804408,0.223808882144697
"CHMP4A",0.0434399792502254,52.2607202688012,4.85944617878431e-13,1.49670942306557e-11
"CIITA",-1.30341681479611,8.73072987063262,0.00312891221907474,0.0261876348770386
"CISH",0.623726492679568,0.675949728924991,0.410984919189459,0.690957178549964
"CKAP5",-0.192690645493483,1.49739111223272,0.221073218663237,0.503449325473517
"CLCF1",0.530181622560167,1.02500667906361,0.311334347487783,0.606904930545805
"CLDN1",-16.218964286172,1.729255814098e-07,0.99966820512673,1
"CLDN23",-0.68127092720603,0.144589472060261,0.703760423290042,0.885577002959217
"CLDN3",18.0931576566774,5.57125272078781,0.0182576940536877,0.109831440791715
"CLDN4",22.5130781659963,2.84719740862641,0.0915333736707046,0.29785848104438
"CLDN7",16.7370355705209,5.20408036663866e-07,0.999424411615502,1
"CMIP",-0.279694650003615,1.08214238192966,0.298218784482553,0.591825938277231
"CMKLR1",-0.251952417433302,0.328181517297708,0.566731843615824,0.809616919451177
"COLEC12",-0.488891925975495,7.84833877833137,0.00508674269892484,0.039563554324971
"COX16",0.132107871394422,0.846988408155255,0.357405700890454,0.65315373284588
"COX19",0.395879806705263,0.711392058500451,0.39898206922347,0.683786245455982
"COX4I1",0.0379814061872681,0.0333884128360751,0.855013826298245,0.97824761701285
"COX5B",0.0989065351845096,0.202593796203246,0.652635304236932,0.866429628038685
"COX6B1",0.306576626490251,2.38275026852534,0.122681393415789,0.359181265894135
"COX6C",0.117282804147001,0.107871051018037,0.74258105475631,0.896218514361064
"COX7A2",0.207837655286174,0.869034388991622,0.351222769328044,0.651666343090587
"COX7B",0.48466785678943,2.26799235376825,0.132070893650333,0.375256782696517
"COX7C",-0.164610820801509,0.370743631101732,0.542599204276655,0.792792006248624
"CPA3",-0.463369205543219,6.50537051637605,0.0107549150824449,0.074169823531147
"CPT1A",-0.298528075796342,0.473967505823794,0.491167570438141,0.758479398555693
"CPT1B",-0.479916051354673,4.83374434909564,0.0279079568414052,0.139539784207026
"CREB1",-0.299208391512556,57.0551875000341,4.2410519540681e-14,1.71874210770128e-12
"CRLF2",1.53933424690045,0.804137140588296,0.369859303911211,0.660769522068754
"CS",0.192871952213325,0.454155620750498,0.500368094135204,0.765398270748349
"CSF2",11.9057494303212,1.39637563734141e-07,0.9997018456274,1
"CSF2RA",-0.0850759047992036,83.7082413325581,0,0
"CSF3",11.9057494303212,0,1,1
"CSF3R",-0.150880969390693,0.138619110830177,0.709657680287486,0.887072100359357
"CTLA4",-1.17699394234298,1.78828355552514,0.181135434525807,0.451373089271429
"CTNNA1",0.520523214597877,3.27916672948277,0.0701645440962786,0.256050705943765
"CTNNB1",0.300892134338354,1.12786330622714,0.288231558798707,0.582596405150101
"CTNND1",-0.236241200468687,0.339987225025084,0.559836595966907,0.802745212094075
"CTSD",0.509297799424039,2.47122625210091,0.115947434562406,0.348748143019736
"CTSW",-0.0918081077054843,3.25425878625208,0.0712381381820566,0.258742294340489
"CX3CL1",-0.892808415853704,0,1,1
"CX3CR1",0.84859452066794,2.79888682317392,0.0943297775397622,0.302641369606737
"CXCL1",0.0110907522367242,4.45964418548238,0.0347047258343374,0.160979752364095
"CXCL10",-2.02714726671752,3.77935896381774,0.0518885361561376,0.205949344537247
"CXCL11",-2.4255019416379,4.01878839619644,0.0449960274884211,0.189327547355652
"CXCL12",0.435171417151162,0.267204827473563,0.60521299072054,0.842701632648853
"CXCL13",-46.0747840370171,44.3155655800804,2.79485323773088e-11,6.32952056780228e-10
"CXCL14",-2.54705847391726,8.78647041846057,0.00303472848441011,0.0256784717911625
"CXCL16",-0.460045971896294,3.3229487640541,0.0683191880351618,0.25050368946226
"CXCL2",0.424076060761819,4.17730610202346,0.0409687721338312,0.177224463725
"CXCL3",0.308648052385754,0.304592582212649,0.581017506375882,0.826956524786375
"CXCL5",-3.56320904960356,6.30884019356267,0.0120137404234445,0.0797463803970023
"CXCL6",-35.1372119514863,1.42169318720551,0.233124913730762,0.52118235585377
"CXCL8",-0.422870868129155,0.310874378927451,0.577144126539236,0.82296477302817
"CXCL9",-2.73695705827622,9.51959908742833,0.00203288988456107,0.0182014559431631
"CXCR3",-1.92391691954884,5.23233222268743,0.0221707851086134,0.12281657937865
"CXCR4",-0.433201098639056,1.94151669033806,0.163503948833418,0.419660135339107
"CXCR5",-2.17349963802411,3.14595431025799,0.0761154634553398,0.267123575982863
"CXCR6",-2.44201523161519,5.61924991686942,0.0177642500299827,0.10859611491641
"CYBB",0.111405540671091,0.66640304900443,0.414308485731028,0.691858705558118
"DAP3",-0.0960416429576335,14.8603104483761,0.000115773479359316,0.00131096439862755
"DDIT4",-2.14418637892572,36.9147898251194,1.23406274088467e-09,2.31763002556389e-08
"DECR1",0.221859126852976,0.918798723699183,0.337790585994349,0.634387198086949
"DGLUCY",-0.0767024030954992,0.0479846673912334,0.826607960995761,0.95381574518158
"DHFR2",-0.253936091304328,0.548743134383642,0.458831703941263,0.728454457803654
"DHRS4",0.249225276376509,0.59991992112225,0.438608581430826,0.709920761230787
"DIABLO",-0.105777968659025,0.136872113885374,0.71141057020072,0.887699187501241
"DLL1",23.7335564268589,0.0631277576549678,0.801618990889011,0.934975700068098
"DOCK2",-0.102304592348521,0.160167829513966,0.689002047261556,0.878915063249044
"DUSP1",0.0127021306380607,0.0528252788062673,0.818218039808135,0.950268311692706
"DVL2",0.085591543779555,0.761867756341132,0.382744644432526,0.675948110580379
"EBI3",-1.48729671580119,3.82811390328362,0.05039961656382,0.204251077653376
"EGF",-0.405376155067249,0.130781184427121,0.717623451288208,0.89059741864698
"EGR1",2.75592460386923,11.7541978216242,0.000607061687494581,0.00623249999161103
"ENTPD1",0.0086602169141622,143.512868133831,0,0
"ENTPD2",-5.48953185053831,7.30332203602302e-08,0.999784374419446,1
"EOMES",-2.33812525912588,1.99032847056782,0.158306539108043,0.41320689868879
"ERAP2",-0.725713373744359,1.97581034916038,0.159832474421558,0.414380489241076
"FAM30A",-1.8995104831138,11.8259771616451,0.000584100528369325,0.00607780279519432
"FAS",-0.0455018476335014,8.98894150315351,0.00271618287810182,0.0232384535126489
"FASLG",-1.88968421567963,2.40108169566525,0.121251383611968,0.356349486187846
"FASN",0.78688194599805,1.53463739085066,0.215417787146169,0.498220585405667
"FCAR",0.0851662103811213,0.639900743215549,0.423746741767416,0.698683064584391
"FCGR3A/B",-0.194321910875279,0.220418492510589,0.638721232942079,0.860729680464302
"FCRL2",-4.43797166060487,31.4998634800533,1.99454280869205e-08,3.19957908894349e-07
"FH",0.200548569467992,1.21822875607972,0.269708539620532,0.575278602514708
"FKBP1A",0.00363871649846994,10.0459307573651,0.00152684838500816,0.0139961101959081
"FLCN",0.146255470864252,0.129776042931042,0.718664358327096,0.89059741864698
"FNIP1",0.310913251359166,1.95205016696684,0.162366096914929,0.419536559142603
"FOS",0.244658317383581,0.110278233513384,0.739827593034228,0.895234330563184
"FOSB",0.522209953060945,37.3402338719243,9.92164794766381e-10,1.90991722992528e-08
"FOXO1",-0.909556470948196,3.84322052037169,0.0499474962130156,0.20348979938636
"FOXP3",36.0287690374914,0.109597408988634,0.740602946193179,0.895234330563184
"FPR1",-0.70409847369734,4.90615256880005,0.0267611867941371,0.135566538365037
"FYN",-0.106975046339709,0.360962433510394,0.547972209866184,0.796110569050871
"GADD45B",-0.0103395881400214,0.113276920461772,0.736443812450858,0.895234330563184
"GARS",-0.199913695748459,0.69463814983942,0.404591240247817,0.688203448348731
"GART",-0.0166120069864923,4.99756144837681,0.0253830573629877,0.132139351586905
"GATA3",0.287044280985678,0.240926436240159,0.623537793028965,0.851283866369331
"GFER",-0.389484580666779,0.965521073419325,0.325799756222309,0.620954980918756
"GFM1",-0.42670679137332,4.21750249223936,0.0400090091573281,0.17503941506331
"GLS",0.149138583716774,1.28041970854235,0.257821012182347,0.559160874770131
"GLS2",2.04188548399799,3.00081126169971e-07,0.999562921564104,1
"GLUD1/2",-0.0445837360585202,0.160767198146914,0.688451156298449,0.878915063249044
"GNAI2",0.11495132900042,0.235188390043049,0.627703119310424,0.855453808617746
"GNG10",-0.334037776368137,0.603379336378282,0.437291553268979,0.709920761230787
"GNLY",-3.13383223688088,1.1444474714682,0.284714512106582,0.582596405150101
"GOT1",0.130390400436736,0.256047290036179,0.61284881805034,0.846997632832766
"GPI",0.461323138008472,2.92913229748933,0.0869942371889175,0.292568743450887
"GRK2",-0.17505378834024,7.43067796005221,0.00641211798516006,0.0484052043977769
"GRK4",226.062445852711,0.109697944199354,0.740488284364602,0.895234330563184
"GRPEL1",-0.158138710750218,0.225904025179659,0.63457770591706,0.86025498865517
"GZMA",0.333022706174033,0.793110385386058,0.37316126729547,0.662060312943575
"GZMB",0.316873562439506,3.33701255379503,0.0677374906159847,0.249559175953628
"GZMH",-0.125534622612097,0.0822651719469718,0.77425086970652,0.919146147625502
"GZMK",-0.773407495844978,1.69917144191027,0.192396370090154,0.469093124975653
"GZMM",0.0836603604937855,0.178296993525578,0.67284088062586,0.878693759330086
"HACD4",-0.315415948782002,2.4253731312948,0.119384811789321,0.354927818833118
"HADHB",-0.377849059971945,1.83409333737927,0.175644825044946,0.439112062612364
"HAVCR2",-0.4399332165816,0.599261052633267,0.438860106942669,0.709920761230787
"HDAC7",0.232372284008263,9.3593733200666,0.00221847985854939,0.0196348217365866
"HDAC8",0.134191222480409,0.165120566817222,0.68448523131679,0.878915063249044
"HDC",-0.184235287858798,1.93377073372352,0.164346497405272,0.420421272432092
"HIF1A",0.234507711905755,0.545778983559103,0.460047546789999,0.728881915696089
"HK2",-0.145190161526325,5.96124186390455,0.0146237371441129,0.0915469723655849
"HK3",0.0664972204685365,0.21238275274618,0.644906202795813,0.861994252138428
"HLA-DQA1",-0.964302641389164,2.41789439654337,0.119956071329012,0.355082988852481
