"","logFC","lr","pvalue","qvalue"
"HLA-DRA",-0.118293801855683,0.134227360034629,0.714088612290348,0.888284703495263
"HLA-DRB1",-0.337161669039145,0.735555566086191,0.391088319047402,0.677179956930383
"HLA-E",0.00704728207462017,0.0501503560590209,0.822801849316831,0.95271793078791
"HMGCR",0.097405004188901,0.421409667925843,0.516234484226487,0.774854878858469
"HSD11B1",0.667422961686668,0.673016099410006,0.412002029748878,0.691158089121211
"HSPA9",0.703449344990201,4.31355391959858,0.0378098939274704,0.170255077919019
"HSPE1",-0.239362905643838,0.356977262213832,0.550189798090352,0.797262904774681
"ICAM1",-0.605845959970414,1.559942864969,0.211673586131636,0.498220585405667
"ICOS",-27.8899154358673,4.33878664025161,0.0372534632391388,0.170255077919019
"ICOSLG",-0.92493160192145,3.74336037638534,0.0530177194439513,0.209352020368423
"ID2",0.126530601854698,1.38928071219129,0.238526607663359,0.526262142982197
"IDH3A",0.0387638635467641,0.0285323425109709,0.865863348435544,0.986323047498597
"IDO1",-2.77125079502793,10.8754752775382,0.000974460192765703,0.00961967113371271
"IDO2",8.47403970266768,0,1,1
"IFI30",0.475173655469381,10.7641538494183,0.00103484864601855,0.0100864994611935
"IFI35",-0.495823679165079,1.18614852528725,0.27610782325375,0.578918490367253
"IFI6",0.276397223585671,2.77417360817793,0.0957960878903018,0.306070488280217
"IFIT1",-0.217876546300729,0.125898111026402,0.722723516571331,0.891822288076803
"IFIT2",-0.351374736445504,0.344812078074767,0.557064681818914,0.801756644860867
"IFIT3",-0.128848254662713,0.0464890906295068,0.829289195892051,0.95448831216275
"IFITM3",0.0640357533636589,0.0210139821957682,0.884740872373396,1
"IFNA1",4.03992616794253,4.4562023049366e-07,0.999467373857608,1
"IFNAR1",-0.264171885736982,0.40705547979735,0.523467823687789,0.776628563082076
"IFNB1",2.27658661070985,9.88188162409642e-08,0.999749181320016,1
"IFNG",-1.64349154374726,0.933478721620133,0.333960609925714,0.630570668870422
"IFNGR1",0.159193459892372,0.751416254646756,0.386028206298147,0.677179956930383
"IFNGR2",0.0213858944359007,5.39845424485668,0.0201545941327306,0.116742187734864
"IGF1R",0.000760489374923758,1.15017671271721,0.28351216051964,0.582144969600327
"IKBKE",-0.360222290952356,5.64499134295863,0.0175053026117824,0.10859611491641
"IKZF2",-0.883273486883516,3.36835074005086,0.0664602566063611,0.246030757629318
"IKZF4",-0.299345293725859,0.734720838186661,0.39135724783639,0.677179956930383
"IL10",-2.55222525770243,2.61766490684818,0.105679854112658,0.327778207554242
"IL10RA",0.345759283417362,48.5655067034766,3.1943336864515e-12,9.10976643913946e-11
"IL11",11.9057494303212,5.55832002646639e-08,0.999811890022475,1
"IL12A",7.44570084808612,0.29316382982779,0.588200170860943,0.833793069631807
"IL12B",9.23298520170398,9.99270014290232e-07,0.999202406847362,1
"IL12RB1",-0.779067092868671,2.6640014636298,0.102642223590779,0.321278504735364
"IL12RB2",0.525457861848988,0.220241394925779,0.638856049089818,0.860729680464302
"IL13",26.4248894147891,5.50670345888437,0.0189437194782759,0.112205107679019
"IL15",-1.24620718936589,3.10148258558689,0.0782210285907001,0.270090547151745
"IL16",-0.336435764359593,1.3644690296145,0.242764458865012,0.532560208906151
"IL17A",12.0157268270916,0,1,1
"IL17C",12.0596518848483,0,1,1
"IL17F",11.605809091573,0,1,1
"IL18",0.208230345288797,1.61443882945684,0.203868960293659,0.489031462386659
"IL18BP",-0.376105284529427,1.32870776648832,0.249035237606923,0.543221339822467
"IL19",-5.54495910227042,6.9155305482127e-08,0.999790177137044,1
"IL1A",2.99683602173433,6.5869073750946e-08,0.999795223160937,1
"IL1B",-0.755685034691603,1.54657941336387,0.213641123341781,0.498220585405667
"IL1F10",12.0157268270916,2.84379098047793e-08,0.999865448390961,1
"IL1R1",-0.413803342420177,0.744594771231505,0.388192972819283,0.677179956930383
"IL1RN",-0.0884240301909445,55.3536675852849,1.00697228333502e-13,3.69223170556173e-12
"IL2",3.26337098354432,6.39928998680261e-08,0.99979816059731,1
"IL20",20.2703226690487,0.355821298090575,0.550836188753416,0.797262904774681
"IL21",1.58222346056286,0,1,1
"IL21R",-2.29890533187388,4.78843268042493,0.0286514863421217,0.141420797970729
"IL22",3.30852492071204,8.42213694340899e-08,0.999768446577368,1
"IL23A",-21.3278059876531,0.615078857547587,0.432881913886299,0.709189518494575
"IL23R",1.03061516695901,0.491262049314344,0.483364872681387,0.754746917906574
"IL24",12.4145281718185,4.88311115987017e-08,0.999823685364634,1
"IL25",11.9057494303212,9.75717171058932e-07,0.999211862549228,1
"IL26",2.63166221628909,0,1,1
"IL27",-0.849703675652774,0.0723904253756018,0.787887598428312,0.930480752745093
"IL2RA",-2.63584930769106,6.3252856363257,0.0119028313811445,0.0796972188128802
"IL2RB",0.860621591816104,10.5305728064865,0.00117415814657029,0.0113012721607391
"IL2RG",-0.121647633876488,52.6253875982795,4.03677091753707e-13,1.29513066937648e-11
"IL3",7.66303458722159,0,1,1
"IL31",0.47382957667785,0,1,1
"IL32",0.891327172814038,3.15308249355155,0.0757836774501968,0.267123575982863
"IL33",-0.414837703690902,0.483193055185325,0.486979542667334,0.754861895039075
"IL36A",-1.21475594008613,0.615279116186514,0.432807025208628,0.709189518494575
"IL36B",0.865911016344225,3.14419594360515e-07,0.999552601173883,1
"IL36G",18.321231099476,9.75275042947032e-08,0.999750825491743,1
"IL36RN",15.541482448272,0,1,1
"IL37",-29.3946273257793,2.05521819982738,0.151685523359952,0.411260045729447
"IL3RA",-0.410746606073729,0.216610396362739,0.641634852709752,0.860729680464302
"IL4",2.27658661070983,1.12764325876924e-07,0.99973206717862,1
"IL4R",0.329894695056488,1.02514531414351,0.311301627529076,0.606904930545805
"IL5",18.4589221221125,4.78274273518764e-08,0.999825506775409,1
"IL6",18.4312084962464,8.53137862577569e-08,0.999766949701475,1
"IL6R",-0.138091073696611,54.3091952483217,1.71307412699662e-13,5.73507425124954e-12
"IL6ST",-0.243505251182875,0.507362857418229,0.476282688728059,0.748444225144093
"IL7",0.0796893976518536,0.00823497405031048,0.927693816527786,1
"IL7R",-2.4878035399674,6.97582183159227,0.00826182722817925,0.0600151600537549
"IL9",12.0434404529577,2.13284465644392e-08,0.999883474849495,1
"IRF1",0.0267891185503146,0.486393723407787,0.485540407249657,0.754861895039075
"IRF3",-0.512068776761915,5.59679628925767,0.0179933516985484,0.109093549668365
"IRF4",-2.31124764504826,55.0033615332418,1.20348175869367e-13,4.21218615542784e-12
"IRF5",0.108034276667505,2.91479394524322,0.0877706230352662,0.292568743450887
"IRF6",-22.0930974572333,1.10583313761913,0.292989528876813,0.587505044883192
"IRF7",0.056376107762301,0.443755161662182,0.505315545217854,0.768958438374996
"IRF8",-0.59312099983983,3.00759695292686,0.0828750699214946,0.282361963891818
"IRF9",0.0690415032244039,179.90638778731,0,0
"ISG15",-0.361886155642565,38.1621301454252,6.51037557197753e-10,1.31920768169018e-08
"ITGAM",-0.0217385522030326,0.774351113517355,0.378874357232607,0.670651161078408
"ITGB2",0.297459072760061,2.41263917720084,0.120359298818828,0.355082988852481
"JAG1",-0.37598281662597,0.746366435049595,0.387629082965201,0.677179956930383
"JAK1",-0.559008086943118,4.48070332848783,0.0342796113870436,0.159971519806203
"JAK2",0.111762639112203,0.967058066638742,0.32541498611494,0.620954980918756
"JUN",2.04807204710349,5.48701437080672,0.0191582322681199,0.112609456843147
"JUNB",0.662576555046636,4.91384683318813,0.0266422424049563,0.135566538365037
"KIR3DL1/2",-0.396670579319717,0.560500437418909,0.454058678992677,0.722366080215623
"KLRB1",-0.196436507167173,0.0629926723969447,0.801826935185068,0.934975700068098
"KLRC1/2",-1.01843966898575,3.95873043055622,0.0466288584863245,0.194076870456594
"KLRD1",-1.23457979196242,3.21551233629191,0.0729433525606915,0.263691931792171
"KLRF1",-1.07152155563008,0.414616472104171,0.519635617704877,0.775168055337616
"KLRG1",-0.283892063379979,0.390454344497414,0.532060675669586,0.780598397151076
"KLRK1",0.0341963798294453,3.98689054104034,0.045855614171781,0.191895776697127
"KYAT1",0.149384569613756,1.16861843595007,0.279685296644959,0.578918490367253
"LAG3",-1.71292454261914,4.06595662450076,0.0437558943326897,0.186143859868348
"LAIR1",-0.120346243970116,0.160980135728323,0.688255728357718,0.878915063249044
"LAMP1",-0.157722863832674,0.351977335829133,0.552995936872326,0.797391144928261
"LAMP2",0.0355418764103949,0.0197925927634515,0.88811788707243,1
"LAMTOR1",-0.0701296567721176,2.34632239849009,0.125578954562258,0.362403433315565
"LAT",-0.886046961131657,3.4493462998874,0.0632767912527799,0.238838868944316
"LCK",-0.821843638679866,2.10509231134813,0.146809483325196,0.402289331531675
"LDHA",0.170591621528858,0.179304506031372,0.671971619534184,0.878693759330086
"LDHC",8.84292060529346,8.41591827338561e-08,0.999768532079433,1
"LEF1",-2.90651874600497,22.6987953998461,1.8948661965057e-06,2.55973152861296e-05
"LEFTY1",-19.2589456521693,2.51606052324399,0.112691797381694,0.343732637511995
"LIF",-1.79573422665786,3.38637331036892,0.065737393820535,0.244620270829092
"LILRA1",-0.21938263797162,2.45374743285731,0.117244662108925,0.349916239627411
"LILRA5",0.294979277191125,4.2073776927906,0.0402485119849243,0.175092396770575
"LILRB2",0.263954470886367,0.70948347728779,0.399615338253496,0.683786245455982
"LILRB3",-0.0502092663069433,0.105180998978199,0.745698654496843,0.898365365170459
"LILRB4",-0.191877468521934,8.26914796759206,0.00403244258634328,0.0326840083314139
"LNX1",2.48300483082584,1.75798049895093e-07,0.999665460752753,1
"LPAR6",-0.594805436634887,34.3914216408904,4.50705395227402e-09,7.38389690053403e-08
"LTA",-1.96270149209322,2.89085265611578,0.0890837675658018,0.295665952696842
"LTB",-0.403400895950255,1.75468657440422,0.185288647792263,0.458342225111936
"MAF",0.0177400146000947,0.00295840914856171,0.956623442174118,1
"MAGED1",-0.812047931121621,28.9575519819753,7.39818207806664e-08,1.09550003848294e-06
"MAML2",-0.559407115961001,1.87873027015087,0.170478531009575,0.428981924435859
"MAML3",-0.574404939675399,1.98454694211154,0.158912214284552,0.413386503375354
"MAP2K2",-0.00384427945353394,0.00922935921153112,0.923465331799122,1
"MAP2K7",-0.0104753135851117,0.166257330912799,0.683459684573955,0.878915063249044
"MAP3K14",-0.377547139163054,2.34265656310714,0.125874728296147,0.362403433315565
"MAP3K7",0.107394031875183,0.0689627379816784,0.792853061614091,0.932056270905115
"MAPK12",0.00153171867538332,0.0444128444715943,0.833087388577837,0.957428789858111
"MAPK3",-0.38046481319403,2.76230643033711,0.0965090087292609,0.307074118684012
"MAX",0.0599372988359089,0.127943132471273,0.720574275087102,0.89059741864698
"MCAT",0.680531696359889,1.1127912918792,0.291475987555803,0.585996110751875
"MDFIC",40.767246972828,2.00611990630478,0.156665557125158,0.41320689868879
"MDH2",0.0756518226798329,10.1149939906702,0.00147067913181909,0.0137565557037819
"MFN2",0.236443316033369,0.663246554533316,0.415416121845796,0.691858705558118
"MID1IP1",-0.17906226638812,0.261733879845224,0.608931450799281,0.846348767356401
"MIF",-0.0487843627171981,0.0284716969115379,0.86600462901534,0.986323047498597
"MINOS1",-1.00788309661271,0.114908680581323,0.734623418755288,0.895234330563184
"MKI67",0.189343679436064,0.352987317466273,0.552426934014216,0.797391144928261
"MMP2",-0.809873078498974,1.60623075384291,0.205022452342622,0.490271081688879
"MMP9",-0.515523003807233,1.13422647847119,0.28687561564536,0.582596405150101
"MPC2",0.285360949481638,1.53707291798901,0.215054021823584,0.498220585405667
"MR1",-0.0968063964401172,0.158462388797602,0.690576121124249,0.878915063249044
"MS4A1",-4.09398418600423,30.7644506100447,2.91326246459889e-08,4.57798387294111e-07
"MS4A2",-0.142761882640933,0.819470570518945,0.365335004036566,0.657261572682607
"MS4A4A",0.181644795248136,0.14348336744041,0.704842340140391,0.885577002959217
"MT2A",0.264643270887728,0.482639758459413,0.487229041343403,0.754861895039075
"MTCP1",-0.373459323592424,0.1617982248207,0.687506302567982,0.878915063249044
"MTHFD1",0.215611935732296,0.432218725281245,0.51090225705096,0.773370783735496
"MTHFD1L",-0.180407148001067,0.796884839602058,0.372026386335728,0.661571172005798
"MTHFD2",-0.0425947885344187,0.590752625206051,0.442128230715629,0.710104438815961
"MTHFR",0.0801960468812409,0.27546766860695,0.599687373254917,0.839562322556884
"MTHFS",0.15352760724287,4.79059131110722,0.0286156012970417,0.141420797970729
"MTOR",-0.107029932519777,4.66554489054488,0.0307736571370361,0.150928127359986
"MX1",-0.597792237099344,36.4317202820243,1.58109025871767e-09,2.89866547431572e-08
"MYC",-0.4185270581394,0.995507265159631,0.31840006571664,0.616000127140234
"MYL9",-0.87642784610068,2.49549385026307,0.114172557249909,0.346113657804841
"NAA20",0.27836931728325,0.828239324078481,0.362782141356313,0.654197304085155
"NBL1",-1.0736496205593,1.39523885722718,0.23752237055302,0.525552371625934
"NCAM1",-1.30600219879725,2.22890777612491,0.135449567702508,0.380749297634041
"NCAPD2",-0.116586800377702,0.249931151265173,0.617123560129273,0.846997632832766
"NCAPG2",-0.0881543828077954,65.9095376679448,4.44089209850063e-16,2.63037455065037e-14
"NCAPH",0.148634160965849,0.2517799730673,0.615824523087827,0.846997632832766
"NCR1",-0.138039144752346,0.268070490749892,0.604629049894393,0.842701632648853
"NCR2",19.5981787733495,0.0111772812570052,0.915802399453418,1
"NCR3",-3.63420031671156,4.22617332432901,0.0398050889944157,0.17503941506331
"NDUFA1",0.0428900491579532,0.677064161025555,0.410599506515641,0.690957178549964
"NDUFA2",0.246758551186091,1.65034772249089,0.198911610813378,0.479962376353821
"NDUFA4",0.0824072905407316,0.167810481495962,0.68206507810853,0.878915063249044
"NDUFA6",0.287654856023784,4.60941960656851,0.0317967932076366,0.154959055505571
"NDUFAB1",0.0348807140906888,0.0616952925403211,0.803836251227378,0.934975700068098
"NDUFB9",0.425028912202241,2.86398508973866,0.0905828309691989,0.29785848104438
"NEDD8",-0.170457218966418,0.466898012982256,0.494417699618742,0.758479398555693
"NEK2",0.195625827159205,8.16548951569882,0.0042694949138804,0.034244907121749
"NFAT5",-0.620406172685823,2.3394359242792,0.126135220946197,0.362403433315565
"NFATC1",-1.17707765370061,6.02595325408237,0.0140970160876408,0.0889729703892083
"NFATC2IP",-0.251815852545304,8.47724570393177,0.00359616164676857,0.0294579198724659
"NFIL3",0.16774858555042,1.42868134175836,0.231979764789812,0.520770900548557
"NFKB2",0.031732484964695,0.156056249192829,0.692813697156326,0.880307833020415
"NFKBIA",-0.11756570393319,0.177783728030363,0.673284828577598,0.878693759330086
"NKG7",0.518050816203724,4.53726916041796,0.0331644598214511,0.157142564952996
"NME1",0.468055635337786,1.55579902810564,0.212281384978787,0.498220585405667
"NME2",-0.177995067387572,0.219472161054,0.639442399773725,0.860729680464302
"NMT1",-0.0475130518256397,0.976166473532658,0.323147078231377,0.620954980918756
"NOD2",-0.0329932448918468,7.68897988676747,0.00555590223975144,0.0427804472460861
"NOTCH1",-0.511058133447145,56.9040033767034,4.57411886145564e-14,1.76103576166042e-12
"NOTCH2",-0.193343077283464,0.466743438559433,0.494489166331114,0.758479398555693
"NPRL3",-0.111894466102809,0.276836292522717,0.598782360141823,0.839562322556884
"NR3C1",-0.73602823170787,4.26337705823755,0.0389424317350408,0.172710509508427
"NRF1",0.0733470319197196,1.2594046558616,0.261763811191436,0.561443271914779
"NRL",4.01881496451507,1.9419933691625,0.16345226056758,0.419660135339107
"NSD2",0.0855884341435146,1.15991226610743,0.281483736410621,0.581079026906644
"NT5E",-0.649598855387532,0.831297718101041,0.361897548539888,0.654134066609658
"OAS1",-0.346253827559535,2.04441151813415,0.152766048527571,0.412008673265884
"OAS2",-0.314241579896282,41.7810112230844,1.02090114140196e-10,2.18359410799865e-09
"OAS3",0.266633216234124,0.61076806296046,0.434498767358871,0.709584903181472
"OASL",-0.691393624897557,0.712744834866839,0.398534096486433,0.683786245455982
"OAT",0.413301154321554,1.08600460091623,0.297358158616804,0.591642847893899
"OMA1",-0.099898797638666,0.138826160287351,0.709450767518767,0.887072100359357
"OPA1",0.364265359853307,1.55096902771163,0.212992443149361,0.498220585405667
"OXSM",0.238170174539279,0.427642934802805,0.513147796456684,0.773370783735496
"PARP1",-0.638328867221155,2.0360960944555,0.153603419128549,0.412008673265884
"PCCA",-0.0874866189161167,0.0989270425352515,0.753121043960377,0.903276018457151
"PCK2",-0.128297507274087,46.032495228706,1.16308074282756e-11,2.8889424902491e-10
"PDCD1",-27.3323794794765,2.03435333230618,0.153779575601849,0.412008673265884
"PDCD1LG2",-1.32741069846074,2.00407599098162,0.15687685918636,0.41320689868879
"PDGFRA",-0.108886054968476,0.0646771365981067,0.79925066719528,0.934975700068098
"PDHA1",0.0192814555028234,1.77663535319948,0.182563029041995,0.453463007620438
"PDK1",-0.396081897292693,21.1232794035167,4.30664447648166e-06,5.62053601167945e-05
"PDK3",-0.612333516285988,2.30834170114935,0.128681269186484,0.36697991582812
"PDPN",8.86207707264177,4.58321778751269e-07,0.999459836448949,1
"PECAM1",-0.453633059560118,45.5054150460959,1.52217127791232e-11,3.66272463747652e-10
"PFKFB4",-0.287382053283971,0.589370857681104,0.442662507313846,0.710104438815961
"PFKL",-0.254730119954759,6.21379292399934,0.0126758750723192,0.0813368650473812
"PFKP",-0.0900027617364942,1.21925202587994,0.269507492188967,0.575278602514708
"PGAM1",0.368821308057448,1.17065432654863,0.279266834817528,0.578918490367253
"PGK1",0.282482540864731,0.845029873040176,0.357962175663586,0.65315373284588
"PHGDH",-0.591977545339573,46.2587815802949,1.03621555780364e-11,2.65961993169602e-10
"PIDD1",-0.237186277924768,0.452842963776448,0.500987959035283,0.765398270748349
"PIK3C3",-0.0379087808040209,0.115034767949851,0.734483356746933,0.895234330563184
"PIK3R1",-0.0242980644949888,0.659848469316785,0.416613444397914,0.691858705558118
"PIK3R2",0.137314206770993,14.4394800808137,0.000144736037825499,0.00159209641608049
"PIK3R3",0.0988522696303497,0.211062431505468,0.645935952576458,0.861994252138428
"PKM",0.151300747059098,0.20444841861854,0.651153918734018,0.865955988644549
"PLA2G4B",18.3212310994761,2.08975791338162e-07,0.999635256101566,1
"PLCB2",0.0203656842159399,0.027963051172037,0.86719571838513,0.986323047498597
"PLCB3",0.965142961640447,1.89508013094098,0.168630044283761,0.425721751142609
"PLCG1",0.849343018394509,2.70703929311333,0.0999062558958267,0.313991089958312
"PML",-0.102566376756703,0.19614311824057,0.657852188219364,0.869522734843191
"PNOC",-1.66964793358225,3.67812331285677,0.0551308706334335,0.213320454209768
"PPARA",-0.522268586532379,4.06986717616707,0.0436547068959077,0.186143859868348
"PPARD",-0.259456466535155,0.0889198872094425,0.765554812251882,0.913918147959611
"PPARGC1A",-1.16784782033236,1.90717571513233e-07,0.999651554065536,1
"PPAT",-0.171619988836103,0.685465894373692,0.407710893179493,0.689972280765296
"PPIA",0.10314230853395,0.135827231653138,0.71246506217632,0.887699187501241
"PPP2R5D",-0.204970790963667,0.285332981194415,0.59322690665153,0.835072610825737
"PPP3CA",-0.273580994397296,0.806419202588472,0.369181036736395,0.660769522068754
"PPT2",-0.0613261925532382,0.983549093309989,0.321324160160023,0.620099256449166
"PRDM1",-2.85189641565876,45.0952080941182,1.87684312535907e-11,4.37930062583784e-10
"PRF1",0.179062501541416,0.143414901067445,0.704909465842502,0.885577002959217
"PRICKLE3",0.228558401310349,0.382343569530519,0.536351658688261,0.785153568802208
"PRKAB2",0.510296715405463,1.09182810219249,0.296066515234729,0.59059900707446
"PRKCB",-0.435186581722646,4.99652841062311,0.0253982130322883,0.132139351586905
"PRKCD",0.121871177096272,0.291159035611031,0.589478748652253,0.833793069631807
"PROCR",1.84643641716734,0.932861137665952,0.334120562206665,0.630570668870422
"PSAT1",-0.634195653640609,77.0485305635397,0,0
"PSMA2",0.0524081814702383,0.0297546462537639,0.863048115634548,0.985974850205641
"PSMA3",0.0878824836046044,15.4079269932452,8.66241487963437e-05,0.000995531262286338
