"","logFC","lr","pvalue","qvalue"
"PSMA6",-0.498286369222391,2.22591606149535,0.135712142905596,0.380749297634041
"PSMB10",-0.244031214690927,5.10672553573249,0.0238332611959892,0.12833294490148
"PSPH",-0.682286582897046,2.58458825731731,0.107908465384792,0.331033937634621
"PTCD1",0.309387489436463,0.891119975753554,0.345173985498139,0.643728620455818
"PTGDR2",-1.22926016735306,1.49809206674723,0.220965162134336,0.503449325473517
"PTGER2",0.491450297973483,13.9410304093521,0.00018863557171156,0.00204576605940705
"PTGER4",0.502186776781603,3.51375507042439,0.0608613650021853,0.230853453456565
"PTGS1",-0.758728170980816,4.93707211539066,0.026286527971023,0.134937510251252
"PTGS2",0.708890209324574,0.836773421655039,0.360321207325678,0.654134066609658
"PTK2B",-0.271964509256238,3.13415864860292,0.0766679354444322,0.267123575982863
"PTPN6",0.290539044881408,5.35399850218016,0.0206748052547535,0.11792296330489
"PTPRC",0.361822484800444,1.36835709447359,0.2420943582503,0.532560208906151
"PYCR1",0.259345718806034,34.9883421075477,3.31685234833401e-09,5.5521224091678e-08
"PYCR2",-0.176815484802051,0.509026114411199,0.475560747861685,0.748444225144093
"PYCR3",0.370089565852956,0.651784431768135,0.419475420246308,0.694615212020768
"RAC2",-0.153872633001879,8.59499759409243,0.0033708765859124,0.0279094082919629
"RAE1",-0.145272511180489,0.427164373646747,0.513383637231917,0.773370783735496
"RAG2",-6.06407461830626,18.9877006281661,1.31563781294863e-05,0.000160800177138166
"RAI1",-0.309855169613742,2.0238044543832,0.154850747939355,0.412008673265884
"RARB",15.3312430432254,6.65706920699449e-08,0.99979413543799,1
"RARG",-0.33541402887492,0.425906477420313,0.514004444073724,0.773370783735496
"RBX1",0.0645302794908669,1.53000784788992,0.216111266916225,0.498220585405667
"RDH10",-0.216705315966421,0.798360155128591,0.371584108844215,0.661571172005798
"RDH14",-0.136706032392161,5.32824863092037,0.0209824595674061,0.118797749021343
"RDH5",0.047067808881938,0.231440868172285,0.630457498562734,0.857689529846829
"RELA",-0.00268479100768221,0.00788840254324441,0.929227601817667,1
"RIMKLA",6.99101254233406,2.93685900487617e-07,0.999567604078635,1
"RNASEL",-0.321092049015313,2.84023358988912,0.0919308487749321,0.29785848104438
"RORA",0.339946138898906,0.579274828178029,0.446596705579659,0.711965762518297
"RORC",37.0530840416842,1.18233952638656,0.276880228661946,0.578918490367253
"RPL23",-0.107946240277919,0.183074472399994,0.668744293112566,0.878693759330086
"RPL3",-0.100411315809301,0.143508209104084,0.704817989440278,0.885577002959217
"RPTOR",-0.104154813223165,1.12859874863636,0.288074425772764,0.582596405150101
"RUNX3",-0.0586243179201912,0.078721232717669,0.779037894026076,0.922860274461659
"S100A12",-0.047840699381737,0.617249894299107,0.432071082011252,0.709189518494575
"SCD",0.0364085833587316,0.00491420056658853,0.94411298485288,1
"SDHB",0.0518680157530269,0.0273274178382508,0.868699936497734,0.986576624046099
"SEC22B",0.362727339827581,2.9212752785968,0.087418749643173,0.292568743450887
"SELL",0.0835731073488105,0.364253332350472,0.546153480356089,0.795613546671625
"SELPLG",-0.36481592146314,0.489357035510807,0.484214256423179,0.754746917906574
"SERINC1",0.282617924109853,2.321212716746,0.127620495798757,0.365307738903506
"SERINC3",-0.160025110337104,198.54712760268,0,0
"SERINC4",-36.2277752375699,0.580323132310866,0.446185691255324,0.711965762518297
"SERPINB9",-0.85109989957946,5.21611685901837,0.0223784684545802,0.123081576500191
"SGK3",0.0500751952666162,0.174724058670336,0.675947065914368,0.878915063249044
"SGO2",-0.103741034167869,0.502627488837618,0.478347895919064,0.748633902149755
"SH2D1A",-1.58822966139192,4.25964445394305,0.0390280891616445,0.172710509508427
"SH3BP2",-0.0278858086807181,1.19452383720454,0.274418940333781,0.578918490367253
"SHMT1",-0.29397835753496,0.529118608614169,0.466977650564156,0.738342486518276
"SHMT2",0.112699110381492,0.22742299102805,0.633441260376203,0.860228872115831
"SIGLEC5",-0.120238612625519,0.280032834490498,0.596679696653,0.838400303691259
"SIK1",-0.00286290677877923,0.0099354537248928,0.920600962460541,1
"SKP1",0.00424533341573306,0.000664173251152533,0.979439546974853,1
"SLAMF6",-1.8576076151233,7.22436498731048,0.0071920609345214,0.0532489126882835
"SLAMF7",-1.57281872343467,4.53525568801001,0.0332034962271107,0.157142564952996
"SLC25A20",-0.220988810422953,4.49677105805131,0.0339589198825142,0.159441270180097
"SLC25A6",-0.403271428841121,2.02065594618011,0.155172097723515,0.412008673265884
"SLC27A3",-0.227241209674017,4.54030736717198,0.0331056469821144,0.157142564952996
"SLC2A1",0.338183940054146,1.09834739359781,0.294629068564603,0.589258137129206
"SLC2A11",-0.545271500366773,8.11627873126776,0.00438695171900438,0.0348242559137461
"SLC2A2",-2.78140993527894,0,1,1
"SLC3A2",0.0180095873439738,0.0830707590822612,0.773178352655586,0.919146147625502
"SLC7A5",0.164259085739988,0.470059487413437,0.492959802829104,0.758479398555693
"SMAD2",0.0374030088814049,0.0229786501411127,0.879512605264027,0.997385428649927
"SMAD3",-0.406956498401369,51.5940666880329,6.82454093237084e-13,2.02111404535598e-11
"SMAD5",-0.618624440424763,1.49366638811142,0.221648469266912,0.503449325473517
"SMARCA4",-0.314705584787441,137.193196633687,0,0
"SMC2",0.0703595344189124,24.3656474496402,7.96769119348895e-07,1.13613374425676e-05
"SMURF1",0.119493487499539,0.504889000114247,0.477359778817844,0.748609021771365
"SOCS2",-1.53098902777768,8.9989768760903,0.00270130793625523,0.0232384535126489
"SOCS4",-0.0379345334027457,9.75847986488139,0.00178497444545855,0.0161697685059187
"SOCS5",0.0580186801273604,6.7148306520582,0.00956143700657563,0.0681695045839189
"SOS2",-0.0652135509908823,48.2597295929399,3.73345798720948e-12,1.02670094648261e-10
"SP100",0.290081314926326,1.11504385926173,0.290988147653212,0.585996110751875
"SPIB",-3.46803015880092,35.7523467714116,2.24061902365236e-09,3.92108329139162e-08
"SRC",-1.18253195071794,5.04823262165525,0.0246510705162251,0.130905684810299
"SRR",0.175869150035907,0.140399167801263,0.707884507559698,0.887072100359357
"STAM",0.0348039227483372,0.036885580023295,0.847698191515849,0.971320844445244
"STAT1",0.0670565800782792,2.61292923951896,0.105995809975333,0.327778207554242
"STAT2",-0.0727925981613136,2.06971630509412,0.150249467763049,0.40908243118661
"STAT3",-0.0436905486523223,20.822491733331,5.03877377866502e-06,6.3604193599542e-05
"STAT4",-1.439929837018,6.22486069082652,0.0125968819107359,0.0813368650473812
"STAT5A",0.295980438832782,2.22187907203016,0.13606736277973,0.380749297634041
"STAT5B",0.185382063195687,7.95860209689533,0.0047859363706434,0.037603785769341
"STAT6",0.192699502007742,0.583426169676613,0.444972496689453,0.711965762518297
"STK11",0.199100775989764,2.83788453623129,0.0920653486864447,0.29785848104438
"TAOK2",-0.102444788481155,0.15871674766521,0.690340734168605,0.878915063249044
"TBX21",-0.263004549206279,0.255241844235911,0.613408080617056,0.846997632832766
"TCF7",-1.9216272319717,4.28708066506721,0.0384030517673858,0.171920638726088
"TCL1A",-7.9127840908689,178.065970310059,0,0
"TERT",-1.57935761275163,1.07263698224563,0.300350572759663,0.594524269986994
"TET2",0.118375193764706,0.89075562183092,0.34527262369903,0.643728620455818
"TFAM",-0.547742560944844,12.4593242427317,0.000415910386090235,0.00444793051790945
"TFB2M",-0.405787216655509,1.54345018811159,0.214104981315053,0.498220585405667
"TFDP1",0.332567684942995,1.00683193617033,0.315663007138698,0.613789180547469
"TFRC",0.0463872557249342,5.51525875607388,0.0188512843928914,0.112205107679019
"TGFB1",0.0694348900652964,24.3051926954337,8.22171226988466e-07,1.13683717176127e-05
"TGFBR1",0.0519913290284347,61.461275359826,4.55191440096314e-15,2.33664939249441e-13
"TGFBR2",-0.341617266582715,0.687340461221652,0.407070464219321,0.689972280765296
"TGIF2",-0.586889767509621,2.25197680358218,0.133443837081763,0.377763803503519
"TICAM1",0.0148366780847412,2.34457840031985,0.125719570618749,0.362403433315565
"TIGIT",-2.25223257002961,6.27129621280005,0.0122709343087651,0.0806393343785135
"TIMM17A",-0.25161314123711,24.4303032767046,7.70471988542631e-07,1.11936496448646e-05
"TIMM23",0.584713679008918,2.87449249312408,0.0899933417502594,0.297402889045922
"TIMP1",-0.505156027502061,1.15246494147453,0.283033744953262,0.582144969600327
"TKT",0.029723168597872,0.180297895390368,0.671117358869361,0.878693759330086
"TLR2",0.0992340714052948,3.70478925593216,0.0542565227375403,0.210997588423768
"TLR4",0.118098790433628,60.0457735507273,9.2148511043888e-15,3.94190852798854e-13
"TLR9",-2.58848491147771,6.2588103268501,0.0123577161774865,0.0806393343785135
"TNF",-0.227737746143988,1.99497749586612,0.157821410025253,0.41320689868879
"TNFRSF10B",0.408261435711245,4.05557322908919,0.0440257692054488,0.18626286971536
"TNFRSF11A",-0.530657152856982,0.0878549195275582,0.766922101244366,0.914133154733996
"TNFRSF17",-91.4157231343525,61.536779314299,4.32986979603811e-15,2.33664939249441e-13
"TNFRSF18",-1.69919465656235,1.59634470415909,0.206421989605548,0.492089572743876
"TNFRSF4",21.8558737142524,0.678312613629771,0.410168375751418,0.690957178549964
"TNFRSF9",-0.389468252186182,0.116497454676733,0.73286477471299,0.895234330563184
"TNFSF13B",0.358382063396052,0.910173658993926,0.340068346079045,0.637111013335438
"TNFSF9",-0.21405293913539,0.697948183879248,0.403473994223824,0.688203448348731
"TOLLIP",-0.0378448004492326,0.223428349619098,0.63644001266691,0.860729680464302
"TOMM6",-0.237012021898729,18.3253805468571,1.86209769053036e-05,0.000224033628391934
"TOX",-1.53133164598383,3.78312959691652,0.0517717422125631,0.205949344537247
"TP53",0.100166038560087,10.2160233218012,0.00139225721961256,0.0132350377666873
"TPR",-0.265592778097983,2.59222910346512,0.107389103732127,0.33075843949495
"TPSAB1/B2",0.935918213468799,2.47303540852931,0.115814071946652,0.348748143019736
"TRAC",-0.633335957660175,1.69829622297709,0.192510944795203,0.469093124975653
"TRAF3",0.047568844962316,1.89736841417044,0.168373173215264,0.425721751142609
"TRAF5",-1.65773801671284,5.01773442781081,0.025088974931455,0.132139351586905
"TRAF6",0.0177504634909613,0.363449220460609,0.54659683920687,0.795613546671625
"TRAT1",-1.2438931521209,3.1883598301651,0.074164388551908,0.265611996209159
"TRAV1-1",1.03555735951991,2.51585902333318e-07,0.999599794369802,1
"TRAV1-2",-52.4430171637843,3.72108395059104,0.0537294801666091,0.210008669915809
"TRAV10",-1.68210735096125,1.67700447158364,0.195322963730851,0.472951830417469
"TRAV11",8.47403970266767,0,1,1
"TRAV12-1",-1.26554666228581,0.648297384176772,0.420722067605833,0.695184532310067
"TRAV12-2",-1.38704056672738,2.10813399787088,0.146517883674759,0.402289331531675
"TRAV12-3",-56.3526514971633,3.78080071512176,0.0518438455709966,0.205949344537247
"TRAV13-1",-2.40621104319202,2.9167278125708,0.0876654725227181,0.292568743450887
"TRAV13-2",-58.6970957751594,4.57321762150622,0.0324755136358938,0.157142564952996
"TRAV14",-0.27415055728251,0.248408026442291,0.618198272275343,0.846997632832766
"TRAV16",-2.42729793143854,3.16273972911881,0.0753366521830511,0.267123575982863
"TRAV17",-1.95334477233705,2.51258236702347,0.112940723753941,0.343732637511995
"TRAV18",-3.5550393104633,3.41180623308901e-07,0.99953395031805,1
"TRAV19",1.59164093118038,3.87315697525776,0.0490641506509923,0.202028855621733
"TRAV2",-2.89536629225952,3.41093690854331,0.0647656652602664,0.243266157319049
"TRAV20",-0.794740426328284,0.160072746252183,0.689089549927094,0.878915063249044
"TRAV21",12.2688868116781,1.2777434221789e-08,0.999909809273032,1
"TRAV22",-1.43060007159835,1.17773318058084,0.277817958504923,0.578918490367253
"TRAV23",-20.5154353121208,2.83849703107535,0.092030258440202,0.29785848104438
"TRAV24",3.23200939689306,0.408392632668949,0.522786470960008,0.776628563082076
"TRAV25",-38.1139678167475,0.342820245329619,0.558205828934148,0.801900164700175
"TRAV26-1",-1.62796439466019,0.83272267708935,0.361486418265097,0.654134066609658
"TRAV26-2",35.5623700558617,0.0131782452363041,0.908606392848373,1
"TRAV27",23.8060681860927,0.0203270621826732,0.886627417346123,1
"TRAV29",-20.7005107200506,2.3672227374193,0.123907315091016,0.36139633568213
"TRAV3",-55.8453482600961,3.72108361781329,0.0537294908745641,0.210008669915809
"TRAV30",2.12881462570515,2.0725241256514e-07,0.999636763197632,1
"TRAV34",-6.69697726217614,0,1,1
"TRAV35",-5.81477283459024,0,1,1
"TRAV36",-6.12027360659282,4.6175671286619e-08,0.999828546376851,1
"TRAV38-1",-0.975302847512191,1.05839015729828,0.303582640077346,0.599381109896298
"TRAV38-2",10.9660027447319,0.00791111432982916,0.92912606134966,1
"TRAV39",12.93767029023,2.32805291489058e-07,0.99961502150687,1
"TRAV4",-0.523758797005409,0.417289994590703,0.518292391034684,0.775168055337616
"TRAV40",3.72138667554649,2.20347374124685e-07,0.999625463640144,1
"TRAV41",25.5264829257406,0.330587473840183,0.565313366796382,0.809091621623075
"TRAV5",-83.9432354694548,1.45151126495432,0.228285612007675,0.513976377912016
"TRAV6",77.2318965229175,0.390139317081776,0.532226179875734,0.780598397151076
"TRAV7",11.7157864883433,7.00351279192546e-08,0.999788846628839,1
"TRAV8-1",-32.4686646819088,0.841241361164009,0.359041982122424,0.653575239324508
"TRAV8-2",-1.33343831398766,5.2878646437369,0.0214745360127963,0.119821686448211
"TRAV8-3",-0.965206004423029,0.860455429532237,0.353611274257697,0.65315373284588
"TRAV8-6",-5.09312997072644,0.399891651419921,0.527145217879459,0.779082183814171
"TRAV9-1",0.288287909380729,0.0114988027104914,0.914604556272111,1
"TRAV9-2",-2.70120857700929,6.43575380603886,0.0111845683392799,0.0755448914144347
"TRBC1/2",0.253608755708479,0.249654007265065,0.617318806977071,0.846997632832766
"TRBV10-1",11.9057494303212,7.82614392846881e-07,0.999294147560284,1
"TRBV10-2",-2.31353005529833,1.12767538211961,0.288271727743102,0.582596405150101
"TRBV10-3",0.91691276679917,0.425427144425726,0.514241352302044,0.773370783735496
"TRBV11-1",5.98184687724237,0,1,1
"TRBV11-2",-2.63404974372533,5.14126518750692,0.0233636155273941,0.126690027859813
"TRBV11-3",18.4312084962464,7.822232532817e-07,0.999294323969798,1
"TRBV12-3",2.71319531985056,0,1,1
"TRBV12-5",7.6714758523755,0.000469556335758625,0.982711794056869,1
"TRBV13",-40.108448971193,4.07523764890499,0.0435161443229413,0.186143859868348
"TRBV14",-2.04815612393571,2.20782999090028,0.137311699957842,0.380749297634041
"TRBV15",-21.3595863626515,1.26760333850757,0.260216773902637,0.55968412263975
"TRBV16",12.4555103259041,0,1,1
"TRBV18",17.3179300833654,0.0621397801184571,0.803145346176744,0.934975700068098
"TRBV19",-3.95584385955811,3.15326073668007,0.0757754009535827,0.267123575982863
"TRBV2",0.549468599047797,0.0770498267041262,0.781335934095092,0.924160782263012
"TRBV20-1",-0.505688975416471,0.212502797454476,0.644812769698485,0.861994252138428
"TRBV24-1",-4.12300178881285,1.41112039558038,0.2348704902354,0.52118235585377
"TRBV25-1",-1.63436725108008,0.143311066289186,0.705011302355844,0.885577002959217
"TRBV27",-2.72999452590938,3.56240039216163,0.0591022146261236,0.226411468965747
"TRBV28",-0.276302194369917,0.0819224344757572,0.77470889585578,0.919146147625502
"TRBV29-1",-28.1610453347804,5.61865577019961,0.0177702733499581,0.10859611491641
"TRBV3-1",-20.4204320833297,1.04364648463957,0.306974909982212,0.601452113705605
"TRBV30",-15.3708923981051,0,1,1
"TRBV4-1",-7.8727622335978,4.29831573001138e-07,0.999476894619647,1
"TRBV4-2",-49.7403342639935,0.6937903324133,0.404878132599968,0.688203448348731
"TRBV4-3",-1.0917770029449,0.394119758950296,0.530141791890672,0.780598397151076
"TRBV5-1",0.164946656506697,0.00833437068411058,0.927259959093003,1
"TRBV5-4",5.04490293502701,0,1,1
"TRBV5-5",-2.5203035211414,0,1,1
"TRBV5-6",-4.35668871684714,6.51284950865897,0.0107097755128785,0.074169823531147
"TRBV5-8",6.28698613080116,0,1,1
"TRBV6-1",-1.72876899069915,0.162980511282399,0.686427126298524,0.878915063249044
"TRBV6-2",-3.00014974762802,4.31860212815508,0.0376978783393112,0.170255077919019
"TRBV6-4",-1.59918904396546,0,1,1
"TRBV6-5",-1.20317149503316,3.13596454316917,0.0765830741853711,0.267123575982863
"TRBV6-6",-0.587993099220906,0.297791930377514,0.58527000475522,0.831472146976973
"TRBV6-8",7.47548740738109,0,1,1
"TRBV6-9",-2.92232858166037,3.38576754864204,0.0657615533267819,0.244620270829092
"TRBV7-2",-2.08714058898815,0.848925340847529,0.356856531472168,0.65315373284588
"TRBV7-3",-0.93316253889046,0.739985619672382,0.389665484684873,0.677179956930383
"TRBV7-4",-2.2256773878565,1.99375577449706,0.157948733517593,0.41320689868879
"TRBV7-6",-0.770069070340766,0.117099709049569,0.732201628729215,0.895234330563184
"TRBV7-7",12.0434404529577,4.94625282954075e-08,0.999822549096973,1
"TRBV7-8",0.112785287082323,22.4970239787087,2.1046941688363e-06,2.79416294828267e-05
"TRBV7-9",-4.35918348352144,7.05459981961059,0.00790619697269845,0.0579787777997887
"TRBV9",-2.61172897896229,2.65136882167172,0.103460773311443,0.322529536234054
"TRDC",0.216380380199218,0.144134335383796,0.704205031992612,0.885577002959217
"TRDV1",-2.38000460244247,4.89382029544038,0.0269529822397941,0.135645727612036
"TRDV2",97.1837881814786,0.850406034891648,0.356437497851253,0.65315373284588
"TRDV3",-2.19778894312676,0.111487527831912,0.738456920669014,0.895234330563184
"TREM1",0.792941378123063,1.00076945513149,0.317124393850455,0.615077539709951
"TRGC1",-0.158654064151817,0.195530522021954,0.658352927809845,0.869522734843191
"TRGC2",0.819693662078592,2.73907769515347,0.0979212686462869,0.310285501471773
"TRGV2",-1.98003329287081,2.80699136157256,0.0938542434542611,0.302375596066029
"TRGV3/5",-1.35117142519715,3.54851485999478,0.0595987710414739,0.227183434167995
"TRGV4",-3.01340963497446,1.58621872907531,0.207867204889677,0.494005394336579
"TRGV8",-1.04346387696197,2.06868535256888,0.150351075358196,0.40908243118661
"TRGV9",-2.18573253359533,1.75126416105843,0.185717888616785,0.458342225111936
"TRIM10",0.261917015248421,1.91519121895874,0.166387748061467,0.422833551179304
"TRIM22",0.138127627093637,0.660355609352564,0.41643442788152,0.691858705558118
"TRIM25",0.00491172784114394,60.3308471936538,7.99360577730113e-15,3.7714929218884e-13
"TRIM26",0.195245757710761,0.290106582829708,0.590152237596538,0.833793069631807
"TRIM31",-4.38763388949394,0,1,1
"TRIM33",0.107453278579098,0.128623665621944,0.719863359309497,0.89059741864698
"TRIM34",-0.711311668198023,2.02915613490103,0.154306264343656,0.412008673265884
"TSC2",-0.0355682900939555,0.755507253470341,0.384738183605418,0.677179956930383
"TYK2",-0.125520496090543,0.170005809962618,0.680106644234104,0.878915063249044
"TYROBP",0.3690543070648,1.26979225404261,0.259805656513369,0.55968412263975
"UBA5",-0.329325563801034,5.39759151450977,0.0201645596996582,0.116742187734864
"UBE2F",0.123555039817034,4.42277580504958,0.0354623029170267,0.163508821832997
"UBE2I",-0.0989158902968588,0.253313065018233,0.614751847514573,0.846997632832766
"UBE2V1",-0.0051440767410143,0.117392393742421,0.731880039571741,0.895234330563184
"UQCR10",-0.0957830554838708,2.19479236063285,0.138477868448402,0.382179063459748
"UQCRQ",0.124931726457733,0.15088818072752,0.697688021930061,0.885040818593322
"USP15",0.372272316345936,169.257576463729,0,0
"USP18",-0.569551188913529,0.433189544631659,0.510428023200363,0.773370783735496
"VAV1",-0.0667603610375541,0.113920808568764,0.735723756465034,0.895234330563184
"VAV3",-0.169896835795076,3.03568610011848,0.0814521084748322,0.278747215669426
"VSIR",0.208594934401457,0.590763533045333,0.442124017026668,0.710104438815961
"WAS",0.0891729397415163,0.104330664657709,0.74669329053129,0.898365365170459
"WDR45",0.00692684977345326,4.95494151034677,0.0260162049506424,0.134446159812045
"XAF1",-0.162140656432183,1.04495095317344,0.306672800220123,0.601452113705605
"XCL1/2",-0.242746044296633,0.596582424241603,0.439884964999368,0.710086840774662
"ZAP70",-0.173380998544067,1.48291949074036,0.223318298975214,0.504267126718225
"ZBTB16",-0.224374524801224,0.948732095647756,0.330042241549993,0.627487718502456
