Code.Class,Name,Accession ,0168_11_Pre_0_none,0168_11_Post_27_full,0168_11_Post_58_none,0168_11_Post_177_none,0168_10_Pre_0_mild,0168_10_Post_19_full,0168_10_Post_30_full,0168_10_Post_58_full,0168_10_Post_96_mild,0168_16_Pre_0_none,0168_16_Post_28_full,1654_9_Pre_0_none,1654_9_Post_93_full,0168_16_Post_59_none,0168_14_Post_28_full,0168_14_Post_63_mild,0168_14_Post_119_mild,1054_14_Pre_0_none,1054_14_Post_16_full,1054_14_Post_30_full,1654_20_Pre_0_none,1654_20_Post_196_mild,1654_18_Pre_0_none,1654_18_Post_92_none,1654_20_Post_299_full,1654_18_Post_153_full,1654_18_Post_191_none,1654_18_Post_279_none,1654_18_Post_376_full,1654_18_Post_467_mild,0168_14_Pre_0_mild
Endogenous,ACACA,NM_198834.1,2,4,3,4,11,5,7,5,5,6,2,5,3,7,6,5,8,6,4,3,53,25,14,4,4,4,7,15,5,29,58
Endogenous,ACAD10,NM_001136538.1,24,14,13,7,26,4,11,10,25,19,8,26,7,6,24,6,16,11,1,2,143,51,45,5,11,14,4,45,16,87,80
Endogenous,ACADVL,NM_001270447.1,155,16,63,23,863,76,15,22,427,205,60,588,41,22,319,345,331,71,14,14,2283,1336,726,28,51,103,19,542,110,1511,2535
Endogenous,ACOT2,NM_006821.4,13,3,10,4,9,10,7,7,21,3,4,33,4,6,20,18,9,5,2,1,129,41,23,2,10,6,3,27,11,61,106
Endogenous,ACSF2,NM_001288968.1,5,3,6,2,3,3,2,4,10,8,1,13,2,1,5,5,7,3,2,5,57,18,13,4,5,2,2,16,5,14,28
Endogenous,ACSL5,NM_203379.1,12,3,9,4,35,8,4,7,26,29,10,72,7,5,35,10,50,6,4,6,242,80,83,9,17,18,8,82,20,133,266
Endogenous,ACTN1,NM_001102.3,24,14,31,15,56,44,4,22,251,199,46,594,27,27,140,100,600,37,7,6,2428,1245,549,26,26,136,6,439,85,1145,2027
Endogenous,ACVR1B,NM_020328.3,9,5,12,4,12,7,11,8,21,21,8,40,2,4,18,11,25,13,7,5,168,88,44,6,17,16,6,52,13,128,111
Endogenous,ACVR1C,NM_145259.2,8,6,6,3,8,6,4,11,8,13,9,11,5,7,14,2,17,7,6,5,23,11,10,10,8,6,7,12,8,15,9
Endogenous,ACVR2A,NM_001616.3,10,6,5,5,10,6,5,8,9,10,7,15,3,10,8,6,7,8,6,4,49,22,13,4,9,9,6,8,9,20,31
Endogenous,ADAR,NM_001111.3,491,27,53,21,581,62,11,26,338,321,53,657,25,53,326,191,677,69,31,9,2316,1820,544,49,67,312,30,1302,175,1124,1739
Endogenous,ADD1,NM_001119.4,44,13,12,5,62,28,11,9,149,131,24,276,19,27,88,45,183,18,15,10,1152,486,281,12,40,90,19,222,71,504,820
Endogenous,ADORA2A,NM_000675.3,11,9,4,6,34,14,7,10,41,21,13,95,5,4,37,47,108,11,4,2,247,173,72,8,8,31,14,65,14,124,165
Endogenous,AFDN,NM_001040000.2,9,6,5,3,31,4,5,2,14,7,3,8,2,4,13,10,8,16,3,3,62,29,27,5,7,9,5,27,4,38,37
Endogenous,AHR,NM_001621.3,18,12,9,10,26,18,6,14,49,51,14,52,8,14,37,13,40,6,15,9,190,90,66,12,17,20,17,100,27,179,193
Endogenous,AKT1,NM_001014432.1,58,4,31,5,157,30,3,9,147,71,21,200,10,10,87,73,128,21,9,3,634,449,188,8,21,28,5,162,23,355,769
Endogenous,AKT2,NM_001626.4,48,17,21,10,122,26,7,13,136,124,24,212,19,21,111,53,167,39,10,5,903,453,231,13,36,82,19,179,39,430,803
Endogenous,ALDH1L1,NM_012190.2,14,3,5,1,2,7,4,3,7,7,5,2,3,6,5,5,6,3,5,1,16,7,2,9,7,5,6,4,4,4,5
Endogenous,ALDH1L2,NM_001034173.3,46,2,4,2,197,6,4,4,4,8,1,3,4,1,3,4,7,6,3,1,27,11,5,2,5,4,8,8,1,10,35
Endogenous,ALDH3A2,NM_001031806.1,38,12,9,14,75,20,9,12,66,42,13,83,2,10,43,20,127,7,7,7,353,159,93,11,26,24,11,105,31,235,513
Endogenous,ALDH8A1,NM_001193480.1,15,6,5,6,13,8,6,4,13,8,3,7,5,4,11,1,9,10,2,8,30,14,7,3,11,7,7,14,11,18,18
Endogenous,ALDOA,NM_184041.2,335,72,109,64,738,158,56,67,641,506,110,1150,93,111,502,203,1115,101,58,38,4503,2228,1212,71,138,305,51,1062,237,2626,6818
Endogenous,ALDOC,NM_005165.2,15,6,11,4,17,6,3,10,37,15,6,30,4,5,16,21,37,4,8,3,104,78,35,6,6,16,9,33,12,76,78
Endogenous,ANGPT2,NM_001147.2,4,1,5,2,6,8,4,2,14,3,6,6,6,9,7,3,3,6,4,2,10,15,6,4,7,4,7,9,5,9,6
Endogenous,APC,NM_000038.3,18,2,8,2,30,14,7,5,41,29,4,75,4,8,30,22,49,8,4,1,237,142,71,2,7,20,4,64,15,122,148
Endogenous,ARAF,NM_001654.3,38,10,18,5,94,15,5,8,125,59,15,138,12,17,65,66,84,35,8,2,383,397,105,11,15,43,8,115,17,245,379
Endogenous,AREG,NM_001657.2,6,1,6,3,2,9,3,3,6,2,9,8,3,7,2,2,5,3,2,3,7,5,4,5,2,6,4,4,3,6,5
Endogenous,ATG14,NM_014924.3,26,9,28,5,31,21,3,12,162,79,19,144,13,12,77,103,90,13,11,14,473,545,109,4,19,53,25,110,28,146,277
Endogenous,ATG7,NM_001136031.2,33,18,19,15,71,28,7,13,131,107,17,240,14,22,107,35,323,10,6,5,947,629,212,13,30,58,19,220,52,652,694
Endogenous,ATP5MF,NM_004889.2,36,13,13,17,73,25,10,10,105,80,16,130,12,13,72,13,216,14,7,6,794,289,199,13,31,68,14,162,53,441,960
Endogenous,ATP5MG,NM_006476.4,127,4,29,6,123,21,5,11,158,88,10,222,7,12,68,49,53,26,6,3,607,460,160,7,13,33,9,115,30,387,680
Endogenous,ATP5PD,NM_006356.2,93,15,18,15,110,28,11,22,123,93,22,191,12,14,71,39,96,17,13,13,741,384,198,19,20,49,12,185,49,451,919
Endogenous,ATP6V1F,NM_001198909.1,80,11,23,9,207,34,6,12,141,79,22,202,18,25,79,43,80,19,12,7,802,463,235,13,32,46,13,200,64,453,899
Endogenous,AURKA,NM_003600.2,9,6,5,6,15,7,5,5,28,24,11,47,6,9,15,13,39,6,11,5,194,105,43,4,14,17,6,43,14,70,185
Endogenous,B3GAT1,NM_054025.2,1,2,6,5,3,4,1,3,4,2,1,4,1,6,1,1,4,5,3,2,8,2,7,5,4,6,3,4,4,1,2
Endogenous,BATF,NM_006399.3,9,10,3,2,14,8,5,2,18,9,10,29,6,6,13,9,52,5,6,3,85,55,34,6,10,15,6,42,12,60,184
Endogenous,BATF3,NM_018664.2,12,4,10,4,6,5,4,6,16,10,4,19,5,8,16,5,10,11,3,2,67,44,21,4,7,5,4,37,9,24,48
Endogenous,BCL2,NM_000657.2,120,6,7,6,265,4,6,6,30,26,10,32,8,8,22,4,11,12,4,7,168,90,120,4,7,9,4,51,19,104,148
Endogenous,BCL2L1,NM_138578.1,171,29,97,21,87,59,6,26,1595,1210,106,1475,122,191,311,315,175,93,31,10,3851,2435,637,27,153,374,42,615,273,1282,2848
Endogenous,BCL6,NM_001706.2,19,13,14,8,44,29,5,21,166,114,36,373,13,30,135,31,336,18,9,7,991,555,298,23,33,51,6,317,43,415,574
Endogenous,BID,NM_197966.1,9,6,7,12,20,7,3,10,42,36,3,94,7,8,32,10,57,6,11,2,274,128,74,7,15,17,9,62,22,146,176
Endogenous,BLK,NM_001715.2,13,5,8,9,10,4,5,5,15,3,14,21,4,11,4,1,15,20,4,10,30,11,28,6,17,18,18,12,14,11,14
Endogenous,BTBD6,NM_033271.2,55,5,12,6,46,10,8,4,62,20,9,49,9,9,29,41,47,23,4,3,221,184,79,5,7,21,6,62,13,91,199
Endogenous,BUB1,NM_004336.3,39,13,19,12,51,12,11,11,117,47,19,139,14,9,50,61,144,14,8,12,522,365,129,9,19,39,18,129,32,264,604
Endogenous,C3,NM_000064.2,15,18,6,9,8,10,12,8,3,9,19,7,6,16,3,1,11,7,4,12,12,8,12,9,13,7,12,10,13,13,17
Endogenous,CALM1,NM_006888.3,32,20,18,14,24,26,11,21,52,29,14,72,12,21,23,14,87,25,11,10,344,130,92,22,25,35,25,73,29,139,246
Endogenous,CARD10,NM_014550.3,7,9,5,8,4,10,7,2,9,6,3,4,4,4,4,3,5,7,5,4,6,11,9,5,6,8,7,4,6,6,9
Endogenous,CASP3,NM_004346.3,84,7,9,5,178,13,3,5,61,50,11,108,8,13,55,29,101,19,8,4,536,209,122,11,19,37,12,129,28,250,452
Endogenous,CASP8,NM_001228.4,62,9,19,13,117,26,5,10,113,145,27,324,10,21,109,33,142,16,16,11,953,479,184,20,34,57,13,252,69,633,487
Endogenous,CBR4,NM_032783.4,12,12,10,4,52,15,11,12,66,38,9,66,11,15,31,22,49,10,8,9,320,171,94,6,12,18,7,77,24,180,265
Endogenous,CCL1,NM_002981.1,7,7,1,4,3,10,5,5,4,7,4,3,6,1,2,1,10,2,4,3,9,4,10,4,5,4,7,6,3,9,8
Endogenous,CCL11,NM_002986.2,7,5,3,10,5,7,6,10,8,6,10,11,6,8,7,1,6,5,6,3,17,6,16,6,6,10,8,7,7,12,13
Endogenous,CCL13,NM_005408.2,5,3,4,1,1,7,7,1,11,4,7,1,3,3,15,4,10,5,4,2,27,14,5,3,2,5,4,5,5,14,21
Endogenous,CCL14,NM_032963.3,7,5,11,1,11,66,4,7,61,11,14,61,8,4,193,46,63,6,4,3,545,359,102,7,9,9,9,140,11,277,260
Endogenous,CCL15,NM_032965.3,5,3,3,3,3,2,5,1,7,2,7,6,2,3,2,3,4,3,2,6,9,4,3,6,5,8,4,6,3,10,8
Endogenous,CCL16,NM_004590.2,1,3,1,7,2,6,3,3,5,5,10,4,2,7,7,6,3,2,10,1,14,21,9,2,6,4,4,5,3,10,11
Endogenous,CCL17,NM_002987.2,1,1,4,1,1,2,1,1,8,2,2,2,1,4,14,4,6,23,2,1,9,6,4,3,8,6,2,8,8,3,10
Endogenous,CCL18,NM_002988.2,10,11,7,7,3,30,4,9,34,5,7,46,4,15,77,11,49,7,7,3,113,101,106,7,13,13,11,37,6,133,186
Endogenous,CCL19,NM_006274.2,9,12,7,10,13,8,11,9,11,12,11,8,9,8,16,8,19,11,9,7,18,16,75,5,9,14,14,288,6,13,69
Endogenous,CCL2,NM_002982.3,9,4,6,5,4,9,1,4,17,6,6,12,2,5,22,14,13,4,1,4,84,31,14,11,4,11,6,39,3,23,60
Endogenous,CCL20,NM_004591.1,11,2,5,1,8,2,4,4,13,8,3,3,3,4,3,1,6,2,1,5,17,7,7,5,6,7,5,6,6,11,11
Endogenous,CCL21,NM_002989.2,3,3,2,1,2,2,2,1,1,3,5,8,1,5,2,1,4,3,1,3,8,6,4,2,3,2,6,14,6,9,5
Endogenous,CCL22,NM_002990.3,2,2,3,1,3,3,4,6,6,5,5,9,6,8,4,5,5,6,7,4,7,7,5,3,9,6,7,4,3,5,11
Endogenous,CCL23,NM_005064.4,2,5,3,2,1,5,3,1,10,7,1,11,5,6,19,4,7,2,2,2,41,29,37,3,7,7,5,18,7,88,24
Endogenous,CCL24,NM_002991.2,7,17,22,21,8,17,12,17,12,12,14,16,7,17,9,3,14,7,14,3,28,25,13,14,8,11,13,13,8,16,22
Endogenous,CCL25,NM_005624.2,7,10,6,3,8,10,6,7,10,5,6,5,9,11,5,1,9,9,1,5,11,13,12,9,9,6,13,7,1,7,11
Endogenous,CCL26,NM_006072.4,14,18,22,18,10,16,16,12,23,13,18,7,5,12,9,11,16,20,13,9,17,24,18,5,14,15,18,16,13,15,19
Endogenous,CCL27,NM_006664.2,1,4,1,3,3,2,1,1,5,2,1,3,1,7,4,2,3,3,3,4,4,4,1,2,2,2,3,4,5,3,5
Endogenous,CCL28,NM_148672.2,3,5,4,4,5,5,2,2,9,1,5,7,2,3,3,3,4,1,6,4,23,11,13,2,2,4,2,9,6,44,30
Endogenous,CCL3/L1,NM_002983.2,541,10,18,8,19,19,11,5,46,47,17,37,3,5,37,75,36,9,3,4,246,63,52,6,10,44,7,63,12,162,194
Endogenous,CCL4/L1,NM_002984.2,7,5,2,2,9,14,5,5,14,25,7,30,3,4,58,6,18,3,5,1,194,37,37,6,19,25,8,44,10,70,145
Endogenous,CCL5,NM_002985.2,12,5,12,3,26,36,5,5,31,120,13,84,11,16,168,16,81,9,8,2,802,147,158,11,54,51,9,138,47,174,346
Endogenous,CCL7,NM_006273.2,2,3,2,6,3,7,3,5,6,5,4,1,2,11,1,2,5,3,1,7,5,7,9,7,12,4,7,5,10,8,6
Endogenous,CCL8,NM_005623.2,4,1,1,6,4,6,6,3,11,6,7,7,2,3,13,7,7,4,6,6,31,16,7,3,5,3,6,16,4,9,18
Endogenous,CCNC,NM_005190.3,66,8,19,7,117,19,7,12,69,58,21,79,10,18,34,31,60,18,6,5,379,198,89,11,16,24,9,86,29,181,474
Endogenous,CCR2,NM_001123041.2,111,10,5,9,114,7,4,10,22,81,10,67,18,15,32,7,13,6,6,2,307,95,70,14,23,22,4,110,41,140,282
Endogenous,CCR4,NM_005508.4,9,11,4,4,8,4,7,10,16,7,8,10,4,10,3,14,10,8,13,7,106,18,36,5,13,11,11,31,19,14,42
Endogenous,CCR5,NM_000579.1,4,2,3,1,6,4,2,2,5,6,1,5,4,1,21,3,7,3,1,1,67,14,16,6,7,4,2,27,6,15,49
Endogenous,CCR6,NM_031409.2,6,3,4,5,1,4,3,2,14,4,3,10,2,3,5,1,3,1,3,1,13,5,18,4,3,2,2,9,4,11,18
Endogenous,CCR7,NM_001838.2,4,5,3,5,8,6,2,5,9,5,1,7,4,5,6,4,4,4,4,1,26,18,32,4,7,4,2,15,3,6,23
Endogenous,CCR8,NM_005201.2,2,1,3,5,1,3,2,2,7,5,4,7,6,5,3,3,3,3,1,1,7,6,3,2,4,5,11,5,3,6,15
Endogenous,CD14,NM_000591.2,11,21,17,10,19,69,6,14,106,283,40,313,26,23,115,30,176,17,22,8,641,351,165,42,72,92,17,572,96,803,1051
Endogenous,CD160,NM_007053.3,5,11,3,5,8,8,6,8,10,4,5,7,1,9,11,1,3,8,5,8,51,9,6,4,9,8,5,16,13,14,31
Endogenous,CD163,NM_004244.4,4,1,6,3,6,88,5,4,51,30,16,61,6,13,225,20,63,3,2,5,521,317,147,6,13,21,5,228,19,139,583
Endogenous,CD19,XM_011545981.1,4,13,8,6,6,8,8,7,26,6,8,47,5,7,4,2,12,23,9,2,84,9,115,6,10,5,5,3,9,9,9
Endogenous,CD1A,NM_001763.2,6,9,7,8,4,3,11,5,12,6,3,5,6,5,10,1,8,4,4,7,13,8,7,6,8,6,9,10,3,6,13
Endogenous,CD1D,NM_001766.3,26,4,5,1,78,9,1,3,14,42,4,51,8,8,10,1,13,6,6,4,131,68,37,6,17,13,3,54,17,160,116
Endogenous,CD200,NM_005944.5,61,9,5,2,51,6,2,2,20,9,8,10,6,5,16,8,20,10,10,5,62,44,29,10,6,16,4,26,8,37,44
Endogenous,CD209,NM_001144899.1,6,8,8,3,8,72,2,3,22,12,10,20,3,7,27,11,9,3,1,7,87,25,20,4,3,10,2,23,8,32,105
Endogenous,CD22,NM_001771.2,2,1,6,6,6,5,1,2,53,9,3,62,3,3,6,6,11,32,7,3,115,18,105,1,6,4,5,7,1,8,27
Endogenous,CD244,NM_001166663.1,3,6,10,9,10,3,7,7,8,14,6,10,10,11,7,4,7,6,10,4,36,14,16,6,7,7,7,9,9,30,33
Endogenous,CD247,NM_198053.2,5,2,2,2,1,9,3,2,8,12,8,16,4,11,8,1,10,3,5,4,55,14,20,6,12,10,4,40,17,36,45
Endogenous,CD27,NM_001242.4,10,5,8,8,7,7,6,6,14,7,6,13,6,19,4,2,4,10,8,4,45,13,29,9,12,9,8,10,10,7,24
Endogenous,CD274,NM_014143.3,5,6,3,7,5,9,9,8,8,7,11,3,5,3,5,3,15,6,4,6,15,13,15,6,10,4,2,8,9,12,12
Endogenous,CD276,NM_001024736.1,13,3,6,8,20,16,10,8,20,6,8,13,6,14,24,7,16,9,5,6,54,42,16,3,5,19,8,23,11,43,54
Endogenous,CD28,NM_001243078.1,25,3,6,8,4,9,5,5,8,7,4,7,1,6,2,1,5,6,6,6,32,15,5,8,10,6,13,15,9,10,26
Endogenous,CD300C,XM_017024034.1,14,7,12,8,7,11,4,5,10,20,10,20,8,9,10,4,9,8,6,6,53,37,24,14,14,12,11,33,13,108,63
Endogenous,CD300E,NM_181449.1,5,6,1,1,3,5,1,2,12,56,4,35,9,8,6,4,10,1,2,2,55,29,15,8,8,24,6,81,9,31,70
Endogenous,CD300LF,NM_139018.3,4,4,8,5,13,10,6,4,25,40,7,84,9,7,29,10,43,4,3,1,257,126,86,9,10,23,5,90,19,236,307
Endogenous,CD33,NM_001177608.1,12,4,10,4,15,27,1,8,57,58,11,87,10,6,31,51,69,1,2,1,322,263,69,2,14,22,5,110,20,267,341
Endogenous,CD38,NM_001775.2,213,8,12,7,223,15,7,7,42,32,10,90,6,7,41,8,52,9,9,8,437,129,95,9,17,23,6,115,14,112,287
Endogenous,CD3D,NM_000732.4,11,3,10,6,13,17,7,9,12,14,3,28,6,11,20,4,11,11,6,10,243,34,44,10,20,14,13,61,23,72,120
Endogenous,CD3E,NM_000733.2,14,6,5,11,3,21,6,8,8,22,10,27,14,6,43,8,25,7,5,8,208,37,36,11,13,22,8,54,22,51,122
Endogenous,CD3G,NM_000073.2,12,12,13,7,14,14,8,10,16,12,12,15,7,18,13,9,16,13,11,14,95,19,18,13,13,17,14,23,22,34,41
Endogenous,CD4,NM_000616.4,8,7,5,8,6,37,5,7,26,28,6,44,10,14,71,15,25,9,4,7,390,113,66,4,18,9,10,130,17,250,293
Endogenous,CD40,NM_001250.4,3,4,6,5,51,6,2,4,14,8,6,18,3,3,13,5,6,4,3,3,55,26,33,9,7,7,1,27,4,13,47
Endogenous,CD40LG,NM_000074.2,8,5,3,3,7,12,6,5,11,6,9,14,5,8,8,6,11,3,6,4,71,24,20,4,11,7,5,27,11,12,31
Endogenous,CD45R0,NM_080921.3,20,15,23,7,49,39,4,11,141,153,26,589,22,34,177,55,565,10,5,6,1846,614,379,28,46,141,15,470,78,882,1169
Endogenous,CD45RA,NM_002838.4,4,3,7,3,8,5,7,3,27,30,6,54,5,7,16,1,21,7,9,2,160,30,197,10,16,34,8,140,29,178,75
Endogenous,CD6,NM_001254751.1,13,5,5,2,10,10,1,6,23,12,4,19,6,6,31,14,22,3,1,5,151,54,23,4,13,9,4,22,14,47,106
Endogenous,CD68,NM_001251.2,22,13,16,12,34,107,6,16,141,165,28,248,19,23,364,67,160,19,9,5,1441,680,308,10,56,101,17,545,79,1059,1207
Endogenous,CD69,NM_001781.1,4,5,3,3,4,5,4,4,21,5,3,21,7,8,19,3,12,5,2,6,80,23,38,2,15,15,6,24,13,59,69
Endogenous,CD7,NM_006137.6,10,6,3,7,13,13,2,2,23,19,9,28,5,9,14,2,11,4,10,3,74,15,33,3,10,6,2,45,14,35,63
Endogenous,CD80,NM_005191.3,6,11,3,3,5,16,6,10,25,1,7,6,2,10,15,7,11,3,3,3,26,35,22,9,4,7,6,26,5,9,35
Endogenous,CD84,NM_001184879.1,10,4,8,3,9,16,1,11,37,35,8,59,8,6,58,23,43,5,4,1,363,183,115,4,11,25,4,111,23,233,286
Endogenous,CD86,NM_175862.3,1,2,1,5,5,2,2,3,8,18,1,7,2,4,13,2,10,4,2,1,54,21,15,4,7,5,4,27,7,33,34
Endogenous,CD8A,NM_001768.5,8,9,10,11,7,31,10,8,24,29,12,24,11,10,108,20,42,14,10,10,302,60,67,12,18,29,10,71,23,78,151
Endogenous,CD8B,NM_172099.2,7,4,4,8,6,7,4,5,17,10,8,14,1,4,15,10,22,3,3,2,83,22,24,7,10,17,10,24,5,29,30
Endogenous,CD9,NM_001769.2,5,8,14,9,46,14,5,10,33,23,12,95,10,7,25,18,59,53,6,3,391,122,117,12,16,15,9,48,14,91,182
Endogenous,CD96,NM_005816.4,3,2,1,5,6,5,8,5,18,12,9,27,6,7,17,4,22,16,1,2,175,58,20,6,6,8,4,38,9,41,116
Endogenous,CD99,NM_002414.4,5,9,11,10,15,23,8,6,49,40,9,78,10,15,43,4,31,122,8,5,235,135,97,8,14,17,12,64,27,135,189
Endogenous,CDC26,NM_139286.3,14,6,9,4,37,8,4,1,48,30,5,66,9,13,32,4,39,18,6,1,281,93,79,8,13,24,10,67,18,143,247
Endogenous,CDC42,NM_001039802.1,61,17,13,6,85,44,7,7,209,189,17,487,21,19,149,43,329,23,12,7,2159,573,450,13,40,116,14,401,100,1003,1521
Endogenous,CDKN1A,NM_000389.2,52,19,10,9,129,33,14,15,21,35,15,18,9,24,34,9,22,13,11,12,67,55,46,18,24,18,23,70,21,46,201
Endogenous,CEACAM1,NM_001712.3,15,3,21,8,41,12,2,13,88,63,13,221,7,7,66,15,307,6,3,5,562,334,181,7,20,73,8,185,23,202,497
Endogenous,CEACAM3,NM_001815.3,10,3,8,4,18,9,4,7,55,41,9,154,4,2,23,6,80,3,5,3,303,244,56,3,9,18,2,59,14,55,199
Endogenous,CHMP3,NM_016079.3,35,13,30,10,70,33,12,13,103,74,21,161,15,19,79,55,94,12,4,4,494,372,146,12,28,38,11,108,34,284,401
Endogenous,CHMP4A,NM_014169.2,67,13,24,9,139,30,9,7,111,99,19,193,14,15,94,50,138,18,6,5,691,391,207,10,25,43,12,220,50,377,748
Endogenous,CIITA,NM_000246.3,4,2,6,3,14,11,7,6,35,37,14,56,3,12,38,10,12,20,6,2,154,62,66,8,7,15,4,50,14,57,79
Endogenous,CISH,NM_145071.2,23,19,25,27,28,28,21,19,54,34,34,45,20,26,22,12,34,15,28,22,88,118,59,25,30,36,22,39,29,72,131
Endogenous,CKAP5,NM_014756.2,20,3,7,3,26,2,1,2,81,29,7,106,5,10,34,20,78,9,6,4,494,286,131,2,9,33,3,99,18,179,396
Endogenous,CLCF1,NM_013246.2,8,9,3,3,5,6,5,5,12,6,7,9,4,3,5,3,29,6,8,1,44,37,22,6,6,8,3,20,12,48,46
Endogenous,CLDN1,NM_021101.3,12,7,3,9,3,10,10,11,9,6,8,4,3,2,8,1,4,6,7,3,8,10,6,7,12,14,9,13,13,3,6
Endogenous,CLDN23,NM_194284.2,2,9,10,5,2,10,7,6,13,10,8,6,3,2,10,7,3,5,1,4,20,14,12,3,3,8,7,13,7,12,22
Endogenous,CLDN3,NM_001306.3,1,2,5,7,22,3,2,2,4,3,5,6,4,3,9,4,6,4,5,4,9,9,10,7,5,14,6,3,3,6,11
Endogenous,CLDN4,NM_001305.3,11,6,10,4,8,14,6,5,8,10,15,5,8,12,3,2,8,7,4,6,11,14,9,5,12,9,10,12,18,17,15
Endogenous,CLDN7,NM_001307.3,5,1,2,3,4,5,2,4,3,6,4,7,1,4,6,7,2,4,2,1,5,11,5,2,1,5,3,6,2,10,7
Endogenous,CMIP,NM_198390.2,22,8,20,9,54,22,9,13,79,60,7,141,12,10,46,32,87,17,9,11,592,275,149,14,15,34,10,153,29,316,331
Endogenous,CMKLR1,NM_004072.1,9,5,7,7,6,23,3,2,49,25,8,28,4,7,52,22,17,5,4,5,178,139,46,6,9,17,5,95,15,60,184
Endogenous,COLEC12,NM_130386.2,9,13,10,9,5,10,6,7,23,11,20,12,8,12,13,6,21,8,8,5,38,20,22,7,15,15,8,18,13,19,38
Endogenous,COX16,NM_001204090.1,23,4,7,2,22,9,2,5,32,12,8,29,6,5,18,16,28,9,4,5,149,93,33,6,7,15,3,34,9,80,136
Endogenous,COX19,NM_001031617.2,12,6,10,6,12,11,2,3,23,20,8,34,5,9,19,6,22,9,7,9,135,86,28,9,14,10,6,35,14,107,73
Endogenous,COX4I1,NM_001318797.1,136,29,33,21,317,45,15,25,249,161,45,396,27,39,201,72,259,59,23,11,1767,796,438,30,48,92,22,393,101,965,1939
Endogenous,COX5B,NM_001862.2,142,26,27,22,277,51,19,24,258,169,45,390,30,37,166,62,282,43,21,16,1638,740,451,34,50,122,32,404,103,958,1815
Endogenous,COX6B1,NM_001863.4,91,22,43,15,255,54,27,21,289,228,51,489,36,42,206,90,339,47,15,15,1705,951,399,22,55,134,21,348,94,970,1707
Endogenous,COX6C,NM_004374.2,131,41,49,32,260,68,31,37,212,162,59,304,31,48,172,43,188,50,38,21,1412,574,362,28,62,112,50,284,108,748,1567
Endogenous,COX7A2,NM_001865.3,203,23,24,18,279,34,15,19,269,159,41,338,25,27,170,54,198,32,14,11,1440,772,438,21,44,118,25,349,87,756,1855
Endogenous,COX7B,NM_001866.2,68,23,27,25,102,29,26,17,132,119,38,265,38,32,88,23,174,27,21,18,1157,355,267,28,60,103,19,226,89,650,1187
Endogenous,COX7C,NM_001867.2,135,14,25,21,281,34,14,19,242,141,34,240,24,21,128,22,106,49,19,9,991,569,296,24,37,60,15,227,57,554,1177
Endogenous,CPA3,NM_001870.2,3,1,5,3,7,27,1,2,43,8,5,34,7,11,102,8,25,6,6,5,327,111,50,4,15,14,7,72,13,52,245
Endogenous,CPT1A,NM_001876.3,16,14,6,7,29,10,4,9,45,22,12,52,6,7,20,7,29,14,8,3,275,65,81,7,16,24,8,49,18,159,243
Endogenous,CPT1B,NM_004377.3,27,2,4,3,35,5,3,3,27,25,9,60,1,2,16,21,38,3,1,1,199,123,50,5,6,11,2,71,6,96,160
Endogenous,CREB1,NM_004379.3,39,10,23,10,33,16,4,4,129,70,19,212,5,26,71,59,126,22,6,4,793,470,191,11,16,53,13,175,33,365,536
Endogenous,CRLF2,NM_022148.3,6,3,7,8,3,11,7,4,12,9,13,7,5,7,7,8,9,162,11,7,17,16,7,9,6,6,7,9,5,17,21
