Code.Class,Name,Accession ,0168_11_Pre_0_none,0168_11_Post_27_full,0168_11_Post_58_none,0168_11_Post_177_none,0168_10_Pre_0_mild,0168_10_Post_19_full,0168_10_Post_30_full,0168_10_Post_58_full,0168_10_Post_96_mild,0168_16_Pre_0_none,0168_16_Post_28_full,1654_9_Pre_0_none,1654_9_Post_93_full,0168_16_Post_59_none,0168_14_Post_28_full,0168_14_Post_63_mild,0168_14_Post_119_mild,1054_14_Pre_0_none,1054_14_Post_16_full,1054_14_Post_30_full,1654_20_Pre_0_none,1654_20_Post_196_mild,1654_18_Pre_0_none,1654_18_Post_92_none,1654_20_Post_299_full,1654_18_Post_153_full,1654_18_Post_191_none,1654_18_Post_279_none,1654_18_Post_376_full,1654_18_Post_467_mild,0168_14_Pre_0_mild
Endogenous,CS,NM_004077.2,52,14,12,16,95,31,19,12,94,94,27,204,23,20,66,21,175,33,13,15,979,326,286,14,39,60,17,182,64,586,1098
Endogenous,CSF2,NM_000758.2,1,5,6,2,3,5,1,3,3,6,4,7,4,1,2,1,3,4,5,1,2,5,6,2,2,4,1,2,6,3,5
Endogenous,CSF2RA,NM_006140.3,9,5,14,4,16,8,3,6,99,93,12,296,3,19,54,27,174,5,5,2,911,438,215,9,17,47,4,193,38,525,386
Endogenous,CSF3,NM_000759.3,1,4,4,4,2,2,3,4,8,2,2,3,4,3,2,1,2,7,4,4,2,2,3,3,6,1,4,6,3,2,1
Endogenous,CSF3R,NM_000760.3,86,43,179,46,181,43,3,65,759,836,157,2370,36,157,417,374,2287,74,29,11,6361,4244,992,83,123,330,37,1346,208,2807,3433
Endogenous,CTLA4,NM_005214.3,5,7,3,5,8,8,7,6,12,4,6,8,5,7,9,2,7,2,4,2,22,8,10,2,7,8,3,24,6,21,34
Endogenous,CTNNA1,NM_001903.2,23,8,18,14,52,48,9,14,156,81,24,182,21,20,97,54,87,15,8,6,912,482,190,14,36,57,13,164,62,395,655
Endogenous,CTNNB1,NM_001098210.1,72,31,27,29,103,65,17,20,125,95,37,273,29,26,117,26,175,32,16,16,1042,456,323,17,44,68,24,279,68,603,877
Endogenous,CTNND1,NM_001331.2,33,9,12,14,19,44,5,11,68,39,14,107,7,18,82,47,66,15,13,10,466,338,97,17,22,30,10,152,26,156,373
Endogenous,CTSD,NM_001909.3,76,23,30,12,203,197,10,22,381,278,67,1027,37,35,569,166,1349,27,12,10,3941,1892,834,32,53,290,18,1166,136,2537,4720
Endogenous,CTSW,NM_001335.3,7,10,11,6,19,19,4,7,53,33,8,72,7,2,41,18,39,12,8,5,377,86,97,16,32,17,2,133,40,190,269
Endogenous,CX3CL1,NM_002996.3,1,6,6,5,8,7,7,5,15,5,7,5,5,7,12,1,8,3,6,4,17,6,10,8,6,7,5,9,6,7,12
Endogenous,CX3CR1,NM_001337.3,11,13,9,8,10,20,8,9,33,110,14,85,10,12,23,10,37,7,15,3,172,65,71,12,53,43,14,157,58,175,272
Endogenous,CXCL1,NM_001511.1,14,4,7,6,13,12,8,9,59,23,6,82,2,8,21,8,37,11,6,3,193,127,40,14,8,18,9,42,16,149,81
Endogenous,CXCL10,NM_001565.2,10,15,5,7,14,7,4,9,14,8,8,9,4,8,35,6,9,8,5,8,41,8,12,6,17,13,5,56,12,16,58
Endogenous,CXCL11,NM_005409.4,7,7,3,1,10,5,3,1,14,2,2,5,5,1,16,5,4,2,1,3,20,3,7,5,5,6,6,28,4,12,19
Endogenous,CXCL12,NM_199168.3,18,3,38,14,79,718,5,37,494,43,88,675,33,9,1906,292,273,19,3,5,3603,2979,702,8,15,57,8,855,32,932,2336
Endogenous,CXCL13,NM_006419.2,2,3,1,3,1,3,2,1,2,4,3,4,1,1,1,1,4,3,1,1,6,1,17,6,7,5,3,105,5,6,10
Endogenous,CXCL14,NM_004887.4,8,12,5,3,11,7,5,8,15,8,4,5,4,9,10,5,8,4,3,4,25,9,24,5,10,8,7,63,13,18,33
Endogenous,CXCL16,NM_001100812.1,3,9,4,4,9,11,4,3,15,23,7,22,2,3,19,4,24,6,4,6,95,33,27,2,7,10,7,23,9,42,104
Endogenous,CXCL2,NM_002089.3,9,7,7,3,9,8,8,5,25,2,10,13,7,11,14,9,22,5,5,4,66,49,36,7,10,16,11,24,14,58,49
Endogenous,CXCL3,NM_002090.2,4,5,1,4,4,5,9,3,8,3,7,13,2,4,7,4,1,3,4,1,42,25,10,2,7,6,4,9,3,21,31
Endogenous,CXCL5,NM_002994.3,6,6,9,3,3,7,5,8,2,12,3,6,7,9,7,2,8,6,7,1,44,3,9,9,13,7,3,6,5,1,20
Endogenous,CXCL6,NM_002993.3,1,5,1,1,3,1,4,1,8,1,5,10,2,2,3,2,6,1,2,1,20,9,4,2,5,3,5,4,1,8,3
Endogenous,CXCL8,NM_000584.2,12,19,13,20,8,7,10,11,109,26,12,90,6,21,16,4,13,19,5,7,131,85,22,10,15,51,18,42,15,487,42
Endogenous,CXCL9,NM_002416.1,11,7,5,8,32,10,3,9,18,3,8,9,8,5,98,26,22,3,3,3,144,19,157,6,10,12,8,316,7,41,337
Endogenous,CXCR3,NM_001504.1,4,4,6,2,1,7,1,3,16,11,2,8,6,6,16,5,9,4,2,3,69,12,14,6,9,8,4,29,7,19,52
Endogenous,CXCR4,NM_003467.2,143,12,28,12,72,8,9,17,271,190,23,682,18,31,154,40,467,94,16,7,2660,916,489,19,64,127,17,449,125,1710,1651
Endogenous,CXCR5,NM_001716.3,4,7,5,9,4,5,8,7,6,8,11,6,3,10,3,5,7,3,4,4,6,7,36,7,7,8,10,11,9,21,8
Endogenous,CXCR6,NM_006564.1,5,5,6,4,8,14,5,4,12,10,6,8,5,5,26,2,9,1,1,5,82,9,23,6,4,10,5,25,6,15,40
Endogenous,CYBB,NM_000397.3,70,21,42,13,163,94,7,24,342,508,51,1273,42,39,501,46,810,46,21,7,4789,1715,1063,35,104,263,20,1186,199,2436,3416
Endogenous,DAP3,NM_004632.3,71,18,18,11,110,31,9,9,95,62,15,114,11,14,55,39,76,27,11,9,493,274,149,19,25,39,14,101,31,283,495
Endogenous,DDIT4,NM_019058.2,15,7,3,6,269,10,4,4,21,25,11,25,1,12,20,7,9,18,3,3,78,39,88,5,9,10,10,69,13,38,69
Endogenous,DECR1,NM_001359.1,43,8,25,5,126,21,9,10,100,83,27,165,18,16,74,42,143,20,7,4,669,314,143,10,25,52,19,158,38,297,546
Endogenous,DGLUCY,NM_001102369.2,26,14,13,8,84,12,13,12,49,52,18,66,6,20,37,11,70,16,11,8,395,175,92,10,17,32,13,130,36,211,211
Endogenous,DHFR2,NM_001195643.1,15,8,6,11,8,12,4,5,16,7,7,14,3,11,11,8,18,5,6,6,45,22,16,4,6,7,8,15,6,27,24
Endogenous,DHRS4,NM_021004.2,33,10,15,5,69,20,4,17,73,40,15,61,20,16,50,31,61,19,12,7,421,238,89,11,16,31,14,96,25,200,449
Endogenous,DIABLO,NM_138930.2,34,6,16,12,74,11,3,10,53,37,13,91,13,12,36,10,44,16,5,9,265,143,77,11,16,24,12,70,19,150,292
Endogenous,DLL1,NM_005618.3,5,7,4,4,2,7,6,7,4,2,4,6,2,3,6,2,10,5,3,4,12,7,9,3,5,6,7,12,1,19,12
Endogenous,DOCK2,NM_004946.2,41,6,17,6,96,34,8,16,129,151,16,388,11,11,126,33,241,23,8,5,1351,576,328,17,38,74,8,307,71,797,831
Endogenous,DUSP1,NM_004417.2,291,49,12,11,23,10,3,43,623,96,49,669,70,140,47,38,64,50,8,8,573,322,96,82,104,204,30,260,185,2718,344
Endogenous,DVL2,NM_004422.2,16,5,7,4,21,11,3,3,23,11,11,33,4,12,15,10,38,8,3,5,128,56,39,6,14,14,8,42,24,76,85
Endogenous,EBI3,NM_005755.2,7,7,5,4,7,9,5,6,7,9,6,15,4,5,12,2,6,8,11,6,57,23,26,8,11,14,6,32,7,18,67
Endogenous,EGF,NM_001963.4,3,2,5,1,3,3,3,1,13,3,4,6,3,2,2,2,9,3,2,3,45,24,10,3,5,1,5,7,6,11,10
Endogenous,EGR1,NM_001964.2,49,12,6,9,1,8,6,7,34,14,9,20,6,13,5,4,10,7,6,11,18,22,18,9,16,19,8,14,31,474,15
Endogenous,ENTPD1,NM_001098175.1,21,6,20,2,49,23,2,14,168,107,17,341,10,16,127,65,395,4,4,3,1483,703,374,10,28,70,9,311,41,618,1245
Endogenous,ENTPD2,NM_203468.1,3,6,7,3,5,6,4,8,3,4,6,4,5,2,6,2,3,5,3,4,8,3,7,5,7,8,7,5,5,6,4
Endogenous,EOMES,NM_005442.2,3,3,1,4,2,5,1,3,5,6,3,4,2,8,7,1,5,1,3,2,25,6,5,6,5,4,6,4,2,4,16
Endogenous,ERAP2,NM_001130140.1,54,9,10,8,182,28,14,13,69,50,10,82,10,14,34,14,34,17,7,9,311,83,62,14,23,13,13,76,24,80,243
Endogenous,FAM30A,NR_026800.2,2,5,6,5,101,6,4,3,28,11,4,41,3,8,6,9,21,7,5,2,192,21,26,5,3,7,5,18,5,27,42
Endogenous,FAS,NM_000043.4,12,7,14,8,18,9,8,3,25,24,11,65,9,12,34,12,42,4,8,2,286,106,69,8,27,19,4,76,16,94,169
Endogenous,FASLG,NM_000639.1,6,2,4,9,4,6,3,7,7,9,6,5,1,7,15,2,8,3,5,1,37,9,14,4,4,4,5,13,6,14,21
Endogenous,FASN,NM_004104.4,23,13,7,13,51,22,10,10,40,14,24,60,11,10,168,32,49,9,7,8,178,250,70,7,14,15,10,70,9,99,385
Endogenous,FCAR,NM_002000.2,14,6,9,4,29,8,6,11,92,53,10,264,10,14,56,6,268,4,4,4,833,258,229,20,12,96,1,239,45,775,766
Endogenous,FCGR3A/B,NM_000570.4,49,19,16,9,39,75,1,16,123,308,27,2600,30,44,371,38,566,17,15,5,5761,1106,566,57,148,249,27,1072,181,1159,1067
Endogenous,FCRL2,NM_001159488.1,20,2,5,2,76,4,4,6,19,9,2,22,1,2,5,1,11,1,1,1,64,16,97,3,4,3,5,5,5,3,17
Endogenous,FH,NM_000143.2,63,11,12,13,76,15,11,15,89,53,20,104,9,14,71,42,92,22,7,14,458,265,142,9,25,27,15,83,45,262,600
Endogenous,FKBP1A,NM_000801.4,17,4,14,4,35,14,3,6,47,30,7,86,7,11,32,16,17,8,5,2,205,148,67,3,17,23,10,86,14,149,231
Endogenous,FLCN,NM_144606.5,26,8,41,7,28,27,5,8,190,79,23,161,7,9,93,119,93,20,1,9,742,684,138,13,14,78,10,193,38,318,483
Endogenous,FNIP1,NM_001008738.2,34,7,14,4,35,23,6,11,78,61,20,139,13,18,36,29,101,15,8,8,500,321,104,11,20,41,12,101,29,260,338
Endogenous,FOS,NM_005252.2,297,44,12,19,12,9,17,59,825,58,65,476,105,102,8,3,31,48,5,12,163,94,28,77,118,440,33,136,334,5932,138
Endogenous,FOSB,NM_006732.1,318,10,6,12,4,11,4,11,124,13,11,19,37,7,9,34,8,17,6,6,22,4,31,21,13,188,4,18,35,1572,14
Endogenous,FOXO1,NM_002015.3,16,4,3,5,15,11,1,5,48,16,5,62,5,4,30,8,55,21,1,8,198,65,47,5,7,14,5,26,11,82,55
Endogenous,FOXP3,NM_014009.3,9,3,2,2,4,3,1,5,8,3,4,2,3,3,6,1,1,4,3,1,14,2,7,1,5,6,8,8,3,7,17
Endogenous,FPR1,NM_002029.3,3,5,3,5,5,6,3,6,34,38,2,149,4,10,33,3,110,4,1,5,364,162,75,6,8,21,7,101,17,71,199
Endogenous,FYN,NM_002037.3,24,10,9,5,27,26,5,12,44,75,10,75,10,10,66,24,31,17,9,4,387,180,115,11,31,21,8,108,38,166,282
Endogenous,GADD45B,NM_015675.2,28,9,11,6,95,15,6,9,56,43,14,93,9,14,48,23,85,11,4,3,283,211,95,10,23,38,7,126,10,130,362
Endogenous,GARS,NM_002047.2,80,14,15,11,107,17,8,8,55,44,21,106,8,14,36,18,64,18,8,12,362,167,124,19,22,29,12,110,31,198,461
Endogenous,GART,NM_000819.3,33,11,8,8,53,9,5,1,73,39,13,107,9,11,39,21,53,9,6,4,388,229,121,4,8,33,5,98,17,191,395
Endogenous,GATA3,NM_001002295.1,26,17,23,11,18,24,11,16,46,36,16,18,9,21,23,62,59,15,10,17,91,53,52,17,20,39,17,73,22,89,102
Endogenous,GFER,NM_005262.2,9,8,5,12,7,12,4,9,23,9,12,13,7,8,9,4,13,8,5,3,81,40,27,6,8,10,10,36,10,51,71
Endogenous,GFM1,NM_024996.5,22,4,7,5,30,6,6,3,45,23,6,61,8,15,24,13,29,14,1,2,255,123,64,7,8,8,3,58,14,148,232
Endogenous,GLS,NM_014905.3,52,6,11,13,162,18,13,13,49,42,17,119,13,13,41,13,56,6,9,8,479,176,143,14,27,34,13,127,36,266,322
Endogenous,GLS2,NM_013267.2,5,10,5,8,3,6,4,9,8,5,1,2,3,10,2,1,5,5,2,5,11,3,5,6,4,6,6,8,5,4,6
Endogenous,GLUD1/2,NM_012084.3,34,8,10,8,64,26,8,10,62,46,19,89,8,13,36,11,49,19,9,4,393,148,113,13,20,32,13,101,38,292,407
Endogenous,GNAI2,NM_002070.2,123,27,67,22,331,137,17,29,494,460,85,1163,53,84,459,165,1477,81,33,12,4458,1879,1088,47,116,273,23,1198,201,2431,4232
Endogenous,GNG10,NM_001017998.3,23,6,11,4,24,23,1,9,72,42,15,132,8,11,55,26,86,7,3,2,391,310,150,5,7,26,1,145,11,139,654
Endogenous,GNLY,NM_012483.3,7,8,4,5,5,3,3,4,6,9,7,5,2,5,6,1,7,6,6,4,18,7,7,5,11,7,3,8,8,13,12
Endogenous,GOT1,NM_002079.2,7,9,6,6,14,5,6,4,15,17,10,20,6,9,11,9,20,5,10,3,50,25,13,5,9,5,4,24,10,43,67
Endogenous,GPI,NM_000175.2,63,25,50,23,250,57,13,30,343,196,53,585,43,28,278,111,737,28,20,17,2499,1401,750,30,63,128,24,505,105,1593,4661
Endogenous,GRK2,NM_001619.2,37,10,14,7,67,15,4,13,154,106,18,382,15,14,82,39,316,50,6,4,1315,564,308,10,33,86,12,305,64,893,1290
Endogenous,GRK4,NM_001004057.1,5,3,6,7,10,6,2,6,7,9,4,10,5,4,2,1,11,4,2,6,11,10,6,3,11,4,2,10,9,11,19
Endogenous,GRPEL1,NM_025196.2,11,8,8,5,18,6,7,4,19,7,5,13,5,11,16,5,21,7,4,5,57,33,30,15,12,11,8,28,8,51,96
Endogenous,GZMA,NM_006144.2,5,8,4,6,12,34,1,5,21,69,10,49,9,8,122,5,44,5,9,2,436,62,92,12,35,34,14,129,35,138,225
Endogenous,GZMB,NM_004131.3,11,4,8,5,5,20,6,2,25,67,13,56,6,10,36,4,13,3,13,6,135,34,79,17,31,26,4,89,35,61,118
Endogenous,GZMH,NM_033423.3,12,9,7,3,4,14,6,7,14,13,7,11,1,5,39,4,12,4,6,8,82,26,31,11,16,13,8,45,19,53,50
Endogenous,GZMK,NM_002104.2,3,8,6,2,10,21,4,3,15,13,3,25,5,4,82,8,28,6,6,1,316,52,71,5,11,13,7,47,16,62,159
Endogenous,GZMM,NM_005317.2,11,3,6,6,9,11,6,7,33,16,10,24,3,8,23,6,14,7,7,6,78,55,26,12,11,21,6,33,12,26,47
Endogenous,HACD4,NM_001010915.3,3,3,7,2,16,10,6,1,37,55,6,120,4,7,21,5,65,8,4,3,560,147,125,6,21,20,8,88,21,299,240
Endogenous,HADHB,NM_000183.2,18,5,7,4,63,22,3,7,108,61,11,166,8,11,60,22,93,23,4,1,743,260,169,7,13,38,12,151,34,398,686
Endogenous,HAVCR2,NM_032782.3,6,3,8,6,10,16,6,5,11,15,3,14,4,9,31,3,16,11,4,2,95,34,26,3,10,20,8,34,12,34,94
Endogenous,HDAC7,NM_001098416.2,26,9,9,1,30,16,2,3,39,20,10,80,10,5,31,16,32,17,2,3,191,164,51,2,7,25,6,57,10,163,174
Endogenous,HDAC8,NM_018486.2,32,8,17,6,59,15,11,7,48,36,14,63,12,10,34,16,55,16,7,4,240,162,57,11,15,20,7,61,19,133,244
Endogenous,HDC,NM_002112.3,4,5,10,7,10,34,4,6,23,16,5,28,10,14,32,17,22,4,7,4,113,88,38,8,9,10,12,46,10,48,120
Endogenous,HIF1A,NM_001530.2,28,32,34,14,77,40,14,20,101,94,34,221,20,31,82,39,247,37,16,12,983,320,209,29,39,73,14,277,57,643,802
Endogenous,HK2,NM_000189.4,19,8,10,3,17,14,11,13,31,40,14,97,4,2,41,5,50,10,11,1,319,140,74,9,5,24,6,91,23,207,153
Endogenous,HK3,NM_002115.1,14,6,18,7,61,26,5,13,157,116,15,472,11,11,137,54,298,7,18,3,1374,860,317,14,25,86,8,296,42,555,991
Endogenous,HLA-DQA1,NM_002122.3,3,7,3,5,24,38,2,6,61,4,4,117,23,3,1,1,5,23,10,2,809,2,813,15,28,51,11,582,69,363,708
Endogenous,HLA-DRA,NM_019111.3,90,21,22,15,176,197,6,33,425,768,74,1041,135,40,1432,197,451,220,51,14,4368,1035,1670,76,206,173,44,1444,316,2043,3210
Endogenous,HLA-DRB1,NM_002124.3,41,11,50,14,63,159,5,26,266,665,65,505,58,34,829,150,173,108,47,9,3497,957,1128,76,130,167,39,1514,201,1783,2906
Endogenous,HLA-E,NM_005516.4,110,14,31,7,699,142,1,27,302,437,51,981,45,46,654,78,404,45,29,2,4165,1600,817,29,75,200,19,1041,181,1577,2136
Endogenous,HMGCR,NM_000859.2,11,5,10,6,24,3,5,6,10,18,9,40,4,8,20,3,28,5,5,7,147,70,42,5,11,6,7,21,14,86,128
Endogenous,HSD11B1,NM_005525.2,13,7,8,9,9,7,3,5,10,2,10,7,8,5,11,1,7,5,7,4,8,10,5,8,9,7,10,14,5,13,19
Endogenous,HSPA9,NM_004134.4,70,10,17,7,112,15,9,9,69,56,25,67,22,15,40,33,86,20,14,3,301,209,108,9,21,30,11,67,42,198,574
Endogenous,HSPE1,NM_002157.2,90,18,43,36,205,63,22,21,212,104,66,273,34,57,103,46,176,46,25,18,881,414,254,45,56,95,44,266,85,467,1468
Endogenous,ICAM1,NM_000201.2,14,4,6,4,38,15,8,4,32,21,1,27,6,7,31,8,27,2,8,4,119,56,42,7,14,15,7,61,10,41,119
Endogenous,ICOS,NM_012092.2,3,3,2,2,3,2,2,2,4,2,3,5,1,5,3,1,6,3,2,3,22,2,3,1,5,2,4,10,5,15,10
Endogenous,ICOSLG,NM_015259.5,19,6,8,6,19,8,3,4,20,6,8,17,7,5,4,6,5,8,5,5,49,29,15,4,4,6,3,18,5,15,29
Endogenous,ID2,NM_002166.4,23,13,12,10,35,25,6,8,58,42,13,117,9,18,59,8,127,12,11,6,512,130,114,16,24,64,17,127,43,250,397
Endogenous,IDH3A,NM_005530.2,58,12,15,10,44,9,15,11,24,32,18,38,8,19,20,4,50,10,6,12,190,72,76,11,19,26,14,53,18,122,270
Endogenous,IDO1,NM_002164.3,2,2,4,2,8,5,3,3,5,7,9,2,4,4,11,8,15,3,5,1,44,7,26,1,5,10,5,28,3,11,43
Endogenous,IDO2,NM_194294.2,3,5,2,5,2,2,3,6,5,3,7,5,7,8,2,1,5,2,8,3,10,7,6,2,4,2,6,10,6,7,4
Endogenous,IFI30,NM_006332.3,23,16,13,7,116,54,4,16,104,268,26,329,64,35,140,46,294,20,28,10,809,414,312,47,73,114,16,735,114,944,1063
Endogenous,IFI35,NM_005533.3,28,6,6,3,40,9,7,8,20,25,9,33,1,8,23,7,37,11,2,4,93,67,22,1,13,14,6,56,10,46,122
Endogenous,IFI6,NM_002038.3,72,10,10,9,135,14,2,6,21,26,18,34,4,13,74,20,106,13,8,2,128,384,39,24,18,220,16,843,45,105,176
Endogenous,IFIT1,NM_001548.3,14,1,4,3,23,5,4,4,3,19,1,36,1,8,17,3,51,5,2,1,51,112,15,18,5,69,9,279,15,23,54
Endogenous,IFIT2,NM_001547.4,9,2,3,9,8,8,7,5,27,39,3,52,2,9,83,20,92,7,4,5,216,261,44,26,21,62,13,375,44,68,200
Endogenous,IFIT3,NM_001031683.2,14,5,6,1,12,5,4,2,10,15,8,31,2,12,30,3,28,6,7,4,80,112,23,20,9,61,8,230,23,36,60
Endogenous,IFITM3,NM_021034.2,100,29,23,28,59,118,23,24,146,153,56,175,31,48,239,51,177,68,26,25,855,469,245,64,73,240,47,1126,129,392,1182
Endogenous,IFNA1,NM_024013.1,9,8,2,1,6,4,5,3,12,4,2,4,2,5,4,4,3,3,4,5,9,5,10,2,2,6,4,2,4,4,5
Endogenous,IFNAR1,NM_000629.2,71,13,11,4,170,18,8,15,51,43,13,120,8,15,46,8,122,17,11,9,454,138,116,13,28,30,15,115,24,237,350
Endogenous,IFNB1,NM_002176.2,4,5,3,4,1,1,1,2,11,2,6,2,1,3,7,1,2,2,4,2,5,3,6,1,4,1,1,3,4,2,4
Endogenous,IFNG,NM_000619.2,3,6,1,3,7,7,2,1,11,6,4,4,4,8,9,6,6,4,4,2,20,6,10,6,1,5,2,11,3,7,20
Endogenous,IFNGR1,NM_000416.2,56,14,8,7,42,25,5,3,62,89,16,206,15,28,114,19,260,10,3,1,869,302,194,13,30,65,9,290,42,495,911
Endogenous,IFNGR2,NM_005534.3,27,15,12,6,65,26,4,8,69,120,19,267,6,19,99,12,180,10,9,6,836,318,176,12,28,45,11,239,49,464,582
Endogenous,IGF1R,NM_000875.4,7,2,8,9,27,7,2,6,34,18,7,100,5,7,15,21,46,9,7,5,306,147,51,7,7,19,2,38,9,135,138
Endogenous,IKBKE,NM_014002.2,21,2,6,1,24,12,5,3,31,36,6,52,7,5,35,11,35,7,5,3,154,94,71,9,12,9,5,77,9,145,212
Endogenous,IKZF2,NM_001079526.1,9,2,9,2,13,9,7,2,31,14,7,38,5,4,14,8,22,7,5,2,161,23,36,6,6,8,4,24,12,59,60
Endogenous,IKZF4,NM_022465.3,5,2,1,2,3,5,5,4,17,6,5,12,4,9,8,2,12,5,5,4,37,20,8,4,10,4,4,9,10,14,23
Endogenous,IL10,NM_000572.2,11,7,5,6,5,4,3,6,9,9,12,7,1,5,5,3,7,6,3,8,14,10,13,7,6,8,3,18,5,10,31
Endogenous,IL10RA,NM_001558.2,17,6,11,4,15,30,4,8,50,102,11,94,19,8,86,19,69,5,7,5,512,212,107,19,36,50,10,252,43,201,399
Endogenous,IL11,NM_000641.2,2,2,1,2,4,3,3,6,8,1,3,4,4,4,1,2,2,4,4,2,3,7,2,4,3,2,1,5,6,6,4
Endogenous,IL12A,NM_000882.2,9,4,4,5,32,1,4,7,2,5,4,6,5,3,4,1,7,2,7,10,11,7,6,4,3,2,7,4,7,11,15
Endogenous,IL12B,NM_002187.2,4,4,6,3,7,8,5,3,19,4,3,2,6,5,2,4,9,4,4,4,9,8,3,5,7,7,4,4,5,9,10
Endogenous,IL12RB1,NM_005535.1,5,6,6,2,34,11,2,7,11,18,8,21,3,4,23,7,14,3,6,3,101,28,31,2,8,11,1,44,8,47,82
Endogenous,IL12RB2,NM_001559.2,5,4,8,8,2,8,2,9,10,8,8,9,2,7,7,1,7,3,2,8,16,17,17,6,9,10,8,12,9,22,18
Endogenous,IL13,NM_002188.2,16,7,6,7,3,12,8,5,10,2,14,6,6,7,11,1,7,2,5,3,3,4,6,10,6,9,14,6,6,8,8
Endogenous,IL15,NM_172174.1,5,4,7,7,33,12,6,9,14,13,11,13,4,12,13,8,9,5,8,9,45,22,22,9,9,7,10,39,9,25,32
Endogenous,IL16,NM_004513.4,44,7,17,5,183,21,5,12,154,137,20,409,13,15,106,37,207,17,13,9,1421,516,362,13,25,44,11,275,60,500,519
Endogenous,IL17A,NM_002190.2,5,5,7,1,3,3,6,4,2,5,1,3,1,6,3,1,4,1,4,4,3,4,1,1,4,2,5,2,5,2,5
Endogenous,IL17C,NM_013278.3,4,6,4,5,1,4,1,2,9,4,4,4,3,5,5,3,2,2,2,2,5,4,3,1,5,5,3,2,6,2,6
Endogenous,IL17F,NM_052872.3,5,4,1,3,1,5,7,3,8,3,3,1,2,8,1,1,2,5,3,2,7,7,2,2,4,3,3,4,5,3,6
Endogenous,IL18,NM_001562.2,14,10,14,8,15,14,5,14,56,23,12,67,5,8,51,31,47,9,7,7,337,176,62,11,19,28,9,72,18,142,318
Endogenous,IL18BP,NM_001039659.1,21,5,13,8,20,21,9,6,42,30,9,27,9,20,24,27,51,16,16,7,132,72,52,20,17,28,19,70,26,117,98
Endogenous,IL19,NM_013371.3,6,3,9,3,2,3,3,1,3,2,3,2,3,4,3,1,4,6,2,3,8,2,3,2,3,1,4,7,2,4,3
Endogenous,IL1A,NM_000575.3,1,1,2,8,6,5,6,3,9,4,3,3,5,8,3,1,5,2,7,3,4,5,4,1,2,9,7,7,4,8,6
Endogenous,IL1B,NM_000576.2,8,9,7,5,6,9,9,4,26,10,10,40,4,12,11,12,15,8,5,2,78,28,29,10,14,20,4,39,9,30,49
Endogenous,IL1F10,NM_032556.4,6,5,4,9,7,6,3,2,3,5,1,3,3,5,3,1,2,5,4,2,3,5,6,8,7,8,4,3,6,3,6
Endogenous,IL1R1,NM_001320984.1,4,2,5,3,2,7,2,1,10,11,7,20,5,3,16,1,38,3,3,2,122,58,23,3,7,6,4,30,2,38,91
Endogenous,IL1RN,NM_000577.3,13,6,12,3,25,13,1,7,33,27,14,79,6,7,24,7,52,11,8,7,188,113,24,16,22,24,11,86,15,78,140
Endogenous,IL2,NM_000586.2,7,6,2,2,2,5,6,4,8,6,2,4,3,7,2,5,5,3,3,9,7,3,2,5,10,4,9,6,5,3,4
Endogenous,IL20,NM_018724.3,8,6,3,3,5,4,3,5,10,5,7,4,8,7,5,1,9,4,1,2,7,8,5,6,8,4,15,11,7,10,11
Endogenous,IL21,NM_021803.2,7,4,2,2,3,1,2,4,8,5,5,2,1,5,2,1,3,4,3,2,9,5,6,2,5,2,3,9,6,5,7
Endogenous,IL21R,NM_181079.4,1,6,2,4,3,2,2,2,6,9,5,3,3,4,6,4,4,6,8,1,20,12,23,1,5,2,7,20,8,16,41
Endogenous,IL22,NM_020525.4,2,1,4,5,3,5,5,3,10,6,7,8,6,8,1,1,5,5,4,10,7,5,3,8,6,1,4,9,3,8,7
Endogenous,IL23A,NM_016584.2,10,10,8,9,7,9,8,10,9,7,10,6,1,4,2,1,13,5,5,7,14,7,13,5,16,4,9,6,11,7,10
Endogenous,IL23R,NM_144701.2,8,8,15,11,8,14,11,11,11,11,12,11,6,12,4,1,9,11,12,5,20,11,6,12,13,14,11,9,12,21,12
Endogenous,IL24,NM_181339.1,5,5,3,1,6,2,2,1,7,2,1,3,1,4,7,2,9,2,3,1,8,3,4,1,4,7,2,5,2,1,8
Endogenous,IL25,NM_022789.2,4,4,1,2,2,3,2,2,7,6,6,4,1,6,2,4,2,1,2,1,7,9,9,5,9,4,7,6,5,7,9
Endogenous,IL26,NM_018402.1,9,9,6,8,3,2,8,6,14,2,4,8,7,11,7,3,9,5,5,13,10,10,9,3,7,14,7,8,7,7,3
Endogenous,IL27,NM_145659.3,4,8,6,9,2,5,12,6,13,8,8,8,4,10,8,4,9,4,4,8,14,11,12,2,7,9,9,11,6,13,11
Endogenous,IL2RA,NM_000417.1,5,7,3,3,1,9,3,3,12,8,6,10,1,7,9,2,6,4,9,4,24,6,25,5,10,8,3,15,6,13,29
