Code.Class,Name,Accession ,0168_11_Pre_0_none,0168_11_Post_27_full,0168_11_Post_58_none,0168_11_Post_177_none,0168_10_Pre_0_mild,0168_10_Post_19_full,0168_10_Post_30_full,0168_10_Post_58_full,0168_10_Post_96_mild,0168_16_Pre_0_none,0168_16_Post_28_full,1654_9_Pre_0_none,1654_9_Post_93_full,0168_16_Post_59_none,0168_14_Post_28_full,0168_14_Post_63_mild,0168_14_Post_119_mild,1054_14_Pre_0_none,1054_14_Post_16_full,1054_14_Post_30_full,1654_20_Pre_0_none,1654_20_Post_196_mild,1654_18_Pre_0_none,1654_18_Post_92_none,1654_20_Post_299_full,1654_18_Post_153_full,1654_18_Post_191_none,1654_18_Post_279_none,1654_18_Post_376_full,1654_18_Post_467_mild,0168_14_Pre_0_mild
Endogenous,IL2RB,NM_000878.2,11,6,3,4,32,21,3,5,61,62,24,70,13,8,51,7,33,9,12,8,169,74,56,9,30,24,7,122,35,110,171
Endogenous,IL2RG,NM_000206.1,75,8,13,11,185,21,15,13,45,55,11,134,12,8,66,9,144,14,8,13,649,162,163,16,37,45,19,183,51,292,575
Endogenous,IL3,NM_000588.3,4,6,8,6,1,10,9,7,11,1,7,6,5,14,4,2,8,9,3,5,5,10,8,4,6,3,7,7,4,11,6
Endogenous,IL31,NM_001014336.1,7,4,7,6,1,11,9,1,6,8,8,3,5,6,5,1,8,5,3,7,9,9,9,8,5,10,8,12,6,9,11
Endogenous,IL32,NM_004221.4,12,17,8,9,24,62,6,12,28,60,16,92,23,14,216,10,91,14,13,6,841,111,138,14,69,47,9,157,57,186,604
Endogenous,IL33,NM_033439.2,10,7,14,7,11,8,7,9,21,11,14,19,5,11,31,8,29,17,7,11,65,46,24,6,14,8,11,23,11,46,44
Endogenous,IL36A,NM_014440.1,37,4,4,5,3,8,6,5,10,3,4,3,3,8,12,7,7,4,4,2,13,6,13,6,1,7,5,11,9,15,5
Endogenous,IL36B,NM_014438.3,6,4,3,5,4,3,12,4,5,5,13,2,4,5,3,3,8,3,2,4,3,3,2,4,4,7,4,4,10,4,1
Endogenous,IL36G,NM_019618.3,2,2,4,3,6,7,1,2,5,1,4,2,3,3,1,1,3,2,4,3,8,5,3,6,6,6,1,3,6,7,5
Endogenous,IL36RN,NM_012275.2,4,5,5,2,5,1,3,3,11,3,3,5,1,6,7,5,8,2,2,3,6,7,1,2,6,4,2,5,5,8,6
Endogenous,IL37,NM_014439.3,3,6,6,4,2,2,5,8,10,6,2,1,2,4,3,2,6,4,7,1,20,6,6,1,4,6,4,6,1,4,13
Endogenous,IL3RA,NM_002183.2,4,3,1,3,6,3,4,4,7,8,4,9,3,5,4,1,11,7,2,2,47,22,10,3,4,4,3,16,5,23,38
Endogenous,IL4,NM_000589.2,2,5,2,1,2,5,1,4,11,2,3,1,2,5,7,1,1,1,1,6,7,4,7,2,1,3,2,1,3,4,5
Endogenous,IL4R,NM_000418.3,21,7,8,5,40,18,1,15,143,88,30,231,13,13,77,32,172,9,6,3,779,491,192,12,21,51,7,212,28,353,822
Endogenous,IL5,NM_000879.2,3,1,2,2,1,7,4,1,7,6,2,1,1,8,4,1,5,2,1,1,3,3,4,2,5,4,3,1,4,4,1
Endogenous,IL6,NM_000600.3,3,8,5,3,2,5,6,7,7,5,8,6,5,6,3,3,7,7,6,5,6,3,4,4,8,6,4,7,5,8,6
Endogenous,IL6R,NM_000565.2,86,6,6,6,23,8,1,6,45,53,8,125,8,11,24,4,84,6,3,1,335,135,89,5,18,25,6,82,21,202,268
Endogenous,IL6ST,NM_002184.2,230,10,16,5,213,55,7,5,111,104,21,156,6,12,157,61,130,11,7,2,882,560,204,9,18,42,9,311,33,372,683
Endogenous,IL7,NM_000880.3,4,3,3,3,4,11,10,5,9,12,9,10,3,6,5,7,12,4,1,5,36,30,18,5,9,13,7,13,9,16,27
Endogenous,IL7R,NM_002185.2,3,1,2,2,1,4,1,1,12,5,2,22,3,1,8,2,1,5,2,1,103,13,15,1,6,6,1,17,10,18,34
Endogenous,IL9,NM_000590.1,8,3,2,4,1,4,5,7,4,8,4,1,2,4,4,1,6,2,2,5,3,5,5,7,7,6,6,6,1,4,5
Endogenous,IRF1,NM_002198.2,7,4,4,6,46,7,2,9,49,35,12,81,3,3,35,15,31,9,2,1,210,110,53,12,15,33,7,72,18,108,108
Endogenous,IRF3,NM_001571.5,22,6,16,7,73,9,3,4,45,31,7,59,3,6,30,15,19,11,4,3,199,156,59,7,8,12,8,79,12,121,182
Endogenous,IRF4,NM_002460.1,1363,2,9,8,1681,6,7,6,71,71,4,156,3,5,15,20,32,17,3,3,370,35,107,2,7,21,8,34,10,73,75
Endogenous,IRF5,NM_001098627.1,19,7,4,8,35,12,1,6,23,31,10,52,3,11,26,7,32,2,4,3,203,119,62,7,10,13,7,70,20,173,194
Endogenous,IRF6,NM_006147.2,8,6,1,9,1,4,8,9,12,4,4,4,2,9,1,5,7,8,5,5,17,8,9,11,3,5,11,6,8,4,7
Endogenous,IRF7,NM_001572.3,148,9,16,6,173,18,10,11,75,77,18,105,14,18,92,56,116,13,3,3,307,475,123,29,23,108,20,680,58,193,298
Endogenous,IRF8,NM_002163.2,10,6,4,6,8,13,3,1,46,43,7,70,10,5,35,6,36,21,2,7,378,156,157,5,11,21,3,118,29,275,272
Endogenous,IRF9,NM_006084.4,135,5,32,9,220,30,3,5,192,141,23,354,13,30,177,97,175,12,8,8,1063,1301,304,23,36,175,11,577,83,484,738
Endogenous,ISG15,NM_005101.3,128,6,6,1,180,9,3,5,35,35,13,39,3,11,54,52,76,7,10,5,163,319,37,42,9,240,26,827,48,79,184
Endogenous,ITGAM,NM_000632.3,19,13,16,10,84,27,3,24,243,187,17,844,16,19,190,33,362,5,7,4,3142,1026,576,18,41,137,14,535,92,1191,1502
Endogenous,ITGB2,NM_000211.2,43,19,32,10,74,46,8,21,276,330,37,766,39,37,262,102,501,27,21,8,3560,1141,715,43,106,230,21,829,181,2040,2480
Endogenous,JAG1,NM_000214.2,5,4,3,6,15,12,7,8,9,10,10,15,2,9,17,1,16,5,3,3,73,24,16,9,10,14,11,22,9,30,69
Endogenous,JAK1,NM_002227.1,34,7,20,8,174,35,9,10,105,94,17,261,10,11,90,45,137,30,9,4,995,375,245,23,19,48,12,203,50,395,520
Endogenous,JAK2,NM_004972.3,19,4,9,5,56,17,6,11,52,65,6,174,10,12,64,24,143,4,7,7,631,299,139,9,16,43,5,165,39,322,346
Endogenous,JUN,NM_002228.3,61,8,4,9,12,8,3,3,12,9,7,18,7,5,6,1,10,3,3,5,28,10,10,12,10,20,7,18,15,184,25
Endogenous,JUNB,NM_002229.2,147,21,26,10,90,17,8,19,268,97,42,323,16,27,67,44,118,20,7,9,422,384,148,22,26,130,10,231,60,838,530
Endogenous,KIR3DL1/2,NM_013289.2,8,5,6,2,13,7,1,2,41,30,7,17,2,7,45,43,68,17,3,1,105,23,62,3,12,26,3,34,8,103,58
Endogenous,KLRB1,NM_002258.2,12,5,4,7,10,14,11,13,27,23,10,60,7,4,13,4,12,6,6,3,233,12,37,7,19,8,10,34,26,57,159
Endogenous,KLRC1/2,NM_002260.3,3,2,5,6,11,16,6,8,25,23,13,10,3,13,6,3,10,3,7,3,55,21,20,7,12,7,4,23,12,22,35
Endogenous,KLRD1,NM_007334.2,4,7,3,3,2,3,3,2,10,9,3,17,2,8,14,3,13,5,1,4,49,10,23,2,19,10,8,36,9,36,39
Endogenous,KLRF1,NM_016523.2,6,9,4,7,8,5,11,4,10,10,8,13,3,12,4,1,4,6,9,6,16,9,12,5,10,12,5,15,9,17,15
Endogenous,KLRG1,NM_001329099.1,13,11,6,3,15,24,7,5,28,19,6,19,1,8,44,12,27,13,4,5,269,73,47,12,20,12,5,46,20,104,157
Endogenous,KLRK1,NM_007360.1,7,6,6,3,7,26,5,8,19,28,10,24,8,3,41,3,33,7,13,5,175,35,60,10,24,14,8,72,24,83,86
Endogenous,KYAT1,NM_004059.4,10,9,10,6,12,7,7,6,21,5,13,12,2,9,13,5,7,7,8,3,66,41,12,5,5,9,9,20,3,33,53
Endogenous,LAG3,NM_002286.5,5,3,3,3,4,3,2,2,4,4,4,2,4,6,15,2,7,3,3,1,51,17,14,6,2,8,1,30,5,17,31
Endogenous,LAIR1,NM_002287.3,16,8,13,9,46,21,11,16,107,72,12,273,11,15,83,32,206,18,9,9,938,418,320,12,21,55,8,252,41,673,1124
Endogenous,LAMP1,NM_005561.3,62,13,31,27,138,96,17,23,255,185,35,434,35,38,251,85,405,57,13,14,1894,967,463,27,47,110,39,380,110,1213,1756
Endogenous,LAMP2,NM_002294.2,66,21,33,14,123,38,14,20,186,145,36,423,24,35,141,47,371,28,13,10,1896,664,377,27,40,123,31,373,80,1003,1314
Endogenous,LAMTOR1,NM_017907.2,26,11,15,6,50,23,5,7,107,68,9,145,6,12,68,25,87,13,7,1,563,381,129,8,19,37,11,113,20,239,659
Endogenous,LAT,NM_001014987.1,9,9,14,4,11,11,8,8,18,18,6,28,3,8,18,15,19,8,5,4,158,79,54,5,6,8,7,42,12,43,96
Endogenous,LCK,NM_005356.2,5,3,4,2,7,13,2,5,9,16,7,17,4,4,27,4,13,9,9,5,148,28,44,4,12,15,9,34,13,56,67
Endogenous,LDHA,NM_001165414.1,116,53,58,55,339,71,50,64,230,179,79,425,54,63,195,59,632,58,37,29,1731,675,526,57,82,170,56,480,99,964,4604
Endogenous,LDHC,NM_002301.2,4,1,2,4,3,6,6,4,2,2,2,4,1,3,1,1,6,3,6,5,2,10,2,4,6,5,5,2,5,6,7
Endogenous,LEF1,NM_016269.3,15,9,9,3,8,7,7,9,13,7,8,41,4,6,6,3,18,29,6,9,92,23,25,5,13,8,8,23,13,29,45
Endogenous,LEFTY1,NM_020997.2,6,1,5,7,2,2,3,3,10,2,8,8,3,10,5,2,6,5,6,6,23,8,7,3,4,4,3,5,7,5,6
Endogenous,LIF,NM_002309.3,6,3,7,10,3,10,5,4,21,4,6,3,3,4,9,2,6,6,1,4,22,12,6,5,3,8,4,18,7,11,21
Endogenous,LILRA1,NM_001278318.1,4,1,8,4,17,9,2,4,35,55,3,94,8,4,21,8,18,4,3,1,219,94,48,4,17,17,4,115,25,124,163
Endogenous,LILRA5,NM_181879.2,18,11,14,9,28,21,7,20,113,136,24,324,19,20,101,40,263,16,10,1,945,507,208,17,29,104,8,354,60,467,959
Endogenous,LILRB2,NM_001278405.1,16,10,12,8,25,14,6,10,83,158,18,308,24,17,67,28,133,5,8,2,651,307,137,15,21,81,13,232,37,280,458
Endogenous,LILRB3,NM_006864.3,17,20,19,9,29,33,7,12,67,104,15,163,8,33,73,13,180,17,12,8,624,227,136,16,28,64,13,250,54,298,432
Endogenous,LILRB4,NM_001278426.3,1,9,5,5,31,8,1,3,24,32,8,39,9,11,23,5,13,6,3,1,120,76,63,6,9,12,6,68,10,134,163
Endogenous,LNX1,NM_032622.2,4,2,4,4,3,4,5,4,8,5,1,2,3,1,4,1,3,4,1,5,9,6,4,3,4,2,3,3,1,6,7
Endogenous,LPAR6,NM_005767.3,159,9,6,6,9,25,2,3,20,50,7,58,4,6,55,17,33,7,2,2,249,159,51,5,10,7,1,121,24,105,145
Endogenous,LTA,NM_000595.2,3,1,5,2,16,3,1,2,11,2,8,12,2,6,8,3,11,6,4,4,27,16,21,3,6,8,2,11,5,11,16
Endogenous,LTB,NM_002341.1,29,11,25,13,57,35,5,19,119,86,16,303,15,18,55,30,88,24,12,8,699,364,252,15,35,47,6,137,34,187,328
Endogenous,MAF,NM_005360.4,14,7,14,17,40,113,7,13,70,77,25,55,5,14,151,38,51,14,5,5,375,319,94,14,19,21,9,144,23,159,279
Endogenous,MAGED1,NM_006986.3,84,8,8,5,116,24,5,8,47,32,8,77,13,7,32,11,54,35,7,1,282,111,81,8,21,17,6,49,28,106,260
Endogenous,MAML2,NM_032427.2,8,3,4,3,26,16,2,7,25,25,6,47,8,6,28,17,26,10,6,5,186,94,42,4,6,13,6,57,6,69,109
Endogenous,MAML3,NM_018717.4,7,5,11,5,16,13,1,7,28,31,11,56,6,4,20,25,67,23,1,3,206,105,57,6,13,13,5,50,16,118,102
Endogenous,MAP2K2,NM_030662.3,161,9,54,11,264,45,6,16,355,177,39,469,19,19,142,192,209,33,4,2,1472,1196,441,15,35,97,12,367,58,704,1406
Endogenous,MAP2K7,NM_145185.2,50,9,6,4,66,12,2,6,80,68,10,114,10,12,50,35,41,9,7,3,328,258,112,6,15,26,13,76,20,164,287
Endogenous,MAP3K14,NM_003954.1,22,2,12,6,41,9,4,5,27,20,5,36,5,3,27,23,32,8,5,4,129,74,52,4,13,9,6,43,13,69,100
Endogenous,MAP3K7,NM_145333.1,17,3,8,9,35,13,10,9,64,50,7,122,12,9,47,34,69,15,5,10,443,216,102,6,21,33,17,124,30,255,320
Endogenous,MAPK12,NM_002969.3,9,5,9,5,12,7,7,5,12,5,7,9,7,7,9,1,8,7,3,11,20,15,10,7,11,8,7,16,6,20,47
Endogenous,MAPK3,NM_001040056.1,17,5,7,2,27,17,5,10,47,46,5,116,1,15,41,13,125,6,2,1,514,189,85,6,9,17,6,67,16,182,389
Endogenous,MAX,NM_002382.3,98,6,33,11,86,51,9,16,224,186,33,452,24,27,183,117,366,28,10,7,1883,846,408,19,48,99,18,464,112,877,1237
Endogenous,MCAT,NM_014507.3,23,13,16,13,16,24,14,12,30,19,13,32,17,19,9,9,15,17,11,9,69,57,28,9,15,10,21,24,14,50,92
Endogenous,MDFIC,NM_199072.4,6,2,2,4,13,2,1,3,1,3,2,4,2,4,9,2,9,3,1,2,11,16,6,1,3,4,2,9,2,10,19
Endogenous,MDH2,NM_005918.3,39,7,16,10,90,13,7,4,50,22,14,49,9,6,21,38,67,14,6,5,207,168,58,7,9,16,6,41,9,127,315
Endogenous,MFN2,NM_014874.3,30,10,9,9,45,19,10,5,106,80,20,160,15,19,52,24,120,12,8,10,681,322,134,9,17,42,13,147,45,280,626
Endogenous,MID1IP1,NM_021242.4,18,8,8,6,40,13,4,7,65,38,14,139,12,9,40,29,77,32,5,5,502,184,85,16,20,63,12,106,27,410,362
Endogenous,MIF,NM_002415.1,226,26,34,20,603,57,15,36,276,140,54,289,35,40,159,73,368,78,16,19,1224,800,501,31,41,80,32,361,80,901,3327
Endogenous,MINOS1,NR_033757.2,3,5,4,3,7,4,1,2,7,5,3,8,1,3,8,1,4,1,3,2,15,7,12,1,3,6,4,4,3,8,13
Endogenous,MKI67,NM_002417.2,50,24,61,28,79,32,11,17,470,185,55,402,27,34,198,228,462,52,11,11,1827,1518,416,23,36,136,24,327,88,652,1793
Endogenous,MMP2,NM_004530.2,8,8,1,8,13,17,7,5,16,8,9,14,4,6,22,5,14,12,7,5,61,39,34,8,13,8,9,29,15,29,55
Endogenous,MMP9,NM_004994.2,55,15,70,34,125,16,9,68,850,470,60,2631,12,38,791,175,1233,39,11,14,8802,4030,1479,43,31,428,27,2137,259,1482,2528
Endogenous,MPC2,NM_001143674.1,55,18,26,11,98,29,4,23,270,137,29,335,21,26,125,108,141,16,5,3,1311,782,312,18,28,78,14,248,64,567,1017
Endogenous,MR1,NM_001531.2,10,4,2,2,6,8,2,4,13,7,6,28,1,8,16,5,15,6,2,2,81,29,19,3,6,10,5,25,11,55,53
Endogenous,MS4A1,NM_152866.2,23,11,14,7,12,12,9,9,30,8,15,26,5,10,5,4,21,9,9,10,35,17,308,13,12,8,17,12,15,7,15
Endogenous,MS4A2,NM_000139.3,7,2,6,2,5,11,6,6,15,8,4,13,9,3,17,1,8,3,5,3,63,29,12,4,8,9,6,15,8,19,54
Endogenous,MS4A4A,NM_024021.2,6,7,5,7,11,52,5,4,44,26,11,33,9,6,119,15,159,3,7,1,270,173,66,5,11,32,5,186,11,141,846
Endogenous,MT2A,NM_005953.3,22,13,18,12,42,18,8,15,42,31,21,59,7,17,37,2,31,15,11,8,127,72,31,14,22,28,16,98,37,49,241
Endogenous,MTCP1,NM_001018025.3,13,9,10,8,9,7,5,9,9,6,8,5,4,7,5,3,9,8,12,6,28,20,16,3,10,9,6,16,10,19,27
Endogenous,MTHFD1,NM_005956.2,39,14,18,13,45,18,14,11,91,44,22,127,15,28,60,53,52,22,14,10,509,326,135,15,21,44,11,110,34,268,621
Endogenous,MTHFD1L,NM_001242767.1,38,9,9,9,83,12,9,2,32,14,8,59,8,16,31,18,57,14,7,4,191,111,62,10,17,20,7,63,18,85,417
Endogenous,MTHFD2,NM_006636.3,86,10,7,12,168,18,12,8,62,34,11,56,11,18,33,26,77,9,12,9,247,129,97,15,22,20,5,108,25,158,506
Endogenous,MTHFR,NM_005957.4,20,12,13,6,31,18,9,9,58,20,13,62,4,7,27,38,37,11,2,1,224,160,53,8,12,16,7,47,16,101,187
Endogenous,MTHFS,NM_006441.2,22,6,12,5,40,7,6,8,32,32,14,72,7,11,22,6,62,8,3,8,243,98,76,8,20,30,9,71,21,160,183
Endogenous,MTOR,NM_004958.3,39,7,11,9,62,25,4,7,65,40,11,91,6,12,38,21,60,10,6,9,336,179,73,10,16,22,11,65,15,140,286
Endogenous,MX1,NM_002462.2,202,8,13,2,255,14,5,4,50,54,7,113,9,9,119,99,290,24,7,4,178,646,98,48,18,259,28,1432,101,200,172
Endogenous,MYC,NM_002467.3,110,11,27,10,273,13,13,8,71,78,15,97,12,18,21,40,56,30,9,13,319,235,95,9,18,18,16,67,28,194,390
Endogenous,MYL9,NM_006097.3,11,1,10,3,14,19,2,3,17,33,7,46,6,13,49,48,26,9,4,3,311,238,81,12,13,3,10,76,13,67,148
Endogenous,NAA20,NM_016100.3,31,5,12,12,81,11,11,5,49,34,15,65,8,9,34,26,59,11,5,4,326,170,88,2,16,23,3,61,21,221,395
Endogenous,NBL1,NM_182744.2,7,5,3,6,7,21,2,5,7,10,7,6,3,11,10,9,17,4,8,3,37,17,16,11,5,8,8,16,8,15,29
Endogenous,NCAM1,NM_000615.5,32,13,5,7,68,11,15,6,13,31,4,15,4,9,9,7,14,13,5,7,33,29,21,10,18,6,6,27,8,23,27
Endogenous,NCAPD2,NM_014865.3,49,13,21,10,38,21,12,8,139,90,14,251,10,27,97,65,199,13,9,8,1032,462,242,15,19,69,18,197,40,529,875
Endogenous,NCAPG2,NM_017760.5,36,13,22,6,54,14,12,11,114,59,25,178,6,18,78,30,100,26,7,7,769,568,174,15,20,46,7,131,31,264,697
Endogenous,NCAPH,NM_015341.3,15,8,8,9,24,9,8,10,82,42,8,150,5,17,44,41,108,14,4,5,605,333,132,9,19,58,10,117,41,261,604
Endogenous,NCR1,NM_004829.5,9,6,2,4,17,8,3,5,28,23,3,28,4,5,10,3,47,8,5,1,80,52,34,9,10,12,7,39,19,48,49
Endogenous,NCR2,NM_004828.3,1,6,6,2,5,2,6,1,5,5,8,2,7,5,5,5,5,6,3,5,11,5,4,7,5,3,4,8,6,9,11
Endogenous,NCR3,NM_147130.2,5,2,5,2,1,2,2,8,8,4,3,5,4,6,7,4,3,7,5,1,20,8,19,12,9,6,4,8,4,12,14
Endogenous,NDUFA1,NM_004541.3,152,11,26,13,255,35,5,20,239,147,41,399,29,28,163,80,450,46,12,7,1612,756,415,16,37,98,18,386,79,803,1647
Endogenous,NDUFA2,NM_001185012.1,24,2,3,1,23,3,1,4,30,17,4,37,3,8,16,11,14,6,3,2,126,101,32,6,5,15,5,24,13,63,118
Endogenous,NDUFA4,NM_002489.2,111,24,27,23,204,50,9,21,166,119,31,245,36,35,136,42,166,48,13,20,1274,493,356,23,45,69,20,264,81,750,1337
Endogenous,NDUFA6,NM_002490.3,30,7,8,7,26,12,7,9,72,51,16,86,10,9,60,25,91,9,6,6,453,249,132,12,21,33,10,99,34,248,521
Endogenous,NDUFAB1,NM_005003.2,115,17,24,9,217,21,23,18,150,84,22,202,30,28,95,41,130,32,19,11,792,464,249,21,31,64,20,179,41,439,1077
Endogenous,NDUFB9,NM_005005.2,65,12,25,18,120,31,8,20,165,97,41,217,20,16,86,48,151,20,12,10,926,523,253,16,29,54,17,187,46,596,1456
Endogenous,NEDD8,NM_006156.2,40,14,14,10,81,19,12,16,82,79,21,190,10,20,82,25,138,22,14,3,880,306,211,13,23,44,16,195,42,447,884
Endogenous,NEK2,NM_002497.3,33,8,23,13,21,9,8,13,129,50,17,133,9,10,77,50,88,10,5,6,519,458,116,11,15,43,14,89,17,205,485
Endogenous,NFAT5,NM_173214.1,7,5,1,4,8,5,4,6,26,9,4,42,1,8,19,7,26,5,1,6,143,56,43,2,4,19,5,52,7,51,107
Endogenous,NFATC1,NM_172389.1,6,4,7,3,12,5,4,6,18,10,6,17,3,9,8,8,12,10,6,5,74,28,57,5,5,9,4,32,10,47,51
Endogenous,NFATC2IP,NM_032815.3,60,6,13,5,45,19,5,8,60,52,17,113,7,7,53,43,50,14,5,4,446,321,115,15,20,18,9,107,20,207,415
Endogenous,NFIL3,NM_005384.2,15,11,8,6,20,5,5,4,16,22,9,24,6,10,8,8,28,7,7,4,131,35,37,4,9,19,4,34,20,103,70
Endogenous,NFKB2,NM_002502.2,94,10,9,7,232,14,13,17,43,41,19,86,9,7,36,26,67,10,12,8,255,129,89,9,18,26,7,86,14,83,207
Endogenous,NFKBIA,NM_020529.1,139,13,20,13,158,21,13,13,126,73,28,228,27,28,75,45,158,35,10,8,787,340,215,17,34,65,20,219,40,403,541
Endogenous,NKG7,NM_005601.3,37,21,45,12,121,93,5,26,383,379,53,716,44,20,417,138,1170,20,21,6,3082,1784,929,49,129,243,23,1146,224,1132,6570
Endogenous,NME1,NM_000269.2,57,20,20,15,133,22,6,11,63,49,22,83,15,24,43,13,76,11,12,18,269,160,114,23,23,38,21,82,45,155,675
Endogenous,NME2,NM_001018137.2,471,49,102,60,1450,107,39,69,393,303,133,537,57,110,267,175,438,138,51,52,2412,1226,651,76,117,148,69,501,165,1148,4115
Endogenous,NMT1,NM_021079.3,34,15,10,12,47,30,6,14,66,53,10,105,12,17,53,28,112,14,8,9,425,189,114,15,24,27,8,120,22,239,443
Endogenous,NOD2,NM_001293557.1,7,4,3,2,16,5,2,2,34,34,6,63,2,10,20,8,14,1,6,5,181,94,41,9,15,16,6,61,20,102,83
Endogenous,NOTCH1,NM_017617.3,14,7,8,6,15,11,2,14,43,36,11,120,4,9,34,11,71,9,2,5,410,132,93,8,11,19,5,101,18,185,142
Endogenous,NOTCH2,NM_024408.3,42,4,26,9,88,23,5,13,59,111,13,162,15,15,52,15,65,9,12,2,529,241,146,11,27,33,18,175,33,277,358
Endogenous,NPRL3,NM_001039476.2,70,11,66,16,75,19,5,11,308,205,32,508,26,38,111,162,97,38,19,8,1165,814,270,13,44,97,17,312,73,366,941
Endogenous,NR3C1,NM_001018077.1,42,11,20,14,61,20,12,8,41,47,12,131,16,13,45,13,63,41,10,3,478,163,90,17,25,33,15,111,33,228,306
Endogenous,NRF1,NM_001040110.1,8,5,5,3,11,3,3,1,29,13,6,41,6,2,17,10,25,9,4,2,106,64,38,3,4,18,4,30,7,70,99
Endogenous,NRL,NM_006177.3,2,6,6,7,6,3,11,4,16,3,4,4,2,9,6,8,7,5,5,6,12,17,6,7,8,4,6,11,6,13,13
Endogenous,NSD2,NM_007331.1,68,11,42,12,146,25,8,14,223,110,29,290,14,12,117,103,168,33,12,7,1269,859,282,17,23,95,11,206,53,553,956
Endogenous,NT5E,NM_002526.2,13,18,25,13,12,15,13,10,21,9,16,13,14,23,18,6,26,30,15,10,47,52,28,11,16,22,13,29,14,34,51
Endogenous,OAS1,NM_001032409.1,94,12,12,4,152,14,3,3,30,62,4,57,6,7,58,31,79,2,9,3,150,221,74,27,21,84,18,568,54,88,142
Endogenous,OAS2,NM_016817.2,77,8,6,8,169,9,5,9,30,49,4,59,6,14,58,7,85,8,9,3,149,117,60,15,11,102,8,507,41,111,139
Endogenous,OAS3,NM_006187.2,35,12,6,12,36,3,7,6,24,39,10,49,9,13,38,17,68,8,14,5,128,156,38,14,18,128,16,571,44,90,168
Endogenous,OASL,NM_198213.1,5,2,7,3,6,5,1,1,12,4,5,11,3,3,19,5,40,2,4,2,66,48,17,6,6,14,5,107,14,17,47
Endogenous,OAT,NM_000274.3,34,8,54,5,71,29,6,15,517,167,38,407,29,28,230,267,184,20,9,4,1807,1570,385,12,30,143,15,290,65,675,1299
Endogenous,OMA1,NM_145243.3,21,16,15,7,50,11,6,17,24,23,13,50,8,12,15,13,45,10,12,6,175,68,61,5,13,13,19,55,23,106,196
Endogenous,OPA1,NM_130837.1,26,13,12,14,49,10,12,13,60,48,18,98,12,18,42,28,66,11,11,6,408,214,118,9,17,36,10,90,37,217,368
Endogenous,OXSM,NM_017897.2,14,4,6,2,28,2,5,6,15,11,4,12,5,2,7,9,7,6,1,5,69,37,18,9,6,10,5,14,4,40,54
Endogenous,PARP1,NM_001618.3,56,9,10,7,104,19,6,11,64,31,16,87,13,7,34,15,32,32,8,9,389,150,106,12,17,31,10,99,30,163,308
Endogenous,PCCA,NM_000282.3,13,3,5,1,14,9,4,4,13,11,6,25,1,4,12,4,11,2,1,4,105,45,26,6,9,8,6,29,16,53,71
Endogenous,PCK2,NM_004563.2,73,10,12,8,209,17,8,12,76,61,13,89,9,13,55,80,34,21,10,1,256,355,106,7,7,28,12,94,29,129,275
Endogenous,PDCD1,NM_005018.2,1,7,4,2,1,4,2,1,2,3,1,4,3,3,4,2,3,3,2,1,13,6,11,5,3,2,5,15,3,7,9
Endogenous,PDCD1LG2,NM_025239.3,1,2,4,1,7,6,2,3,2,3,8,7,2,4,11,2,4,1,3,6,48,13,10,5,5,6,1,20,5,19,39
Endogenous,PDGFRA,NM_006206.3,9,5,5,2,1,13,6,2,16,3,2,4,3,10,12,6,5,2,1,4,49,27,21,4,4,9,2,4,2,23,48
Endogenous,PDHA1,NM_000284.3,31,5,15,8,74,20,4,17,98,57,25,140,13,15,70,48,159,36,9,3,581,370,148,8,15,45,6,132,35,284,763
Endogenous,PDK1,NM_002610.3,208,11,16,9,179,9,9,15,35,46,11,47,5,14,15,19,32,8,9,5,288,98,56,5,18,18,9,45,21,69,127
Endogenous,PDK3,NM_005391.1,10,7,6,5,16,13,3,2,30,32,10,76,5,6,27,8,58,12,6,3,334,86,86,5,11,20,7,56,11,137,137
Endogenous,PDPN,NM_006474.4,8,5,3,4,3,1,8,3,6,3,5,2,1,3,1,1,5,2,1,2,4,4,4,4,2,4,3,5,9,11,7
