Code.Class,Name,Accession ,0168_11_Pre_0_none,0168_11_Post_27_full,0168_11_Post_58_none,0168_11_Post_177_none,0168_10_Pre_0_mild,0168_10_Post_19_full,0168_10_Post_30_full,0168_10_Post_58_full,0168_10_Post_96_mild,0168_16_Pre_0_none,0168_16_Post_28_full,1654_9_Pre_0_none,1654_9_Post_93_full,0168_16_Post_59_none,0168_14_Post_28_full,0168_14_Post_63_mild,0168_14_Post_119_mild,1054_14_Pre_0_none,1054_14_Post_16_full,1054_14_Post_30_full,1654_20_Pre_0_none,1654_20_Post_196_mild,1654_18_Pre_0_none,1654_18_Post_92_none,1654_20_Post_299_full,1654_18_Post_153_full,1654_18_Post_191_none,1654_18_Post_279_none,1654_18_Post_376_full,1654_18_Post_467_mild,0168_14_Pre_0_mild
Endogenous,PECAM1,NM_000442.3,347,11,15,8,149,55,3,14,91,183,14,322,22,14,139,34,296,54,8,5,1289,409,268,16,38,71,9,351,77,756,787
Endogenous,PFKFB4,NM_004567.2,4,2,5,4,14,4,5,13,24,17,9,59,8,4,10,3,42,7,5,3,146,71,46,10,8,11,5,52,12,92,99
Endogenous,PFKL,NM_001002021.1,84,10,32,9,138,37,9,12,170,81,22,214,17,20,92,82,120,50,8,7,857,507,270,14,25,52,10,206,54,514,854
Endogenous,PFKP,NM_002627.3,10,11,7,6,56,14,4,7,23,19,9,26,4,12,11,3,43,5,8,7,124,88,66,7,13,17,13,61,20,66,181
Endogenous,PGAM1,NM_002629.2,50,30,34,31,134,39,25,33,149,137,49,283,29,25,129,32,408,36,22,19,1390,409,322,30,53,86,27,353,81,924,2590
Endogenous,PGK1,NM_000291.2,174,59,68,51,377,113,53,51,431,301,111,861,68,74,305,143,854,73,38,37,2904,1375,812,66,119,222,56,752,177,1815,4241
Endogenous,PHGDH,NM_006623.2,80,4,7,16,74,11,13,10,16,6,11,31,8,6,17,13,46,15,6,5,74,43,23,5,20,11,3,17,9,31,203
Endogenous,PIDD1,NM_145886.2,17,10,6,5,17,8,11,7,31,9,8,44,6,4,14,8,17,5,7,5,121,92,43,10,9,13,6,34,9,45,134
Endogenous,PIK3C3,NM_002647.2,54,7,11,18,59,22,7,15,78,56,14,128,9,11,49,57,56,14,10,8,423,256,121,13,17,37,11,98,29,215,234
Endogenous,PIK3R1,NM_181504.2,13,6,19,3,36,17,5,7,73,48,11,94,6,10,65,33,60,13,5,6,478,262,93,9,21,33,7,93,12,202,373
Endogenous,PIK3R2,NM_005027.2,30,6,18,3,50,14,5,4,204,85,13,177,11,15,60,69,44,20,3,1,750,575,126,6,24,58,3,149,40,292,531
Endogenous,PIK3R3,NM_003629.3,14,5,6,8,13,6,6,6,18,7,9,19,5,9,22,2,5,3,10,11,45,24,22,4,10,16,5,23,8,36,44
Endogenous,PKM,NM_182471.1,71,40,53,33,138,73,38,49,213,224,52,492,42,50,228,63,494,72,35,22,2190,861,663,41,90,165,43,503,146,1459,3715
Endogenous,PLA2G4B,NM_001114633.1,3,2,2,4,2,5,5,6,6,2,5,4,4,6,2,1,3,3,3,3,7,6,3,4,7,1,4,2,2,3,8
Endogenous,PLCB2,NM_004573.2,18,13,14,5,22,21,3,10,81,99,20,243,17,10,73,18,165,18,10,6,935,291,203,21,30,49,14,193,49,539,389
Endogenous,PLCB3,NM_000932.2,6,4,2,2,4,3,5,6,15,13,6,13,3,5,3,12,16,5,2,1,41,35,9,5,6,7,6,18,10,39,37
Endogenous,PLCG1,NM_002660.2,23,14,11,8,41,32,17,11,29,19,28,41,15,13,38,17,46,14,10,7,232,88,85,10,25,20,20,75,31,100,146
Endogenous,PML,NM_002675.3,86,11,62,17,175,48,5,23,270,146,34,314,17,23,208,144,225,35,8,7,1086,1254,326,23,27,107,20,587,70,658,1176
Endogenous,PNOC,NM_001284244.1,35,1,1,3,28,4,3,3,16,11,3,8,2,3,9,2,6,3,3,1,42,8,27,2,7,5,4,3,3,27,17
Endogenous,PPARA,NM_001001928.2,24,8,11,6,43,15,4,9,35,18,9,36,4,9,27,12,27,17,12,2,151,95,51,9,10,17,8,53,13,87,76
Endogenous,PPARD,NM_006238.4,5,4,2,7,7,3,5,4,7,7,10,9,3,6,3,5,15,6,1,1,35,33,20,5,3,3,8,13,5,19,17
Endogenous,PPARGC1A,NM_013261.3,2,4,6,5,9,9,6,6,9,5,8,3,2,4,3,1,6,6,5,4,12,3,3,7,7,10,7,1,2,6,10
Endogenous,PPAT,NM_002703.3,30,10,12,12,77,5,10,11,55,18,14,56,6,9,29,16,35,15,9,9,199,114,56,17,8,21,5,54,23,97,202
Endogenous,PPIA,NM_021130.3,412,73,101,98,824,178,57,82,841,541,157,1274,98,92,518,179,1022,147,55,55,6059,2183,1728,94,205,385,98,1185,374,3346,7834
Endogenous,PPP2R5D,NM_006245.2,12,6,2,4,19,7,4,13,22,16,10,43,3,8,18,8,31,15,5,4,177,90,48,4,12,11,7,37,18,94,195
Endogenous,PPP3CA,NM_000944.4,15,9,9,2,32,8,6,9,20,15,5,40,3,12,15,4,25,6,5,3,191,56,49,2,4,14,4,46,18,107,102
Endogenous,PPT2,NM_001204103.1,9,7,11,1,11,12,7,5,77,25,5,66,8,9,30,15,27,10,3,1,250,251,59,5,7,11,7,58,16,116,187
Endogenous,PRDM1,NM_182907.1,69,3,3,2,95,12,6,5,14,23,5,10,2,14,7,3,2,8,3,4,73,10,16,5,6,2,8,24,17,21,27
Endogenous,PRF1,NM_005041.3,13,15,4,9,19,51,9,13,63,121,14,78,17,22,121,17,64,14,22,10,380,63,149,44,82,67,16,257,77,223,254
Endogenous,PRICKLE3,NM_006150.3,18,10,6,3,28,10,6,7,11,12,8,38,5,4,11,11,27,9,4,4,108,63,25,7,9,15,14,38,16,76,90
Endogenous,PRKAB2,NM_005399.3,33,16,15,10,26,17,11,16,41,17,17,44,10,11,29,25,25,15,10,12,164,113,46,9,23,22,14,52,21,93,99
Endogenous,PRKCB,NM_212535.1,34,5,18,5,83,25,2,10,111,108,7,258,9,16,92,32,148,22,3,1,882,438,248,8,25,46,11,173,37,318,707
Endogenous,PRKCD,NM_006254.3,33,9,23,19,89,24,4,15,138,123,24,309,12,10,105,40,329,18,7,11,1132,624,287,14,35,60,10,314,62,600,1205
Endogenous,PROCR,NM_006404.3,8,4,5,3,2,3,4,4,13,7,8,8,2,5,3,4,9,5,2,3,15,17,9,3,4,6,6,11,6,12,24
Endogenous,PSAT1,NM_021154.3,63,5,4,5,114,8,7,6,20,7,14,11,1,7,6,10,41,8,6,1,34,27,33,4,12,8,10,24,8,32,250
Endogenous,PSMA2,NM_002787.4,82,13,13,20,132,26,17,18,115,85,22,184,27,29,109,17,147,27,18,15,1069,365,226,24,29,72,15,189,65,464,1067
Endogenous,PSMA3,NM_152132.1,52,9,20,6,79,27,6,7,81,68,29,104,9,13,63,27,115,15,11,5,493,198,148,14,17,42,11,150,35,278,688
Endogenous,PSMA6,NM_002791.1,58,11,17,7,135,28,7,15,116,67,35,165,16,23,96,40,128,78,10,8,624,361,174,30,33,43,8,160,38,357,959
Endogenous,PSMB10,NM_002801.2,41,4,15,6,135,31,2,14,111,88,17,192,9,6,105,52,91,22,8,2,644,286,202,22,26,47,6,214,50,374,610
Endogenous,PSPH,NM_004577.3,40,2,5,4,21,3,5,2,10,15,8,23,3,1,9,11,25,4,6,2,73,57,24,3,5,9,10,28,4,25,60
Endogenous,PTCD1,NM_015545.2,5,4,3,1,13,8,5,1,10,1,6,14,1,3,7,8,7,4,2,3,42,24,12,5,7,6,3,15,5,31,49
Endogenous,PTGDR2,NM_004778.1,3,5,5,2,5,4,2,4,6,2,3,7,3,5,11,2,3,1,4,2,39,6,17,4,5,5,2,13,7,25,13
Endogenous,PTGER2,NM_000956.2,10,4,9,4,13,9,3,3,46,41,7,76,8,9,36,22,105,2,3,6,420,195,110,4,25,32,4,124,23,350,459
Endogenous,PTGER4,NM_000958.2,22,2,7,6,24,22,6,7,36,28,10,52,12,10,45,12,19,12,5,2,236,97,60,7,21,32,7,81,27,248,168
Endogenous,PTGS1,NM_000962.2,12,4,8,4,11,7,2,3,17,31,8,29,9,10,15,19,14,13,4,3,193,66,95,4,8,14,8,52,19,102,92
Endogenous,PTGS2,NM_000963.1,16,9,4,4,3,12,7,11,35,8,3,31,6,11,6,6,11,7,7,5,36,18,19,12,11,7,13,19,8,118,29
Endogenous,PTK2B,NM_004103.3,133,4,23,12,150,14,10,5,167,156,18,457,22,28,114,44,296,35,10,6,1700,584,396,24,41,119,12,453,111,973,1106
Endogenous,PTPN6,NM_002831.5,86,10,16,6,168,24,4,15,157,162,26,416,21,16,112,41,348,20,13,4,1267,474,346,18,35,105,12,314,76,815,972
Endogenous,PTPRC,NM_080921.2,59,25,52,24,105,78,2,30,355,473,53,1233,68,46,389,122,831,16,29,10,3661,1477,911,63,132,247,26,1121,261,1970,2317
Endogenous,PYCR1,NM_006907.2,75,5,7,7,169,5,3,8,28,13,9,28,5,8,22,11,9,7,7,5,98,77,27,5,10,16,7,26,10,43,96
Endogenous,PYCR2,NM_013328.2,133,6,34,11,184,42,14,12,215,125,29,318,17,11,117,102,171,31,14,7,1395,806,332,18,24,72,20,266,51,563,1250
Endogenous,PYCR3,NM_023078.2,11,2,2,2,11,2,1,1,21,11,2,11,2,3,4,3,3,2,2,1,54,36,16,1,4,7,1,8,2,25,47
Endogenous,RAC2,NM_002872.4,66,10,12,6,89,30,4,7,179,183,26,579,10,24,205,32,556,13,5,5,2068,767,524,31,41,132,12,358,61,902,2154
Endogenous,RAE1,NM_003610.3,25,15,12,10,27,22,11,16,53,41,8,69,12,14,38,18,65,14,9,6,308,142,106,18,12,22,13,73,27,193,298
Endogenous,RAG2,NM_000536.3,7,15,7,12,5,16,12,8,36,7,11,40,6,8,9,1,7,16,9,7,77,5,14,9,17,9,11,13,3,10,10
Endogenous,RAI1,NM_030665.3,6,7,3,3,3,8,6,4,21,16,4,24,5,10,10,9,20,6,6,4,120,51,39,5,7,6,7,23,11,62,79
Endogenous,RARB,NM_000965.3,2,2,5,1,1,4,3,2,11,4,3,1,3,2,3,2,2,1,2,2,7,7,2,5,3,2,8,6,2,8,8
Endogenous,RARG,NM_000966.3,3,5,4,10,16,19,6,6,14,5,7,17,3,6,5,2,9,4,2,6,52,37,20,2,9,11,7,20,6,21,50
Endogenous,RBX1,NM_014248.2,110,15,63,18,89,39,8,16,501,286,54,578,32,46,225,218,303,42,11,4,2170,1424,514,26,53,169,18,450,92,894,1920
Endogenous,RDH10,NM_172037.2,10,5,13,11,16,13,9,7,21,10,8,11,6,4,14,9,15,9,7,5,50,48,19,9,5,5,6,22,8,24,56
Endogenous,RDH14,NM_020905.3,6,1,8,3,24,9,6,3,32,8,8,22,2,5,16,6,22,6,5,6,107,49,44,6,6,20,6,22,7,53,94
Endogenous,RDH5,NM_002905.3,7,6,2,3,7,4,2,3,15,15,5,36,1,3,11,3,14,2,3,3,87,72,23,2,3,6,3,18,10,34,51
Endogenous,RELA,NM_021975.3,34,14,18,3,59,23,5,13,60,48,16,97,7,10,49,20,38,15,8,9,302,163,103,7,19,20,11,87,27,205,318
Endogenous,RIMKLA,NM_173642.3,1,1,1,3,3,1,1,3,7,3,1,2,1,1,1,1,4,4,1,3,4,10,2,1,1,3,1,4,1,6,6
Endogenous,RNASEL,NM_021133.3,21,6,8,7,21,12,4,7,34,26,6,66,6,9,21,11,60,8,6,5,226,98,65,3,8,19,10,67,18,100,155
Endogenous,RORA,NM_134261.2,20,14,9,12,15,17,5,4,26,22,12,42,4,12,31,27,27,11,9,7,142,113,40,6,19,22,9,49,21,47,78
Endogenous,RORC,NM_001001523.1,3,7,6,2,8,6,6,4,14,5,10,4,6,9,4,4,6,8,5,1,9,7,5,6,10,11,2,4,2,10,15
Endogenous,RPL23,NM_000978.3,752,105,144,110,1612,201,93,105,813,789,188,1501,154,146,603,80,875,337,89,63,7176,2822,1880,117,248,347,129,1189,491,5187,6719
Endogenous,RPL3,NM_001033853.1,223,15,47,16,577,66,15,18,425,240,57,486,30,18,208,123,218,104,21,9,1985,1104,585,21,52,86,17,312,100,1337,1843
Endogenous,RPTOR,NM_020761.2,5,3,3,1,20,2,3,4,18,13,4,22,2,5,13,10,12,10,2,5,90,40,20,6,8,5,4,23,9,56,77
Endogenous,RUNX3,NM_004350.1,40,9,15,5,83,14,5,14,44,34,13,55,7,9,34,15,26,7,7,8,165,88,65,7,23,18,7,80,18,111,186
Endogenous,S100A12,NM_005621.1,84,27,68,20,231,88,2,65,1531,1315,119,6392,44,85,1378,197,5173,35,12,2,18013,6548,3423,63,60,902,24,2820,428,4576,12399
Endogenous,SCD,NM_005063.4,28,25,21,30,38,78,23,27,63,36,32,77,19,27,118,11,91,27,19,14,375,211,108,19,34,45,35,123,39,221,305
Endogenous,SDHB,NM_003000.2,44,17,24,11,95,22,7,15,103,68,20,111,12,27,74,17,127,23,6,16,565,274,161,12,28,46,15,150,33,331,626
Endogenous,SEC22B,NM_004892.5,53,12,6,10,71,16,7,10,64,42,19,102,8,11,29,23,75,10,5,3,376,206,103,5,16,40,7,111,24,298,397
Endogenous,SELL,NR_029467.1,27,12,18,3,59,13,6,17,148,183,28,399,19,26,157,25,389,14,8,8,1312,702,248,31,39,114,17,487,87,484,655
Endogenous,SELPLG,NM_003006.3,19,7,4,6,34,7,5,3,6,13,4,46,1,2,20,6,24,3,4,5,102,63,31,2,7,6,3,32,11,46,65
Endogenous,SERINC1,NM_020755.2,69,15,35,11,213,46,6,19,272,188,34,376,29,30,164,107,205,23,14,2,1660,875,306,18,34,111,14,355,90,645,1045
Endogenous,SERINC3,NM_006811.2,45,5,13,10,113,30,3,8,134,101,14,257,16,14,98,30,179,24,12,7,1072,463,233,15,32,52,17,252,60,504,691
Endogenous,SERINC4,NM_001258031.1,8,6,3,4,7,7,6,5,8,9,2,3,4,6,4,4,5,4,5,3,14,6,8,7,5,2,7,10,5,11,7
Endogenous,SERPINB9,NM_004155.3,29,10,12,6,18,14,5,8,20,32,10,36,9,5,27,10,23,17,5,3,114,39,88,9,14,22,15,95,20,122,140
Endogenous,SGK3,NM_013257.3,10,8,9,1,16,11,6,1,18,15,3,46,4,2,14,8,68,7,6,1,151,55,39,7,8,14,12,33,14,103,216
Endogenous,SGO2,NM_152524.5,13,9,9,9,23,6,10,9,70,34,7,69,7,10,53,35,76,8,4,1,348,191,92,6,12,18,8,68,14,154,335
Endogenous,SH2D1A,NM_002351.4,4,9,3,2,2,7,7,3,7,10,6,7,4,6,5,2,10,6,3,2,69,17,15,4,6,7,6,25,7,23,41
Endogenous,SH3BP2,NM_003023.4,39,6,6,10,56,31,6,12,102,128,17,228,17,12,80,26,113,24,14,5,658,377,148,11,30,49,14,201,39,380,470
Endogenous,SHMT1,NM_148918.1,11,9,9,2,21,22,5,3,22,9,7,31,4,5,20,13,25,7,2,11,138,72,36,10,11,10,5,33,4,59,124
Endogenous,SHMT2,NM_001166356.1,36,13,16,14,201,14,4,10,66,44,21,49,5,13,38,13,63,14,5,10,267,135,100,10,21,28,10,58,18,125,497
Endogenous,SIGLEC5,NM_003830.3,23,9,19,10,34,20,9,17,99,50,17,327,16,27,91,19,161,12,10,10,615,464,165,26,15,53,14,181,43,311,520
Endogenous,SIK1,NM_173354.2,71,5,8,6,120,7,10,5,15,18,5,15,4,8,13,4,9,10,3,5,65,25,20,7,8,21,9,27,8,115,34
Endogenous,SKP1,NM_170679.2,84,20,46,33,142,60,14,21,330,282,46,520,56,51,192,87,322,49,18,15,2059,950,458,23,70,133,36,446,111,882,1755
Endogenous,SLAMF6,NM_001184714.1,2,6,6,4,4,6,6,8,5,3,4,6,2,9,7,3,11,4,4,4,55,9,32,7,13,6,6,28,8,30,38
Endogenous,SLAMF7,NM_021181.4,144,6,2,8,141,13,5,6,10,17,7,25,7,3,9,5,17,2,7,10,110,12,22,10,13,10,9,33,14,26,51
Endogenous,SLC25A20,NM_000387.5,19,5,5,3,109,29,3,6,77,53,11,98,9,8,34,21,57,11,6,1,443,143,138,10,16,31,4,84,23,218,372
Endogenous,SLC25A6,NM_001636.3,171,32,58,22,542,78,19,35,366,357,47,545,59,46,267,162,360,321,29,12,2513,1268,598,31,88,122,27,446,145,1852,2276
Endogenous,SLC27A3,NM_024330.1,19,3,9,3,21,13,7,4,26,32,9,50,5,4,33,23,26,11,6,1,252,122,57,2,7,19,9,63,14,128,133
Endogenous,SLC2A1,NM_006516.2,6,7,11,4,9,11,4,9,200,125,14,226,17,13,63,54,59,10,6,1,862,580,161,10,14,70,6,142,41,220,569
Endogenous,SLC2A11,NM_030807.4,21,3,3,2,60,6,4,6,23,7,10,15,3,9,14,11,17,8,4,3,41,31,33,5,9,6,5,26,9,39,31
Endogenous,SLC2A2,NM_000340.1,6,2,5,4,2,2,9,4,6,4,1,7,3,6,3,4,5,3,5,6,10,8,10,6,8,6,11,4,3,5,8
Endogenous,SLC3A2,NM_001012662.2,61,5,11,12,174,19,10,14,75,46,8,109,17,14,66,24,64,20,5,13,440,288,166,9,15,53,9,133,36,255,606
Endogenous,SLC7A5,NM_003486.5,71,16,25,14,166,23,14,12,293,198,31,346,25,32,115,70,132,25,15,11,1155,708,326,19,34,109,14,286,75,388,1233
Endogenous,SMAD2,NM_005901.5,20,10,14,9,42,18,11,12,48,44,17,105,11,20,33,15,87,19,7,7,493,174,129,6,26,38,10,95,34,225,295
Endogenous,SMAD3,NM_005902.3,107,7,13,7,76,15,11,5,37,34,14,61,5,8,29,18,54,18,11,4,232,122,71,7,20,18,3,70,22,130,153
Endogenous,SMAD5,NM_005903.5,23,2,9,8,36,11,6,4,14,12,5,30,3,3,20,4,25,12,4,5,147,43,30,6,9,14,10,38,14,66,92
Endogenous,SMARCA4,NM_001128849.1,65,16,16,11,77,9,7,5,87,56,18,145,8,11,63,39,120,33,5,6,581,270,141,9,25,30,10,128,30,255,540
Endogenous,SMC2,NM_001042551.1,29,10,18,6,35,12,9,6,114,55,13,186,13,12,95,34,122,17,8,7,726,415,203,14,22,52,12,132,34,360,717
Endogenous,SMURF1,NM_181349.1,7,3,6,1,17,3,1,4,22,9,5,33,1,6,12,6,19,5,4,3,110,48,32,6,7,16,7,16,6,66,68
Endogenous,SOCS2,NM_003877.3,22,13,17,5,58,19,3,9,65,27,16,68,13,15,59,30,44,111,6,5,221,150,59,7,6,21,7,51,10,104,119
Endogenous,SOCS4,NM_199421.1,27,6,8,2,22,7,5,4,37,17,3,39,6,4,28,14,47,9,5,1,191,109,46,3,7,14,4,45,14,95,157
Endogenous,SOCS5,NM_014011.4,23,6,6,1,33,13,2,5,25,17,6,31,4,7,21,10,30,8,3,9,167,97,41,4,6,15,5,28,7,87,120
Endogenous,SOS2,NM_006939.2,38,14,23,10,65,17,2,8,144,91,19,236,6,9,83,82,225,25,7,2,801,554,158,5,12,48,6,154,24,329,451
Endogenous,SP100,NM_003113.3,101,9,35,7,110,37,3,11,196,145,33,306,21,14,162,104,263,21,11,6,961,978,223,23,26,124,11,465,70,437,869
Endogenous,SPIB,NM_003121.3,5,3,3,5,20,8,6,10,41,12,6,70,2,10,6,1,11,5,8,4,99,20,100,7,5,7,6,14,7,9,35
Endogenous,SRC,NM_005417.3,4,3,5,1,10,9,2,1,12,25,10,27,7,3,15,14,18,8,5,2,176,84,57,6,8,9,6,59,14,30,108
Endogenous,SRR,NM_021947.1,8,3,6,7,9,7,5,2,13,11,7,16,1,8,12,2,9,11,1,6,35,21,14,2,8,13,6,19,6,36,27
Endogenous,STAM,NR_037774.1,11,6,18,12,14,11,4,9,54,33,9,77,8,7,14,25,60,7,8,4,366,174,80,9,10,31,10,51,13,135,195
Endogenous,STAT1,NM_139266.1,163,9,20,8,504,58,7,15,136,164,31,387,20,26,485,159,332,16,17,7,1612,886,438,34,56,304,24,1419,129,541,1228
Endogenous,STAT2,NM_005419.3,32,4,7,3,62,22,5,6,40,37,5,66,6,8,49,48,63,7,3,1,212,190,64,5,11,35,5,222,26,152,227
Endogenous,STAT3,NM_003150.3,30,11,34,14,124,54,7,21,159,109,25,330,17,27,141,81,357,25,12,6,1081,632,291,20,22,79,12,315,57,501,1181
Endogenous,STAT4,NM_003151.2,18,3,7,3,18,7,5,4,10,16,5,21,5,8,25,5,13,10,7,1,92,23,17,6,17,8,7,52,9,35,74
Endogenous,STAT5A,NM_003152.2,7,4,9,6,10,9,3,2,34,33,9,74,7,4,40,13,72,9,7,5,292,153,73,7,22,20,6,77,26,189,311
Endogenous,STAT5B,NM_012448.3,21,3,15,6,28,17,8,1,70,72,17,170,11,13,80,22,170,10,1,8,695,289,147,15,21,53,8,146,39,338,468
Endogenous,STAT6,NM_003153.3,30,13,28,14,119,46,7,13,214,188,27,473,22,26,135,61,271,18,9,7,1322,730,335,13,43,99,17,421,70,822,854
Endogenous,STK11,NM_000455.4,92,12,86,9,88,28,9,6,453,217,40,510,24,27,150,214,144,27,5,4,1277,1338,325,12,25,112,11,306,72,507,1128
Endogenous,TAOK2,NM_004783.2,30,5,14,5,50,12,1,5,43,15,9,66,2,3,36,28,26,14,2,3,216,223,68,3,10,18,7,68,18,135,234
Endogenous,TBX21,NM_013351.1,1,3,1,2,1,10,2,6,17,22,7,11,2,5,26,3,21,10,6,1,95,16,30,3,19,10,4,48,29,44,64
Endogenous,TCF7,NM_201633.2,4,7,6,7,6,7,8,8,13,7,3,14,8,9,2,1,4,9,9,1,47,14,25,13,11,8,12,17,16,20,24
Endogenous,TCL1A,NR_049726.1,11,6,17,4,18,8,5,7,148,17,5,257,4,6,5,1,41,162,9,4,358,6,192,10,12,3,14,15,6,10,12
Endogenous,TERT,NM_198253.1,2,3,3,5,12,1,1,7,16,6,1,6,2,5,11,4,1,1,3,1,28,9,11,9,4,5,4,7,2,6,10
Endogenous,TET2,NM_001127208.2,26,7,5,5,20,10,4,4,77,84,12,184,11,11,24,14,180,9,2,3,628,262,108,12,18,37,7,159,42,387,363
Endogenous,TFAM,NM_003201.1,33,9,19,4,81,11,5,7,77,36,11,81,6,9,41,20,47,25,6,3,328,202,90,10,11,19,6,60,16,164,349
Endogenous,TFB2M,NM_022366.2,37,6,10,4,77,10,1,6,37,29,7,45,6,10,29,21,36,20,4,4,152,123,60,4,3,19,7,50,15,111,199
Endogenous,TFDP1,NM_007111.4,64,21,58,17,47,41,10,16,553,374,45,659,39,62,305,74,197,25,17,4,2533,1487,495,20,64,212,17,385,120,962,1903
Endogenous,TFRC,NM_003234.1,86,19,125,34,56,63,9,27,1167,692,107,1895,103,143,591,584,464,47,20,15,7142,4858,1898,31,108,495,38,1535,293,2004,4333
Endogenous,TGFB1,NM_000660.3,22,6,20,4,162,42,3,7,140,153,22,347,18,14,128,67,134,8,7,6,1151,607,303,9,45,48,20,264,34,506,765
Endogenous,TGFBR1,NM_004612.2,13,4,13,9,35,23,6,11,62,57,16,162,3,12,67,14,112,14,7,5,534,224,149,9,21,36,12,124,46,376,345
Endogenous,TGFBR2,NM_001024847.1,10,10,11,12,19,41,9,9,64,38,9,109,13,16,106,24,56,20,3,4,474,260,131,5,10,24,7,111,17,222,309
Endogenous,TGIF2,NM_021809.6,14,11,3,11,55,5,10,4,17,28,5,32,6,5,11,3,17,13,8,6,144,51,32,8,10,12,5,38,13,73,72
Endogenous,TICAM1,NM_014261.1,34,2,2,5,47,13,1,6,38,31,8,31,5,5,25,12,41,8,4,5,164,96,44,10,4,27,7,57,13,106,162
Endogenous,TIGIT,NM_173799.2,9,15,6,16,6,5,10,9,19,7,7,11,5,7,6,5,6,7,7,7,60,9,24,7,12,15,17,20,7,20,42
Endogenous,TIMM17A,NM_006335.2,35,10,13,10,43,13,6,8,37,41,11,68,10,15,24,13,40,14,11,13,272,103,79,15,17,24,15,60,19,142,387
Endogenous,TIMM23,NM_006327.2,27,13,23,13,44,15,16,17,56,60,11,104,18,22,42,14,62,9,12,7,415,185,93,10,31,49,21,86,31,223,430
Endogenous,TIMP1,NM_003254.2,16,21,26,11,25,24,10,22,36,68,19,93,15,22,46,13,75,29,14,7,323,106,81,13,20,35,32,160,44,280,297
Endogenous,TKT,NM_001064.2,63,29,76,26,204,56,14,46,446,397,63,1066,28,49,334,178,925,80,27,15,4592,1779,1083,40,84,294,30,786,184,2975,3484
Endogenous,TLR2,NM_003264.3,15,12,10,4,16,8,3,9,65,76,9,207,7,13,51,21,108,15,9,6,517,277,79,12,29,47,8,170,34,391,283
Endogenous,TLR4,NM_138554.2,13,16,16,6,51,16,10,12,60,72,12,157,5,18,90,17,152,12,10,3,572,296,132,10,30,44,12,182,34,398,393
Endogenous,TLR9,NM_017442.2,6,1,1,4,6,4,1,5,17,6,4,21,6,8,3,2,19,5,4,1,50,13,16,2,7,3,6,13,6,11,23
Endogenous,TNF,NM_000594.2,5,3,2,4,7,6,3,5,24,18,6,26,2,5,14,3,9,8,6,4,90,49,25,4,5,14,5,43,10,63,91
Endogenous,TNFRSF10B,NM_003842.3,12,7,13,5,23,9,5,5,7,10,4,27,5,8,15,7,16,5,7,1,62,47,20,3,7,9,7,37,7,90,84
Endogenous,TNFRSF11A,NM_003839.3,4,4,5,6,2,5,4,1,7,3,7,10,4,2,4,4,5,3,3,4,20,12,6,4,6,5,4,14,7,11,27
Endogenous,TNFRSF17,NM_001192.2,601,4,6,4,391,3,2,2,12,33,1,17,1,3,7,1,2,3,1,2,94,4,23,2,4,1,2,11,2,5,16
Endogenous,TNFRSF18,NM_148901.1,13,9,7,13,33,9,6,8,15,9,8,10,5,6,4,1,11,3,4,6,21,7,8,8,4,8,4,10,6,14,26
Endogenous,TNFRSF4,NM_003327.3,11,14,9,11,12,8,6,18,11,7,15,12,6,14,11,3,15,7,8,11,16,9,13,11,11,9,6,9,13,16,18
Endogenous,TNFRSF9,NM_001561.4,4,10,6,7,8,3,4,6,5,8,5,7,4,7,14,5,12,8,2,2,46,24,12,7,8,3,3,10,6,12,36
Endogenous,TNFSF13B,NM_001145645.2,8,10,8,6,11,7,6,9,25,42,18,93,7,14,31,12,73,6,4,3,275,127,60,12,9,13,8,87,27,301,344
