Code.Class,Name,Accession ,0168_11_Pre_0_none,0168_11_Post_27_full,0168_11_Post_58_none,0168_11_Post_177_none,0168_10_Pre_0_mild,0168_10_Post_19_full,0168_10_Post_30_full,0168_10_Post_58_full,0168_10_Post_96_mild,0168_16_Pre_0_none,0168_16_Post_28_full,1654_9_Pre_0_none,1654_9_Post_93_full,0168_16_Post_59_none,0168_14_Post_28_full,0168_14_Post_63_mild,0168_14_Post_119_mild,1054_14_Pre_0_none,1054_14_Post_16_full,1054_14_Post_30_full,1654_20_Pre_0_none,1654_20_Post_196_mild,1654_18_Pre_0_none,1654_18_Post_92_none,1654_20_Post_299_full,1654_18_Post_153_full,1654_18_Post_191_none,1654_18_Post_279_none,1654_18_Post_376_full,1654_18_Post_467_mild,0168_14_Pre_0_mild
Endogenous,TNFSF9,NM_003811.3,8,10,13,8,10,7,5,6,11,11,10,5,5,7,10,3,3,13,6,7,9,12,18,8,5,6,7,9,3,28,16
Endogenous,TOLLIP,NM_019009.2,31,12,9,12,44,14,7,9,72,49,8,128,12,15,38,19,76,13,6,6,450,200,121,11,22,34,18,114,36,220,295
Endogenous,TOMM6,NM_001134493.1,31,10,10,9,45,21,4,9,61,41,10,91,5,10,34,8,56,18,6,8,301,123,84,7,16,35,14,78,20,181,354
Endogenous,TOX,NM_014729.2,8,10,6,10,5,6,9,5,8,9,8,15,4,6,10,1,8,4,10,7,58,19,21,11,13,13,8,27,9,17,36
Endogenous,TP53,NM_000546.2,37,9,14,11,77,13,8,17,78,38,14,96,18,18,46,43,84,22,6,9,465,190,136,17,19,45,12,114,38,331,398
Endogenous,TPR,NM_003292.2,24,13,14,8,25,13,6,6,29,17,11,57,6,9,29,18,32,19,11,6,190,106,72,6,15,20,13,51,21,104,222
Endogenous,TPSAB1/B2,NM_003294.3,10,5,4,7,14,287,6,22,237,16,27,92,15,10,1056,93,130,13,9,8,1262,727,152,10,21,70,12,432,35,209,1193
Endogenous,TRAC,ENST00000611116.1,17,15,9,4,16,59,4,13,22,42,17,67,7,13,131,9,42,41,9,6,623,100,122,13,41,34,13,175,40,159,378
Endogenous,TRAF3,NM_145725.2,28,6,6,9,58,11,7,5,20,22,5,53,7,5,23,6,60,5,8,1,317,108,69,4,8,18,11,51,22,183,207
Endogenous,TRAF5,NM_001033910.2,10,8,6,3,22,22,3,2,14,9,6,27,2,6,27,4,12,11,3,5,69,40,61,6,9,6,7,31,9,27,32
Endogenous,TRAF6,NM_145803.2,9,6,3,9,20,13,6,3,37,30,3,43,8,11,23,12,41,7,6,4,206,114,58,2,13,20,11,54,20,89,164
Endogenous,TRAT1,NM_016388.2,7,10,9,9,18,14,11,7,22,14,11,16,6,10,15,8,14,12,11,11,66,12,21,6,13,11,10,32,15,39,41
Endogenous,TRAV1-1,TCRVA_001.1,1,2,2,2,2,3,3,2,6,2,2,2,1,2,7,1,4,1,2,2,13,3,1,1,3,2,5,2,1,5,8
Endogenous,TRAV1-2,TCRVA_002.1,4,1,1,1,6,4,2,3,11,4,2,4,4,5,1,1,4,1,3,2,23,5,2,4,4,4,2,7,7,7,14
Endogenous,TRAV10,TCRVA_016.1,2,12,5,2,5,8,5,8,7,4,7,7,4,8,5,1,11,5,5,6,11,4,7,6,5,7,9,30,11,20,14
Endogenous,TRAV11,TCRVA_017.1,4,8,1,9,3,5,1,6,8,7,5,4,7,8,2,1,2,7,1,6,6,4,7,7,5,2,3,4,9,4,4
Endogenous,TRAV12-1,TCRVA_018.1,9,11,5,6,6,4,3,8,7,3,5,7,5,4,7,4,5,3,5,6,28,13,9,6,6,8,9,12,5,10,14
Endogenous,TRAV12-2,TCRVA_019.1,7,5,8,8,7,4,6,5,18,6,9,8,3,9,10,1,8,7,6,7,94,14,15,11,14,13,9,16,14,22,45
Endogenous,TRAV12-3,TCRVA_020.1,2,6,2,5,5,1,4,3,9,2,2,1,2,7,5,2,7,3,4,3,22,4,4,8,2,4,6,5,4,7,5
Endogenous,TRAV13-1,TCRVA_021.1,2,3,4,3,3,5,3,1,6,2,2,6,3,6,7,1,9,4,1,3,38,9,7,2,6,4,6,6,9,10,21
Endogenous,TRAV13-2,TCRVA_022.1,3,4,1,4,7,6,9,2,6,7,6,4,3,6,5,1,3,3,6,3,22,1,7,5,8,5,7,9,7,10,10
Endogenous,TRAV14,TCRVA_023.1,7,15,6,8,7,6,10,3,14,9,8,11,4,7,8,2,5,9,3,5,34,20,14,12,4,10,8,6,13,16,23
Endogenous,TRAV16,TCRVA_024.1,4,9,5,3,4,9,8,6,14,5,4,13,5,8,8,1,9,6,3,4,37,9,6,4,11,5,9,11,10,11,25
Endogenous,TRAV17,TCRVA_025.1,3,1,6,3,5,9,3,4,13,3,2,6,3,6,11,3,4,1,6,3,59,9,8,2,8,8,5,7,7,9,35
Endogenous,TRAV18,TCRVA_026.1,3,4,3,1,3,3,2,2,9,2,2,3,2,4,7,1,5,4,1,1,10,4,4,1,6,5,3,4,3,2,8
Endogenous,TRAV19,TCRVA_027.1,8,8,13,12,12,13,15,13,17,15,14,15,11,17,15,10,18,9,13,9,52,29,22,13,21,27,9,24,23,36,40
Endogenous,TRAV2,TCRVA_003.1,3,5,5,1,2,3,2,1,11,6,3,2,6,6,10,3,4,6,2,3,35,7,5,2,4,3,3,5,5,9,14
Endogenous,TRAV20,TCRVA_028.1,5,8,7,11,2,8,9,3,13,8,7,6,5,10,17,1,6,7,5,6,24,14,10,6,14,8,9,9,4,10,7
Endogenous,TRAV21,TCRVA_029.1,5,1,2,3,4,3,2,4,5,4,4,2,4,5,1,1,11,4,1,1,9,3,6,3,3,3,6,7,1,5,11
Endogenous,TRAV22,TCRVA_030.1,6,10,4,9,2,5,8,8,9,6,6,5,6,4,7,4,20,2,6,2,33,10,7,6,8,1,11,10,8,7,21
Endogenous,TRAV23,TCRVA_031.1,9,7,5,7,4,5,2,3,6,4,3,3,3,11,6,1,8,4,6,10,23,7,8,4,9,3,3,7,8,6,6
Endogenous,TRAV24,TCRVA_032.1,8,6,6,6,7,10,6,7,10,7,4,5,4,6,3,3,4,4,6,6,15,8,10,7,9,9,4,10,7,21,15
Endogenous,TRAV25,TCRVA_033.1,1,2,3,1,1,3,1,2,11,8,6,2,1,1,7,3,2,2,2,3,14,6,4,7,3,4,7,7,3,10,10
Endogenous,TRAV26-1,TCRVA_034.1,5,5,4,6,5,6,5,6,8,4,4,2,3,5,5,2,7,3,5,3,22,14,17,8,9,7,6,8,5,12,14
Endogenous,TRAV26-2,TCRVA_035.1,3,5,7,8,5,7,1,4,7,7,6,3,2,3,2,1,8,6,5,2,9,6,6,7,7,6,5,6,6,9,14
Endogenous,TRAV27,TCRVA_036.1,5,4,7,3,2,7,7,4,6,1,3,5,6,5,6,1,5,4,6,5,8,3,3,1,3,6,6,4,1,5,10
Endogenous,TRAV29,TCRVA_037.1,7,7,4,12,4,6,5,4,16,6,7,4,4,6,4,4,4,7,5,4,19,5,8,9,10,6,9,10,11,13,9
Endogenous,TRAV3,TCRVA_004.1,5,2,11,1,2,5,3,1,5,6,4,8,4,4,1,2,2,4,6,3,23,5,9,2,4,2,6,8,5,5,12
Endogenous,TRAV30,TCRVA_038.1,1,2,5,3,3,5,3,5,5,4,6,1,1,6,1,1,2,2,2,7,10,6,3,5,3,3,5,4,4,6,5
Endogenous,TRAV34,TCRVA_039.1,6,5,5,7,1,6,2,6,7,3,1,1,4,1,3,1,3,2,1,1,9,3,3,7,3,1,6,4,1,5,2
Endogenous,TRAV35,TCRVA_040.1,4,3,3,4,1,5,2,3,15,1,2,4,2,5,2,1,4,1,3,3,13,4,8,1,3,4,3,3,8,13,6
Endogenous,TRAV36,TCRVA_041.1,3,2,5,4,2,5,4,1,8,2,4,8,1,2,2,2,5,2,1,1,9,7,5,3,2,4,5,5,5,2,7
Endogenous,TRAV38-1,TCRVA_042.1,4,3,6,6,2,11,3,3,16,8,5,11,1,4,6,9,7,6,4,2,64,6,17,4,11,17,5,16,10,28,22
Endogenous,TRAV38-2,TCRVA_043.1,10,8,6,4,7,4,5,4,5,4,5,5,4,6,6,2,5,6,6,4,14,2,7,5,4,8,5,11,10,14,10
Endogenous,TRAV39,TCRVA_044.1,3,4,1,4,6,1,5,3,4,3,3,5,1,5,3,1,5,8,7,2,8,7,6,3,8,1,5,5,7,7,8
Endogenous,TRAV4,TCRVA_005.1,5,7,5,7,4,2,4,8,15,5,8,8,5,6,11,5,10,4,3,7,35,13,14,9,10,12,13,12,9,21,29
Endogenous,TRAV40,TCRVA_045.1,4,4,1,4,3,3,1,5,11,2,1,3,4,5,3,3,4,2,3,2,9,5,5,4,1,1,7,2,3,4,7
Endogenous,TRAV41,TCRVA_046.1,2,1,5,6,2,5,1,2,6,3,5,4,2,4,9,1,7,2,4,4,14,3,6,1,8,10,4,6,2,11,15
Endogenous,TRAV5,TCRVA_006.1,2,5,6,3,4,5,5,7,11,7,6,5,3,6,2,1,5,2,3,5,16,4,4,7,6,4,6,9,13,5,12
Endogenous,TRAV6,TCRVA_007.1,5,4,4,3,2,4,5,4,5,3,7,9,1,3,14,1,4,3,3,3,14,7,4,3,5,8,6,5,3,6,5
Endogenous,TRAV7,TCRVA_008.1,6,4,1,2,4,8,5,3,9,4,5,7,5,4,3,1,5,6,6,4,9,9,5,3,8,7,7,8,6,8,7
Endogenous,TRAV8-1,TCRVA_009.1,3,4,10,1,5,1,4,2,8,2,3,1,2,6,2,2,7,6,2,3,16,8,3,3,7,5,8,3,7,6,10
Endogenous,TRAV8-2,TCRVA_010.1,11,5,7,6,4,8,6,6,26,7,9,9,1,3,17,5,9,9,6,1,62,13,14,4,2,9,5,9,8,22,28
Endogenous,TRAV8-3,TCRVA_011.1,4,7,3,4,5,1,1,3,14,7,3,15,4,5,5,4,11,7,1,3,52,21,8,7,6,6,4,12,6,15,28
Endogenous,TRAV8-6,TCRVA_013.1,4,5,1,4,4,6,3,4,8,4,1,5,1,5,3,1,5,9,5,3,11,7,7,2,3,8,6,5,2,8,14
Endogenous,TRAV9-1,TCRVA_014.1,2,13,1,4,4,7,3,6,11,7,7,10,2,5,5,10,7,2,7,5,9,4,10,4,9,9,11,13,11,17,2
Endogenous,TRAV9-2,TCRVA_015.1,6,14,8,10,12,11,8,10,12,5,6,9,5,5,6,5,16,2,5,3,30,5,15,8,8,9,6,26,14,14,15
Endogenous,TRBC1/2,ENST00000466254.1,29,29,14,17,36,99,15,17,74,75,25,144,22,28,192,18,87,26,23,15,1064,194,290,38,73,76,40,401,90,313,668
Endogenous,TRBV10-1,ENST00000390364.1,2,1,1,2,7,3,4,3,2,1,3,4,3,7,1,3,6,2,3,2,6,3,6,1,4,3,6,7,5,6,7
Endogenous,TRBV10-2,TCRVB_027.1,5,10,5,10,7,9,4,5,11,5,7,8,2,9,6,3,9,3,1,4,19,7,11,4,5,9,4,11,8,11,14
Endogenous,TRBV10-3,TCRVB_028.1,8,8,10,8,7,10,9,7,11,8,8,3,3,7,8,1,10,12,6,6,19,17,13,8,15,10,10,6,6,18,18
Endogenous,TRBV11-1,TCRVB_029.1,8,3,3,2,1,5,2,1,10,4,7,1,4,1,6,5,6,4,4,1,10,2,7,7,5,4,7,5,9,4,9
Endogenous,TRBV11-2,TCRVB_030.1,15,4,11,6,6,9,6,12,18,7,5,5,3,9,5,8,6,7,5,5,29,6,19,9,17,15,19,17,7,16,25
Endogenous,TRBV11-3,TCRVB_031.1,4,1,1,1,5,6,1,3,7,3,2,4,1,4,3,1,6,3,1,3,6,2,3,3,1,4,1,6,1,7,6
Endogenous,TRBV12-3,TCRVB_032.1,4,1,3,1,1,3,2,5,6,6,3,6,1,6,3,3,1,3,4,2,9,2,5,3,2,5,5,13,6,8,11
Endogenous,TRBV12-5,TCRVB_034.1,2,2,5,1,4,2,3,1,8,8,5,5,2,9,4,3,5,7,1,4,10,2,6,4,1,4,2,2,3,7,13
Endogenous,TRBV13,TCRVB_035.1,3,9,3,2,5,10,5,3,6,5,4,5,2,4,3,2,4,2,4,1,23,4,8,4,4,5,3,10,5,9,7
Endogenous,TRBV14,TCRVB_036.1,7,8,4,5,3,6,7,6,9,1,3,5,2,5,9,8,10,5,4,4,36,9,9,3,9,10,4,10,12,8,21
Endogenous,TRBV15,TCRVB_037.1,4,9,7,12,3,8,10,7,15,7,7,3,5,11,7,3,4,5,10,6,17,7,8,2,11,2,10,4,8,13,8
Endogenous,TRBV16,TCRVB_038.1,2,1,4,5,2,2,8,2,14,1,1,5,1,1,1,2,5,1,1,3,7,4,1,2,3,4,3,1,2,3,7
Endogenous,TRBV18,TCRVB_039.1,2,4,2,2,2,3,1,2,7,2,3,4,1,2,2,1,7,1,4,1,8,4,2,2,1,3,3,2,2,4,12
Endogenous,TRBV19,TCRVB_040.1,2,8,8,3,3,9,6,5,6,11,2,3,5,7,4,1,7,11,4,5,28,11,11,6,9,8,5,2,9,14,25
Endogenous,TRBV2,TCRVB_001.1,2,9,10,5,3,5,6,3,10,7,7,4,4,10,7,1,8,5,2,4,17,14,13,4,9,5,7,9,8,10,24
Endogenous,TRBV20-1,TCRVB_041.1,19,15,23,13,22,15,18,19,23,27,22,18,11,24,15,4,20,18,17,19,49,25,26,15,29,20,27,23,19,28,32
Endogenous,TRBV24-1,TCRVB_042.1,8,7,7,5,2,4,5,10,19,7,11,7,6,7,2,2,13,6,3,10,25,7,11,10,7,3,5,4,1,6,13
Endogenous,TRBV25-1,TCRVB_043.1,5,7,9,4,1,3,5,3,8,5,6,6,3,1,5,3,9,3,5,3,16,11,4,4,7,7,3,6,7,5,5
Endogenous,TRBV27,TCRVB_044.1,2,1,4,4,4,4,3,2,11,4,4,6,3,2,2,4,6,2,4,6,35,6,6,1,4,5,4,5,7,5,23
Endogenous,TRBV28,TCRVB_045.1,8,2,6,1,6,6,4,1,6,5,4,7,3,7,12,2,8,2,3,1,22,20,30,8,5,5,4,14,14,25,7
Endogenous,TRBV29-1,TCRVB_046.1,5,2,1,6,4,6,2,3,10,2,5,7,1,7,5,1,5,6,5,3,37,5,8,2,2,7,3,8,5,20,13
Endogenous,TRBV3-1,TCRVB_002.1,3,2,3,3,1,2,1,6,2,4,6,1,1,1,3,3,4,2,1,2,18,9,3,2,3,1,3,5,4,7,7
Endogenous,TRBV30,TCRVB_047.1,4,7,8,3,2,6,4,5,4,4,9,6,3,6,1,1,5,7,3,3,11,5,7,4,10,4,1,5,11,6,5
Endogenous,TRBV4-1,TCRVB_003.1,6,6,5,1,1,4,2,3,12,10,2,3,2,4,7,1,7,1,2,2,12,4,6,2,4,6,3,7,3,6,6
Endogenous,TRBV4-2,TCRVB_004.1,7,11,6,5,7,10,5,8,6,7,5,6,2,12,4,1,10,3,8,7,16,6,5,5,12,9,2,13,5,8,12
Endogenous,TRBV4-3,TCRVB_005.1,5,6,5,5,6,1,5,5,5,3,4,8,3,9,5,1,7,10,6,4,4,5,12,5,4,9,8,17,8,18,2
Endogenous,TRBV5-1,TCRVB_006.1,3,7,4,4,2,5,8,6,11,3,5,6,2,4,11,1,4,7,1,2,19,12,8,4,8,6,2,11,8,19,15
Endogenous,TRBV5-4,TCRVB_007.1,3,1,1,1,3,4,3,1,8,7,1,7,1,4,7,4,5,4,1,3,9,6,12,1,3,3,4,2,6,4,8
Endogenous,TRBV5-5,TCRVB_008.1,3,2,2,3,4,3,3,2,7,3,6,4,1,9,2,2,3,2,3,3,11,4,3,2,2,8,7,5,6,7,9
Endogenous,TRBV5-6,TCRVB_009.1,5,1,1,6,5,8,5,5,9,4,5,4,5,5,3,1,5,5,5,4,58,8,5,4,12,3,3,9,8,8,15
Endogenous,TRBV5-8,TCRVB_010.1,2,5,9,4,5,3,5,3,3,4,5,2,3,10,7,3,3,1,1,4,7,4,6,2,7,4,4,5,1,2,6
Endogenous,TRBV6-1,TCRVB_011.1,3,3,3,5,1,6,2,4,6,4,3,3,1,3,6,1,4,4,3,6,14,8,5,1,8,2,1,8,4,4,12
