Code.Class,Name,Accession ,0168_11_Pre_0_none,0168_11_Post_27_full,0168_11_Post_58_none,0168_11_Post_177_none,0168_10_Pre_0_mild,0168_10_Post_19_full,0168_10_Post_30_full,0168_10_Post_58_full,0168_10_Post_96_mild,0168_16_Pre_0_none,0168_16_Post_28_full,1654_9_Pre_0_none,1654_9_Post_93_full,0168_16_Post_59_none,0168_14_Post_28_full,0168_14_Post_63_mild,0168_14_Post_119_mild,1054_14_Pre_0_none,1054_14_Post_16_full,1054_14_Post_30_full,1654_20_Pre_0_none,1654_20_Post_196_mild,1654_18_Pre_0_none,1654_18_Post_92_none,1654_20_Post_299_full,1654_18_Post_153_full,1654_18_Post_191_none,1654_18_Post_279_none,1654_18_Post_376_full,1654_18_Post_467_mild,0168_14_Pre_0_mild
Endogenous,TRBV6-2,TCRVB_012.1,6,10,3,7,6,10,3,5,20,7,4,3,1,7,7,2,6,8,3,2,31,9,13,5,12,9,7,7,8,8,22
Endogenous,TRBV6-4,TCRVB_013.1,5,5,1,6,3,6,4,2,7,1,3,3,2,4,1,1,6,4,2,7,10,3,4,4,6,5,5,7,6,2,7
Endogenous,TRBV6-5,TCRVB_014.1,7,8,6,6,3,5,6,6,13,10,8,15,1,11,4,5,13,4,5,5,64,15,24,10,8,11,9,42,18,33,35
Endogenous,TRBV6-6,ENST00000390371.1,4,1,4,7,3,7,6,7,13,5,9,4,3,10,6,2,10,7,8,5,34,12,3,7,5,13,8,33,18,24,15
Endogenous,TRBV6-8,TCRVB_016.1,8,4,8,3,7,6,7,7,7,6,3,6,6,5,4,3,6,4,7,4,9,9,6,9,15,8,9,5,14,13,6
Endogenous,TRBV6-9,TCRVB_017.1,5,4,10,4,4,5,6,9,24,3,6,11,2,9,10,1,5,10,6,3,33,10,10,8,6,1,4,11,4,16,30
Endogenous,TRBV7-2,TCRVB_018.1,1,2,3,1,1,4,2,2,13,6,2,7,1,3,5,2,4,5,6,4,18,7,4,2,1,1,4,4,6,9,20
Endogenous,TRBV7-3,TCRVB_019.1,9,7,12,22,14,18,6,9,19,10,13,10,12,19,10,8,22,8,12,8,20,13,21,9,14,7,17,15,15,20,14
Endogenous,TRBV7-4,TCRVB_020.1,3,4,5,9,5,5,10,8,7,5,5,9,2,7,5,3,4,7,2,3,38,13,10,3,7,2,5,11,5,6,18
Endogenous,TRBV7-6,TCRVB_021.1,2,5,3,7,1,5,6,5,9,4,1,7,2,7,13,1,8,5,3,4,17,9,8,6,4,6,8,2,2,7,11
Endogenous,TRBV7-7,TCRVB_022.1,4,1,2,4,1,6,2,4,8,3,3,6,4,7,4,1,3,3,3,1,5,5,1,2,7,5,4,3,3,5,6
Endogenous,TRBV7-8,TCRVB_023.1,6,10,6,3,13,7,8,9,18,6,6,5,4,9,94,10,18,9,4,4,57,35,11,8,12,9,9,17,8,17,35
Endogenous,TRBV7-9,TCRVB_024.1,4,2,3,2,4,5,1,5,6,3,1,5,1,4,7,1,5,5,3,3,40,4,13,4,4,9,3,10,3,11,13
Endogenous,TRBV9,TCRVB_025.1,6,1,3,4,3,4,2,5,7,2,6,3,6,3,3,1,4,2,3,4,29,7,8,6,3,8,5,12,7,11,20
Endogenous,TRDC,ENST00000390477.1,7,5,6,2,10,15,6,4,14,27,9,24,5,3,28,5,12,3,12,4,89,27,37,14,24,15,7,49,26,69,91
Endogenous,TRDV1,ENST00000390452.1,11,8,4,3,6,8,2,7,10,13,8,5,2,7,9,2,11,7,4,2,24,10,17,5,7,9,6,24,11,15,27
Endogenous,TRDV2,ENST00000390469.1,3,5,4,1,3,2,4,3,2,4,2,6,1,2,3,1,2,10,3,2,9,5,9,3,5,2,1,7,5,19,12
Endogenous,TRDV3,ENST00000535880.1,10,3,3,5,7,3,1,7,8,7,3,9,3,9,4,2,10,7,4,1,13,9,8,4,5,6,8,5,9,5,14
Endogenous,TREM1,NM_001242589.1,10,7,4,7,4,2,5,6,43,30,12,64,3,17,4,2,8,5,4,2,84,29,14,13,13,13,4,19,21,177,28
Endogenous,TRGC1,ENST00000443402.1,10,8,8,3,11,16,7,4,28,21,14,39,5,9,24,7,32,4,7,5,239,103,44,8,8,11,11,55,18,89,155
Endogenous,TRGC2,ENST00000436911.1,6,8,3,5,11,11,5,9,30,15,7,62,4,11,26,8,91,6,5,4,31,87,35,5,7,12,9,44,15,107,79
Endogenous,TRGV2,ENST00000426402.1,6,1,2,1,8,4,3,5,11,6,6,3,5,1,13,1,11,7,4,4,60,14,9,3,2,11,4,9,7,17,31
Endogenous,TRGV3/5,ENST00000390346.1,7,7,7,10,22,13,12,8,18,12,10,22,6,8,19,4,25,7,5,6,145,28,17,6,17,7,11,15,12,14,90
Endogenous,TRGV4,ENST00000390345.1,6,5,3,2,5,3,3,3,7,4,7,6,4,5,8,1,5,5,4,5,19,5,8,1,6,5,2,8,7,6,11
Endogenous,TRGV8,ENST00000390343.1,4,5,1,4,6,5,3,1,16,9,1,8,4,3,4,1,6,4,1,1,39,11,15,2,3,7,4,16,6,25,33
Endogenous,TRGV9,ENST00000444775.1,4,7,4,2,6,2,7,6,5,2,6,13,3,2,10,2,3,5,3,10,32,11,5,3,1,2,2,5,5,11,9
Endogenous,TRIM10,NM_006778.3,16,7,34,6,12,24,5,12,309,156,38,360,24,33,100,138,98,11,4,5,1399,906,265,10,21,90,10,251,45,320,869
Endogenous,TRIM22,NM_006074.3,30,13,10,8,56,33,4,6,54,87,18,112,11,19,98,33,155,16,9,4,411,270,147,21,32,94,10,496,60,337,351
Endogenous,TRIM25,NM_005082.4,66,9,13,10,154,25,12,14,87,82,22,171,6,23,76,25,129,12,9,11,593,336,141,17,29,70,13,295,50,295,504
Endogenous,TRIM26,NM_001242783.1,33,8,6,3,63,11,6,7,39,38,9,68,10,11,33,12,38,8,6,6,180,129,66,6,16,31,7,87,19,125,211
Endogenous,TRIM31,NM_007028.3,6,9,6,4,1,4,2,5,15,5,7,11,4,8,3,5,9,3,2,6,9,8,9,6,7,8,4,5,2,9,7
Endogenous,TRIM33,NM_015906.3,24,7,16,8,38,19,7,10,81,54,15,131,10,12,47,43,98,13,5,7,580,300,131,14,14,49,13,123,30,323,359
Endogenous,TRIM34,NM_130390.2,7,5,7,3,9,4,5,6,12,14,4,27,3,10,9,2,30,6,3,2,101,47,38,7,6,8,6,40,7,54,48
Endogenous,TSC2,NM_000548.3,31,4,12,6,28,13,6,9,43,31,14,68,6,12,41,15,56,13,6,7,259,125,92,12,16,35,11,71,24,153,219
Endogenous,TYK2,NM_003331.4,103,24,31,16,120,27,17,24,153,104,34,283,14,25,92,60,123,28,14,17,847,577,201,27,28,64,34,190,46,480,615
Endogenous,TYROBP,NM_003332.3,61,28,42,18,127,129,6,32,490,840,67,1559,59,76,614,99,1454,29,38,8,6092,1971,1180,63,140,464,34,1865,348,4497,3715
Endogenous,UBA5,NM_198329.2,56,2,9,3,124,9,6,5,41,26,10,74,3,4,26,23,67,9,4,2,341,185,86,4,12,18,10,52,9,171,301
Endogenous,UBE2F,NM_080678.1,36,6,10,2,45,17,4,8,97,81,12,164,9,9,72,31,87,9,5,3,518,312,140,3,27,48,8,140,26,232,391
Endogenous,UBE2I,NM_194260.2,33,10,7,11,46,28,9,20,86,59,16,133,17,15,69,32,131,29,8,7,613,307,193,13,20,36,11,127,34,366,661
Endogenous,UBE2V1,NM_001257397.1,83,25,37,18,164,61,16,14,461,397,58,535,28,89,210,121,286,41,22,11,1792,1108,413,36,48,139,28,396,101,866,1403
Endogenous,UQCR10,NM_001003684.1,19,2,3,2,33,14,3,4,72,44,15,108,6,10,47,33,84,12,5,3,460,207,117,6,4,40,7,103,22,197,522
Endogenous,UQCRQ,NM_014402.4,67,16,20,6,127,20,11,15,89,69,22,140,17,26,69,12,112,22,14,10,672,213,170,17,26,50,17,109,48,350,774
Endogenous,USP15,NM_001252078.1,52,11,33,18,62,28,5,13,310,195,25,558,33,34,143,89,264,7,8,6,1914,998,340,11,50,151,23,356,108,761,1012
Endogenous,USP18,NM_017414.3,10,9,5,2,11,3,3,2,7,8,4,11,1,7,16,8,19,7,3,6,32,64,15,9,2,18,2,127,11,22,33
Endogenous,VAV1,NM_005428.2,47,6,7,7,38,12,8,6,26,51,15,137,10,16,35,13,92,5,10,7,502,152,121,15,15,31,8,116,33,289,311
Endogenous,VAV3,NM_001079874.1,10,3,5,4,23,7,2,4,19,12,6,51,3,7,16,5,40,13,4,4,214,82,46,6,12,19,7,39,16,99,115
Endogenous,VSIR,NM_022153.1,19,9,12,5,37,10,2,11,82,94,10,213,12,13,50,22,192,8,8,6,635,311,149,7,21,48,3,190,46,338,398
Endogenous,WAS,NM_000377.2,27,11,32,15,96,29,12,24,148,122,22,356,22,26,119,48,264,27,11,6,1097,549,249,16,43,87,13,280,50,582,912
Endogenous,WDR45,NM_007075.3,13,6,5,1,44,9,3,3,41,32,10,67,8,14,33,12,31,6,1,6,213,115,45,7,4,18,3,52,15,96,106
Endogenous,XAF1,NM_199139.2,47,6,20,5,126,19,7,4,44,48,16,106,7,5,102,131,104,20,10,4,198,544,97,27,21,101,16,719,66,230,254
Endogenous,XCL1/2,NM_002995.2,5,4,4,5,7,10,2,6,15,8,7,13,5,5,18,2,6,5,5,3,55,21,15,6,13,10,8,24,14,31,40
Endogenous,ZAP70,NM_001079.3,17,12,10,16,16,15,6,7,27,40,13,78,8,9,62,11,35,15,5,6,325,76,79,14,27,27,10,128,42,120,174
Endogenous,ZBTB16,NM_006006.4,4,2,3,3,4,5,3,3,27,15,2,26,1,5,22,8,20,5,3,3,108,78,27,6,5,10,3,50,12,59,57
Housekeeping,ABCF1,NM_001090.2,61,10,19,12,100,18,7,11,96,60,23,119,14,18,55,43,67,24,10,6,488,297,148,11,19,37,13,118,30,244,504
Housekeeping,G6PD,NM_000402.4,23,11,18,11,37,15,10,14,98,68,11,242,13,16,61,15,128,14,6,11,791,283,192,19,24,50,16,146,47,361,565
Housekeeping,NRDE2,NM_017970.3,25,8,10,10,36,8,2,9,40,35,11,70,5,6,42,22,62,9,13,3,264,148,66,10,16,16,8,66,18,153,172
Housekeeping,OAZ1,NM_004152.2,297,65,60,30,516,143,26,43,822,1086,93,2394,191,161,722,184,1651,108,60,25,7942,2527,1727,74,278,657,64,1555,615,4241,6962
Housekeeping,POLR2A,NM_000937.2,56,11,39,18,133,32,12,14,234,99,29,371,20,12,149,65,217,31,6,12,1262,841,309,25,26,86,20,294,51,629,1226
Housekeeping,SDHA,NM_004168.3,33,16,16,12,132,23,12,14,117,64,14,172,14,10,86,28,110,18,15,11,733,354,226,15,26,42,21,170,50,389,552
Housekeeping,STK11IP,NM_052902.2,17,7,10,5,14,6,4,7,32,25,4,57,7,10,18,12,29,5,7,4,197,96,40,10,7,10,2,40,18,141,186
Housekeeping,TBC1D10B,NM_015527.3,12,12,8,4,31,10,11,6,39,33,11,72,6,11,30,15,46,13,5,5,314,105,75,10,10,24,9,79,23,175,318
Housekeeping,TBP,NM_001172085.1,14,5,8,6,20,12,7,10,26,15,10,51,8,11,5,11,44,5,4,8,194,70,51,1,11,21,11,49,13,117,174
Housekeeping,UBB,NM_018955.3,572,143,170,65,700,258,35,71,2974,4257,238,4509,319,588,1336,432,1006,285,108,46,15305,5963,2964,103,552,1419,102,2790,988,5203,11388
Negative,NEG_A,ERCC_00096.1,10,11,8,11,6,6,12,8,7,15,15,8,10,5,1,5,10,4,2,3,9,9,5,6,5,2,8,8,10,7,8
Negative,NEG_B,ERCC_00041.1,15,15,7,9,4,15,13,11,12,11,9,8,4,10,5,1,10,9,10,7,7,11,6,10,13,9,12,12,9,10,15
Negative,NEG_C,ERCC_00019.1,5,13,10,6,4,7,5,10,11,14,14,16,10,11,2,5,12,9,16,9,13,11,14,9,18,9,12,13,14,23,14
Negative,NEG_D,ERCC_00076.1,5,1,4,5,3,7,5,4,7,6,7,5,2,9,3,1,4,4,4,4,9,4,3,5,8,1,8,6,3,6,6
Negative,NEG_E,ERCC_00098.1,15,13,13,19,14,18,18,12,12,13,18,9,7,17,2,5,13,5,10,8,10,16,12,9,17,17,9,12,11,19,15
Negative,NEG_F,ERCC_00126.1,17,22,25,18,17,14,12,14,15,17,12,17,10,14,2,7,21,17,17,6,15,19,16,11,17,13,22,15,12,16,14
Negative,NEG_G,ERCC_00144.1,4,4,3,1,3,2,1,3,3,3,2,1,2,1,1,2,6,2,2,2,6,6,2,1,7,1,6,5,4,4,1
Negative,NEG_H,ERCC_00154.1,3,4,5,2,3,1,5,2,7,6,7,11,2,3,1,4,8,4,3,3,12,6,12,8,7,5,2,10,6,13,4
Positive,POS_A,ERCC_00117.1,42703,47258,45034,44094,40786,42004,41432,44974,43274,41470,48352,34625,30989,45639,6581,23748,43888,36296,33343,32430,34535,42863,38979,38826,45196,39481,43785,37422,39279,39877,37449
Positive,POS_B,ERCC_00112.1,11379,12765,12622,11926,11194,11216,11392,12270,11509,11092,13243,9193,9262,12311,1647,10236,12028,9341,8687,8649,9291,11178,10388,10477,11803,11108,11826,10250,10560,10927,9909
Positive,POS_C,ERCC_00002.1,3278,3519,3460,3306,3106,3305,3228,3477,3155,3061,3688,2529,2446,3391,473,2400,3415,2761,2591,2416,2735,3048,2908,3008,3339,3101,3344,2904,2948,2976,2780
Positive,POS_D,ERCC_00092.1,737,844,823,813,756,782,735,780,789,707,891,604,532,755,145,497,817,680,612,654,630,814,748,757,784,734,766,727,703,716,644
Positive,POS_E,ERCC_00035.1,136,141,131,108,119,112,112,135,152,120,120,109,88,110,23,98,137,95,97,103,109,121,122,108,123,154,132,118,122,134,119
Positive,POS_F,ERCC_00034.1,64,47,74,56,51,63,65,53,55,58,70,52,36,62,14,41,75,55,37,47,57,60,45,49,47,68,56,51,63,60,54